Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Kwazulu Natal,Pinetown,prin@jwesleyptn.co.za,,,https://saprivateschools.co.za/listing/john-wesley-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"It is through the independent completion of tasks that the children develop a strong sense of confidence in their abilities. This gives them the courage to take on further challenges and allows them to progress through the various learning areas. The three year Montessori experience gives the children a joy of learning which prepares them for future challenges. In addition, the teachers gain a unique understanding of the child as an individual.30 Bamboo Ln, New Germany, Pinetown, 3620, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","30 Bamboo Ln, New Germany, Pinetown, 3620, South Africa, South Africa"
,,willowview@plgschools.co.za,,,https://saprivateschools.co.za/listing/willow-view-academy-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"PLG Willow View Academy is ideally situated close to OR Tambo International Airport in a lovely serene country atmosphere, located next to a beautiful willow-bordered lake. The school offers a hostel for up to 50 pupils . The hostel offers boarding facilities for primary school kids (from grade 3) and for high school pupils. The School offers schooling from Grade RRR - Grade 10 in 2016. Please have a look at our brochure. This is a new school and we are currently in the process of expanding and developing our school facilities, by adding to our sports grounds. There will be gradual changes made on an ongoing basis. ? ? See Kempton Park area on map to see other schools nearby.31 R, 1st Rd, Bredell AH, Kempton Park, 1620, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","31 R, 1st Rd, Bredell AH, Kempton Park, 1620, South Africa"
Free State,Ladybrand,ladmin@telkomsa.net,,,https://saprivateschools.co.za/listing/ladybrand-academy-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"The Ladybrand Academy aims to provide a supportive community within a happy environment, where everyone is motivated and challenged to achieve their potential. We believe that our emphasis on quality and high standards, in both work and behavior, will provide our children with a positive attitude for life and a firm foundation on which to base their future learning. The Cambridge system provides internationally recognized education programmes and qualifications that lead seamlessly from primary through secondary and pre-university years. We provide such qualifications as Cambridge IGCSE, Cambridge O Level, Cambridge International AS and A Level and Cambridge Pre-U, which open doors for learners worldwide.Ladybrand Academy, Collins Street, Ladybrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Ladybrand Academy, Collins Street, Ladybrand, South Africa, South Africa"
Gauteng,Moreleta Park,info@villagewaldorfschool.org.za,,,https://saprivateschools.co.za/listing/village-waldorf-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"We are a vibrant, growing, community school situated in the picturesque suburb of Rietvallei, near Irene, Pretoria. We offer a beautiful safe haven for children to develop their inner potential and their unique capacities. As a Waldorf School our approach to education is based on and appropriate for each developmental phase of childhood and encourages the child's sense of truth, beauty and goodness. Our aim is to inspire a lifelong love of learning in our children and a secure sense of their place in our community. We have an experienced committed teachers' body that are dedicated to our children - working towards creating an inner enthusiasm for learning and encouraging motivation to naturally arise from within. Our teachers realise the importance of recognising that a child is essentially a spiritual being consisting of the three faculties of willing, feeling, and thinking. Our teachers strive to acknowledge and nurture every aspect of the child through a methodology and curriculum infused with artistic activities. email an enquiry.48 Blue Crane Ave, Country Lane Estate, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","48 Blue Crane Ave, Country Lane Estate, Pretoria, 0181, South Africa"
Kwazulu Natal,Verulam,missio@iburst.co.za,,,https://saprivateschools.co.za/listing/missio-dei-christian-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"What makes Missio Dei Christian School to stand out from other private schools is their unique teaching system. The Accelerated Christian Education curriculum allows for students to learn at their own pace which ensures mastery of the subject material. Students set their own goals daily, detailing how much work they can complete in each of their subjects. They do this with the support of their class supervisors who encourage and aid learners to perform according to their individual potential. All learning at Missio Dei Christian School takes place from a Christian point of view. Teachings based on character, morals and values underpin all aspects of a student's learning. This ensures that when a learner leaves Missio Dei Christian school they are not merely prepared academically but also stand out as well-rounded adults ready to take on the world at large. Missio Dei Christian School is 10 years old this year and continues to grow beyond measure. Missio Dei Christian School management and staff constantly strive to provide leadership and expertise allowing their learners to not just develop to their individual potential but to exceed it! Missio Dei, Robin Street, Dawncrest, Verulam, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Missio Dei, Robin Street, Dawncrest, Verulam, South Africa, South Africa"
Midrand,Crowthorne,tanya@sandton-akademie.co.za,,,https://saprivateschools.co.za/listing/sandton-afrikaanse-akademie-high-school/,Dual-Medium,English,CAPS,,Gauteng,7:00 am - 3:00 pm,"Sandton Afrikaanse Akademie bied vir u kind die geleentheid om te ontwikkel na 'n afgeronde persoon, in 'n omgewing waar hy/sy raakgesien word en waar u kind se belange op die hart gedra word. Ons skool bied 'n uitstekende program wat vir elke kind 'n voorsprong sal gee op die pad na volwassewording. Die personeel is bekwaam en kundig, het goeie ondervinding en bied gehalte-onderwys aan in goed gefasiliteerde klaskamers. Hoe akademiese standaarde word gehandhaaf en die leerders kan ook deelneem aan sport en kultuur-aktiwiteite. Die skool bied 'n goeie basis vir elke kind se opvoeding waaruit ons resultate spreek van goed gebalanseerde en aangepaste kinders. ? See Midrand area on map to see other schools nearby.33 Jupiter Avenue, Crowthorne AH, Midrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","33 Jupiter Avenue, Crowthorne AH, Midrand, South Africa, South Africa"
Western Cape,Cape Flats,info@ithemba-labantu.co.za,,,https://saprivateschools.co.za/listing/ithemba-labantu-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Against the backdrop of a very challenging surrounding, iThemba Labantu strives to deliver excellent services in a warm and caring environment. Working in partnership with youth, job seekers and educators we aim to access the strengths and talents of our community to build a brighter future.Philippi, Cape Town, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Philippi, Cape Town, South Africa"
Kwazulu Natal,Durban,admin@inanda.org,,,https://saprivateschools.co.za/listing/inanda-seminary-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"Inanda Seminary seeks to equip its members for higher education by providing strong academics and Christian leadership under girded by its core values. Mission Inanda Seminary provides a Christian educational environment with an African ethos for its members to develop holistically in leadership, life skills, integrated technology, critical thinking, social development and sport. ? 27 Inanda Seminary Blvd, Inanda Glebe, Inanda, 4310, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","27 Inanda Seminary Blvd, Inanda Glebe, Inanda, 4310, South Africa, South Africa"
Gauteng,West Rand,admin@vineyardschool.co.za,,,https://saprivateschools.co.za/listing/the-kings-pre-school-vineyard/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Vineyard Christian School was established in 1990 as an extension to Little Kings Nursery School. Little Kings Nursery School became Little Vineyard Nursery School and is now known as Vineyard pre-primary. Our primary school opened its doors in January 2005 with one grade R and one grade 1 class. We completed our senior primary in 2012 with the addition of a grade 7 class. We accept children from 3 months to grade 7. The school is based in Muldersdrift, 5 minutes from Cradlestone Mall. Our teachers are deeply committed Christian educators who provide a nurturing environment. Our small classes (maximum of 23 children per class) ensure that your child receives individual one on one attention.Honingklip, Muldersdrift, 1747, South AfricaHoningklip, Muldersdrift, 1747, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Honingklip, Muldersdrift, 1747, South Africa"
Gauteng,Randburg,jdewit@newtonhouse.co.za,,,https://saprivateschools.co.za/listing/newton-house-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Newton House School is a place where your child is our priority â€” from restoring their self-confidence, to advancing their academic ability and embracing extra-curricular activities.118 C. R. Swart Dr, Boskruin, Johannesburg, 2001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","118 C. R. Swart Dr, Boskruin, Johannesburg, 2001, South Africa"
Western Cape,West Coast,enrol@tableviewpre.co.za,https://www.prestigecol.co.za/,,https://saprivateschools.co.za/listing/table-view-pre-school-creche/,English,CAPS,,Tableview,Grade RR,7:00 am - 3:00 pm,"Children are at the centre of what we do. We consider ourselves to be guardians of our little ones and facilitators of their development while they are in our care. Our mission is to help children develop confidence in their own personalities while deepening their curiosity and understanding of the world around them. We see our school as an extension of the home and work to ensure that our parents receive regular feedback and are part of the journey. The Power of Play Imagination, not prefabrication. Facilitation, not direction Guided by our international curriculum, we use various forms of guided and free play to invite our children to actively engage with their environment, their peers and the objects they see around them. There fun, exploratory methods have been shown to nurture problem-solving abilities, independent thinkers and individuals who can interact socially in a constructive, thoughtful and confident manner. We aim to facilitate rather than force the development of important areas of personal growth while recognising that each individual is unique in their ideas, perception, and pace. In doing so, children are encouraged to be themselves and develop their own interests as well as a love of learning. 11 Pentz Dr, Table View, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","11 Pentz Dr, Table View, Cape Town, 7441, South Africa"
Mpumalanga,Secunda,hcc@secunda.co.za,,,https://saprivateschools.co.za/listing/highveld-christian-college/,CAPS,,Mpumalanga,Instagram,YouTube,7:00 am - 3:00 pm,"Highveld Christian College is moving with confidence into the future with the motto - Excellence honours God. We regard ourselves as one of the role players in the field of education and will continue to provide Christian based education as long as God allows it. We plan to comply to and were possible implement all governmental regulations applicable to Christian Schools while we also want to maintain Christian values and standards. Our vision is to provide young people with a Christian education that seeks to teach the knowledge, skills, values, and behaviours necessary to be successful students, and to become responsible and productive Christian adults in a culturally diverse society. We expect students to strive for academic excellence, to develop their capacity as godly, thinking individuals, and to formulate sets of values by which to make ethical decisions and to facilitate interpersonal relations. . 112, Secunda, 2302, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","112, Secunda, 2302, South Africa"
Western Cape,Cape Town,jane@montessoriconnect.co.za,,,https://saprivateschools.co.za/listing/the-childrens-workshop-pre-school/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The Children's Montessori Workshop is a Preschool situated in the residential suburb of Claremont, Cape Town, between Belvedere and Selous Roads. The Children's Montessori Workshop is a co-educational Nursery & Pre-Primary School, embracing the Montessori Philosophy of education. The arrangement of our Classrooms The Nursery consists of 2 classes, ensuring each child receives the attention they deserve. The adult to child ration is 1:7. These classes are for children from 12 months to 3 years old. We have 3 Preschool classes, each class has an adult to child ratio of 1:12. The classes consist of children from 3 to 6 years of age, equivalent to a Pre Primary class and Grade R in traditional schooling.Belvedere Rd, Claremont, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Belvedere Rd, Claremont, Cape Town, 7708, South Africa"
Gauteng,Jhb East,admin@successcollege.co.za,,,https://saprivateschools.co.za/listing/success-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"Smiley We are not a remedial school but cater for children who have difficulty learning in the existing education environment - for example, children who experience anxiety or social difficulties and do not respond well to shouting and criticism. Success College has two co-principals, Christine Pyott and Andrew Jones, who have both been involved in education for the last twenty years. Christine's field of expertise is primary school and Andrew's focus has been high school and tertiary education. They are both passionate about education. The already well-documented big concerns about education in South Africa have been raised and discussed ad nauseum. There is no question that education is due a complete overhaul with a focus on skills rather than content. In a 21st century environment, where content is readily available through a variety of sources, the key to education is providing children with the skills to cope with this endless amount of content and to enable them to analyse and interpret the information and use it to change the environment around them.72 14th Ave, Edenvale, 1609, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","72 14th Ave, Edenvale, 1609, South Africa"
Atlantic Seaboard,Western Cape,jane@montessoriconnect.co.za,,,https://saprivateschools.co.za/listing/nutwood-forest-pre-school/,CAPS,,Atlantic Seaboard,Grade RR,Grade R,7:00 am - 3:00 pm,"The arrangement of our Classrooms The Nest Class consists of children aged 4 months to 12 months. The adult to child ration is 1:4 in the Nest class. The Nursery Classes care for children aged 12 months to 3 years of age. We have two Nursery classes each with an adult to child ration of 1:7. The Preschool classes consist of children aged 3 to 6 years who are taught by trained Montessori teachers per class. We have 3 Preschool classes each with an adult to child ration of 1:12.Nutwood Forest Pre Primary School, Braemar Road, Green Point, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:15 am local time","Nutwood Forest Pre Primary School, Braemar Road, Green Point, Cape Town, South Africa, South Africa"
Gauteng,Randburg,info@alpha-academy.co.za,,,https://saprivateschools.co.za/listing/alpha-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Alpha Academy was established in 2008 on a premises purposely built for a pre-school. Our school is fully registered with all the necessary legal requirements in place. Alpha Academy is run by the owner, who holds an honours degree in pre-primary school education and has 17 years? experience in the field. At Alpha Academy we strive to offer more than your average pre-school. We keep our numbers low thus ensuring individual attention. It is very important to us that our Alphies should have the most fun they can possibly have, whilst learning in a secure environment. Our times are from 6:45 to 17:30 daily We have strong focus on security Our staff are dedicated and passionate about teaching Our classes are presented in English and Afrikaans The classrooms are spacious and well-equipped The environment is homely, nurturing and peaceful We are open during public school holidays Our staff are trained in CPR and First Aid See Randburg area on map to see other schools nearby.158 Arkansas Ave, Berario, Randburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","158 Arkansas Ave, Berario, Randburg, 2195, South Africa"
Gauteng,Jhb South,vaalchristianh@gmail.com,,,https://saprivateschools.co.za/listing/vaal-christian-high-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Vaal Christian School is a Section 21 private school established in 1988, and situated on the R716 Deneysville Road, on ESKOM's old Vaal Power Station grounds, 22 Km from the Vaal Dam. VCS offers academic education from grade R to grade 12. Class sizes are always kept to manageable sizes to ensure high levels of individual tuition. Aided by our highly motivated educators, the 2013 Matrics achieved a 97,4% pass rate. We also offer hostel facilities for girls and boys, from grade 3 upwards, depending on the emotional maturity of the learner. Every hostel (8 in total) is managed by its own Hostel Parent (two in some cases), with Pastor Hlabangana as Hostel Manager. Our Learners take part in inter-school soccer (3 boys and one girls team) and recently won the General Smuts Soccer Tournament (boys U19). There is also a strong choir who won their 2013 division. In-house, learners also take part in netball, chess and debating. Our slogan: One Lord, One Faith, One School, affirms our emphasis on Christian values. Learners are expected to attend church every Sunday where our own Pastor Hlabangana shares bringing the message with clergy from other denominations.R716 Deneysville Road, Viljoensdrift 9580, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","R716 Deneysville Road, Viljoensdrift 9580, South Africa"
Gauteng,Pretoria East,lynridgepreprimary@telkomsa.net,,,https://saprivateschools.co.za/listing/lynnwood-ridge-pre-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"An Excellent Private School Offering - At the Heart of the Community Welcome to LRPPS Lynnwood Ridge Pre-Primary School is a Christian based nursery school. Our highly qualified and experienced teachers will provide your child with a solid base for future success. Our school provides quality pre-school education to children from ages 3 - 6 years, with a Grade R programme which produces happy, confident children, able to easily adapt to routine and discipline and are very well prepared for primary school. Thank you for your interest in our pre-school. We look forward to meeting you and your little one!Lynnwood Ridge Primary School, Hibiscus Street, Lynnwood Ridge, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","Lynnwood Ridge Primary School, Hibiscus Street, Lynnwood Ridge, Pretoria, South Africa, South Africa"
Gauteng,Sandton,info@little5sandton.co.za,,,https://saprivateschools.co.za/listing/little5-sandton-nursery-pre-school/,CAPS,,Gauteng,Grade RRRR,Grade RRR,7:00 am - 3:00 pm,"Little 5 Sandton is a new preschool situated in central Sandton. Our name stems from South Africa's Little 5 animals, which consists of the Leopard tortoise, Elephant shrew, Rhinoceros beetle, Ant lion and the Red-billed buffalo weaver. These little guys are affectionately known as Africa's little heroes on the ground. Through Play-Based learning our aim is to encourage our learners from the ground up. We know that education starts at conception and that the first 1000 days are vital for development and learning. We focus on Play-Based learning for happy and content children. Early childhood development is key. Play-Based learning at its best!44 Edward Rubenstein Drive, Sandown Ext 24, SandtonMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","44 Edward Rubenstein Drive, Sandown Ext 24, Sandton"
Gauteng,West Rand,admin@barachelca.com,,,https://saprivateschools.co.za/listing/barachel-christian-academy-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Barachel Christian Academy is an Independent Christian School, which uses the Revised National Curriculum Statement update. Learner and teacher support materials are supplied by Accelerated Christian Education SA. Admissions Policy: Barachel has an open policy with regard to student admission. Any student whose parents are willing to pay the school fees and who understand and agree to the Christian character of the school may attend the Academy. All students undergo a Diagnostic Test. The results of this test determine the Level at which the student will begin working. All results are shown to the parents and carefully explained in terms of the implication to the student's future progress. The school admits learners from Grade 0 to Grade 12. A contract is drawn up on admission between the parents and the school. 18 Robinson St, Randfontein, 1760, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","18 Robinson St, Randfontein, 1760, South Africa"
Durban,Kwazulu Natal,theprep@stmartinprep.co.za,,,https://saprivateschools.co.za/listing/st-martins-pre-primary-pre-school/,CAPS,,Durban,Facebook,Twitter,7:00 am - 3:00 pm,"St Martin's Pre-Primary is a busy, happy place and this necessitates everyone knowing exactly what is happening, when and where! We pride ourselves on our communication... (And we keep in touch through the School Notebooks, in Newsletters, with the webpage, using the SMS 'Phone Around, posting notices on the Did You Know Board and on blackboards in the Patio Area and via email, as well in personal interaction).12 Chelsea Dr, Durban North, 4051, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","12 Chelsea Dr, Durban North, 4051, South Africa"
Limpopo,Mokopane,ortloffskind@mokopane.za.net,,,https://saprivateschools.co.za/listing/ortloffs-preparatory-private-christian-pre-school/,CAPS,,Limpopo,Facebook,Twitter,7:00 am - 3:00 pm,"Ortloff's was established in 1994 as a Kindergarten with a total of 6 children. Over the years Ortloff's has grown into a fully functioning Kindergarten, taking children in from 1 years up to Grade R. What makes Ortloff's unique is that we strive to make Ortloff's a home away from home. We lay a solid foundation for the children, letting them explore the wonders around us, equipping the classes with various equipment and resources.44 De Klerk St, Mokopane, 0600, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","44 De Klerk St, Mokopane, 0600, South Africa"
Gauteng,East Rand,thutomfundo28@gmail.com,,,https://saprivateschools.co.za/listing/thuto-private-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We are a learning centre in Brakpan dedicated in providing quality education and early childhood development. Ages: 3 months to grade 9.87 Kingsway Ave, Brakpan, 1540, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","87 Kingsway Ave, Brakpan, 1540, South Africa"
Kwazulu Natal,,sca3@lantic.net,,,https://saprivateschools.co.za/listing/south-coast-academy-high-school/,CAPS,,Kwazulu Natal,,,7:00 am - 3:00 pm,"South Coast Academy was started 17 years ago and is currently owned by Mr Charles Parsons, who bought the school in 2005. The school is situated in Margate and is an affordable Private school where every day is an open day for future parents. South Coast Academy follows the Department of Education's Curriculum (CAPS). Our school has classes not exceeding 25 in the primary school and 30 in the High School. Mainstream education by dedicated, qualified teachers with a balance between the experience of maturity and the enthusiasm of younger educators. Grade R to 12 English Home Language. We boast with hostel facilities which can accommodate up to 120 learners from Gr 3 - 12. ?Elgin Pl, Ramsgate, Margate, 4285, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","Elgin Pl, Ramsgate, Margate, 4285, South Africa"
North West,Rustenburg,crechetwinklestar@gmail.com,,,https://saprivateschools.co.za/listing/twinkle-stars-creche-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"At Twinkle Stars Creche in Rustenburg, we love seeing our children shine in everything they do! That is why we pride ourselves in giving our little learners a great environment in which they can learn, play and make friends. With class names like ""Tigers"", ""Pooh Bears"" and ""Lions"" - to name a few, we give children a sense of belonging and a place where they can immediately feel at ease by surrounding themselves with things they know. The classes are spacious and give the children room to get drawing, playing as well as eating their lunches. Nap time is also included in the day's activities. All the teaching staff members of Twinkle Star are fully qualified in foundation phase learning, making sure your child is ready when it's time to go to the ""Big School"".152 Kerk St, Rustenburg, 2999, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","152 Kerk St, Rustenburg, 2999, South Africa"
Gauteng,East Rand,info@jaharichristianacademy.org,,,https://saprivateschools.co.za/listing/jahari-christian-academy-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Jahari Christian Academy was established 2011 We started this school as a response to a call we felt to address the needs in our community for individual education and upliftment. Grade 1 to 12 education Students are diagnosed academically and placed on the appropriate level. Student -teacher ratio 1:15 maximum Biblical Based Curriculum Teaching Biblical values, character building and leadership development Autonomous Learning Autonomous learning is defined as an approach to learning with which learners hold the power or right to regulate and control their own learning activities. Learners are in charge of their own learning processes with autonomy. Autonomous learning is also called self-directed learning. Learning to learn is essential in the development of a self-regulated, autonomous learner. Teaching the skills of researching, developing critical and creative thinking, communication skills, and social and self-management abilities is key for learners today (OECD, 2018). There are many examples of learners who excelled academically thanks to sheer grit and commitment to hard work.12 8th Rd, Rynfield AH, Benoni, 1514, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","12 8th Rd, Rynfield AH, Benoni, 1514, South Africa, South Africa"
Gauteng,Randburg,admissions@stithian.com,,,https://saprivateschools.co.za/listing/st-stithians-girls-prep-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The Girls' Prep caters for learners from Grade 3 to Grade 7. We have 3 classes per Grade and a wealth of qualified, enthusiastic staff members. We are privileged to be on such a beautiful campus. The Girls' Prep was founded in 1995 by Mrs Anne van Zyl and we have had an incredible launch into the 21st Century. We adhere to our Saints Honour - which reads: Honour God, Honour Others and Honour Self. Our school motto is One and All. We follow the National Curriculum of South Africa and include all critical outcomes as an integral part of our planning See Randburg Schools For school fees and other admissions information, please complete the form at the bottom of this page.Lyme Park, Sandton, 2060, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","Lyme Park, Sandton, 2060, South Africa"
Kwazulu Natal,Himeville,faithway@telkomsa.net,,,https://saprivateschools.co.za/listing/faithway-college/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Arbuckle St, Himeville, 3256, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:16 am local time","Arbuckle St, Himeville, 3256, South Africa"
