Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Western Cape,Blouberg,schoolmanageress@gmail.com,,,https://saprivateschools.co.za/listing/rainbow-land-pre-primary/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Rainbow-Land Pre-Primary was established in November of 1996. Vanessa Robson the owner comes from a family of school owners, and was brought up in the school industry. Vanessa owned a school in Durban for 6 years, before moving to Cape Town to start Rainbow-Land in 1996. Her passion in Early Childhood Development has been recognized by the Education Department, and her years' service in education to the Blouberg and Table View community, has set a president for the success of the school over the past 21 years. As the school numbers grew, so Rainbow-Land needed to obtain the space to accommodate those growing numbers. Over the years we have developed into Porterfield Road, purchasing the house and open land. The school in Porterfield Road is home to our two Grade R classes, and Aftercare children in the afternoon. The land has been under grooming for a couple of months having brand new grass fitted, as well as a well point system, which will feed the grass water when needed. The land has been made available to the whole school to utilise as extra playing space.Rainbow-Land Pre-Primary, Porterfield Road, Blouberg Rise, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","Rainbow-Land Pre-Primary, Porterfield Road, Blouberg Rise, Cape Town, South Africa, South Africa"
Blouberg,West Coast,info@cedarcrestnurseryschool.co.za,,,https://saprivateschools.co.za/listing/cedar-crest-nursery-pre-school/,CAPS,,Blouberg,Grade RR,Grade R,7:00 am - 3:00 pm,"Cedar Crest Nursery School specialises in early childhood development. The school offers a reliable, safe and loving environment, providing programmes that promote the child's social, emotional, physical and intellectual growth; using new and cutting edge methodologies The school provides a structured educational curriculum from ages 18months to 6 years old (Grade R), along with strong components of spiritual and moral values. The Cedar Crest Nursery School management and staff recognise that children are growing up in a fast paced, challenging and cosmopolitan world, where children at a young age can experience stress. We believe that our children need to be equipped with the tools to deal with these challenges in early childhood and progressively. We believe that growing productive well adjusted adults and future leaders starts at a young age. To accomplish this goal, we believe in creating an environment that is free of stress and prejudice of any kind. Our focus is to create an environment where children will foster an attitude that makes them feel excited about learning.69 Porterfield Rd, Blouberg Rise, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","69 Porterfield Rd, Blouberg Rise, Cape Town, 7441, South Africa"
Western Cape,Knysna,pixielandschool@telkomsa.net,,,https://saprivateschools.co.za/listing/pixieland-pre-primary-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Pixieland Pre-Primary is an independent school, registered by the Western Cape Education Department. We follow the Revised National Curriculum as laid out by the Department.38A Fraser St, Hunters Home, Knysna, 6571, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","38A Fraser St, Hunters Home, Knysna, 6571, South Africa, South Africa"
Gauteng,Johannesburg,admin@maryvalecollege.co.za,,,https://saprivateschools.co.za/listing/maryvale-college/,CAPS,,Gauteng,Instagram,YouTube,7:00 am - 3:00 pm,"We are a small but dynamic Catholic school. We compete in the usual sports leagues, and take part in the usual extra-murals, sometimes with great success, sometimes much less so. But we do not see any of this as the heart of our school. We have a consistent 100% pass rate in matric, with the vast majority of our pupils achieving matric exemption, but this is more a by-product than the primary aim of our school. We really aim to form each young person in the love of Christ. Hence, caring for each person in our school community as an individual is paramount. Maryvale College is a happy place; a happy place for young people to grow and to develop. It is our hope and prayer that our young people in turn will make a difference in the lives of others. ?498 Alexandra Rd, Westgate, Pietermaritzburg, 3201, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","498 Alexandra Rd, Westgate, Pietermaritzburg, 3201, South Africa, South Africa"
North West,Potchefstroom,potchefstroom@redwoodschools.co.za,180119585,https://redwoodschools.co.za/potchefstroom/,https://saprivateschools.co.za/listing/redwood-primary-school-potchefstroom/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Redhill School is an independent, co-educational, multi-faith school situated in Morningside, Johannesburg. Founded on a rich 108-year history and on the traditional values of academic excellence and diversity. Redhill has been and continues to be a leader amongst IEB schools in South Africa. We are proud to be recognised as a school that embraces the unique needs of pupils through a family-centred approach which aims to foster strong relationships between teachers, pupils and parents alike. This school/family partnership ensures positive educational and social outcomes for all pupils and contributes to the development of a warm and caring school community. Redhill is a combined school consisting of three phases that operate in close cooperation with one another to deliver a consistent learning environment that is in alignment with our core mission. The synergy that has been created between each school allows pupils to transition through each stage of the learning cycle easily and enables continuous improvement at all levels. ? See Morningside area on map to see other schools nearby.Plot 2, Modderdam, Turfvlei AH, Potchefstroom, 2531Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","Plot 2, Modderdam, Turfvlei AH, Potchefstroom, 2531"
Akasia,Limpopo,admin@meps.za.org,,,https://saprivateschools.co.za/listing/mokopane-english-combined-high-school/,IEB,,Akasia,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Mokopane English Combined School, Kiepersol Street, Akasia, Mokopane, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","Mokopane English Combined School, Kiepersol Street, Akasia, Mokopane, South Africa, South Africa"
Free State,Kroonstad,admin@kroonstadakademie.co.za,,,https://saprivateschools.co.za/listing/kroonstad-akademie-pre-school/,CAPS,,Free State,Facebook,Twitter,7:00 am - 3:00 pm,"Kroonstad Academy provides a Christian education in English to every boy and girl interested in tuition par excellence, following the Cambridge syllabus. Also available is a high quality residence. By means of distance education, pupils outside the academy are catered for. Kroonstad Akademie C0MBINED School, Orange St, Central, Kroonstad, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","Kroonstad Akademie C0MBINED School, Orange St, Central, Kroonstad, South Africa, South Africa"
Gauteng,Jhb South,info@tmsca.net,,,https://saprivateschools.co.za/listing/mustard-seed-christian-academy-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"A Vibrant Learning Environment The School was established in the 1960's and has always been an establishment for education. Over the years The Mustard Seed Christian Academy Pre and Primary School was born from a vision to reach children with the Gospel thereby transforming lives spiritually, socially and culturally and providing learners with an educational base that is biblical and committed to the content of covenant life with God. Ã¯Â»Â¿Child Safety All parents and designated persons are required to sign learners in and out of school. The school is situated on a well secured property. Staff members are certified with level one first aid. Ã¯Â»Â¿Our Staff We are dedicated and enthusiastic when it comes to teaching children to be good citizens' of their Nation and learning for their future. We are passionate to teach the learners how to live with Godly principles on a daily bases. We endeavour to build relationships with the parent, teacher, and child with a view on the importance of family. The Mustard Seed Christian Academy, Benray Road, Reuven, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","The Mustard Seed Christian Academy, Benray Road, Reuven, Johannesburg, South Africa, South Africa"
Gauteng,Midrand,tanya@sandton-akademie.co.za,,,https://saprivateschools.co.za/listing/sandton-afrikaanse-akademie-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"Sandton Afrikaanse Akademie bied vir u kind die geleentheid om te ontwikkel na 'n afgeronde persoon, in 'n omgewing waar hy/sy raakgesien word en waar u kind se belange op die hart gedra word. Ons skool bied 'n uitstekende program wat vir elke kind 'n voorsprong sal gee op die pad na volwassewording. Die personeel is bekwaam en kundig, het goeie ondervinding en bied gehalte-onderwys aan in goed gefasiliteerde klaskamers. Hoe akademiese standaarde word gehandhaaf en die leerders kan ook deelneem aan sport en kultuur-aktiwiteite. Die skool bied 'n goeie basis vir elke kind se opvoeding waaruit ons resultate spreek van goed gebalanseerde en aangepaste kinders. ? See Midrand area on map to see other schools nearby. 33 Jupiter Avenue, Crowthorne AH, Midrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","33 Jupiter Avenue, Crowthorne AH, Midrand, South Africa, South Africa"
Atlantic Seaboard,Western Cape,admission.houtbay@iesmail.com,https://jabezca.co.za/,,https://saprivateschools.co.za/listing/hout-bay-international-pre-school/,English,CAPS,,Hout Bay,Grade RR,7:00 am - 3:00 pm,"Hout Bay International School is more than a school - it is a community of diverse individuals and families, a centre for academic excellence, for some a home away from home and yet more importantly a family for all those that are part of it. Few schools can boast that they belong to two international organisations spanning across almost every continent of the globe. The first being the International Education Systems (IES), a family of international schools committed to quality educational experiences for all who attend and, second, the International Baccalaureate Organisation (IBO), renowned for its high quality and rigorous academic programme.61 Main Rd, Hout Bay, Cape Town, 7806, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","61 Main Rd, Hout Bay, Cape Town, 7806, South Africa, South Africa"
Alberton,Gauteng,primaryschool@gracetrinity.co.za,,,https://saprivateschools.co.za/listing/grace-trinity-primary-school-for-girls/,Computer Applications Technology (CAT),Engineering Graphics and Design,English,Mathematics,Music,7:00 am - 3:00 pm,"A quality education is the only gift you can give your daughter that will last a lifetime. Grace Trinity School for girls is committed to being a provider and developer of an individualised and unique education system. We will endeavour to use our expertise and knowledge to provide comprehensive, quality-based education. Grace Trinity is committed to excellence. We commit ourselves to working cooperatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically, and to create respect for our environment and society. To accomplish this, we employ suitably qualified staff, who make use of the most innovative materials and modern technology available. Our school doors are open to all culture groups provided they commit to uphold the rules and regulations stipulated in the constitution set out by Grace Trinity School for Girls.? ? See Alberton area on map to see other schools nearby.Swartkoppies Rd, Alberton, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","Swartkoppies Rd, Alberton, South Africa"
Western Cape,Cape Town,admissions@sanssouci.co.za,,,https://saprivateschools.co.za/listing/sans-souci-girls-high-school/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Sans Souci is committed to striving for: Academic Excellence - Providing high quality relevant education which provides the opportunity for each and every pupil to fulfil her potential. Holistic Education - Challenging and empowering pupils to make a positive, caring contribution to a changing society; promoting growth of character and personality through a multi-faceted academic and extra-curricular programme. Loyalty and Democratic Principles - Promoting respect for the beliefs, values and rights of others; accepting that responsibility and accountability are integral to freedom. Ensuring that the name of the school is upheld in a positive manner at all times. Using the developing social networking media and cyberspace in a responsible and positive manner to promote Sans Souci and all who have walked her corridors; endeavouring to always use negotiation and permissible peaceful processes to problem solve. Individual Worth - Nurturing each person within our school community as a valued individual and encouraging the development of self-worth. A Supportive, Disciplined Environment - Fostering a spirit of respect, caring, empathy and commitment to one another, to Sans Souci and the broader community; promoting the development of self-discipline, personal integrity, values and ethics.4 Esme Rd, Newlands, Cape Town, 7700, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","4 Esme Rd, Newlands, Cape Town, 7700, South Africa, South Africa"
Kwazulu Natal,Durban,vns@anchorlite.co.za,https://www.excelsiorprivateschool.co.za/,,https://saprivateschools.co.za/listing/anchorlite-college/,English,IEB,,Twitter,Instagram,7:00 am - 3:00 pm,"Boasting over 40 years of excellence, Anchorlite College aims to be a provider of superior education, available to every deserving individual. Registered as an Independent School and Tertiary institute learners may enrol at the institute from Grade 11 and even complete one of our nationally recognised Diploma courses. Anchorlite's Rewrite and Adult Matric faculties have been made available for candidates. 130 Field St, Durban Central, Durban, 4001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","130 Field St, Durban Central, Durban, 4001, South Africa"
Gauteng,Sandton,admissions@stpeters.co.za,,,https://saprivateschools.co.za/listing/st-peters-boys-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Junior Prep The philosophy behind the St Peter's Junior Primary Department encompasses a focus on inclusivity, differentiation and academic superiority, all within the dynamic Thinking School environment. The boys are encouraged to develop skills in all areas of their education - academic, social and emotional, sport, cultural and spiritual - while maintaining their individuality and growing their own personal strengths. Senior Prep St Peter's Boys School follows a values-based educational approach that produces a positive school culture. Children are encouraged to be responsible, appreciative and develop a growth mindset. Effective learning environments, in which the many factors affecting achievement are considered, are fostered throughout the school. Successful transition into high school by all pupils is a priority. ? See Paulshof area on map to see other schools nearby. 105 Witkoppen Rd, Paulshof, Sandton, 2062, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:29 am local time","105 Witkoppen Rd, Paulshof, Sandton, 2062, South Africa"
Gauteng,Sandton,admin@cedarwoodschool.co.za,,,https://saprivateschools.co.za/listing/cedarwood-high-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Cedarwood School is an inclusive, remedial Preparatory School (Grade R - Grade 6) and College (Grade 7 - 12) in the congenial country setting of Glenferness - north of Lonehill - for children who have mild to moderate support needs which prevent them from coping adequately in a mainstream school environment. Cedarwood School is equipped to provide a supportive, non-competitive environment where pupils can regain lost confidence and work to the best of their abilities and potential. Classes are small, allowing the necessary time for individual attention and monitoring by the educators so that children advance steadily, build self-esteem and start to believe in themselves and their abilities. A full range of therapists ensures that all areas of development are supported and barriers of learning removed. 113-117 Dunmaglass Rd, Glenferness AH, Kyalami, 2068, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","113-117 Dunmaglass Rd, Glenferness AH, Kyalami, 2068, South Africa"
Atlantic Seaboard,Western Cape,admission.houtbay@iesmail.com,,,https://saprivateschools.co.za/listing/hout-bay-international-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Hout Bay International School is more than a school - it is a community of diverse individuals and families, a centre for academic excellence, for some a home away from home and yet more importantly a family for all those that are part of it. Few schools can boast that they belong to two international organisations spanning across almost every continent of the globe. The first being the International Education Systems (IES), a family of international schools committed to quality educational experiences for all who attend and, second, the International Baccalaureate Organisation (IBO), renowned for its high quality and rigorous academic programme.61 Main Rd, Hout Bay, Cape Town, 7806, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","61 Main Rd, Hout Bay, Cape Town, 7806, South Africa, South Africa"
Gauteng,Sandton,info@broadacres.com,,,https://saprivateschools.co.za/listing/broadacres-academy-primary-school/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"Broadacres Academy is an affordable private school conveniently situated in the greater Fourways area of Johannesburg, Gauteng. Set on seven acres in the growing suburb of Broadacres, the school is nearby to the suburbs of Lonehill, Fourways, Chartwell and Dainfern. The Academy includes a Farm Nursery School, a Preparatory School (Grade 0 - Grade 2) and a Tutor Centre for registered homeschoolers (Grade 6 - Grade 12). What we believe: We believe that learning is a journey of exploration, a collaboration between learner and teacher, inspired by curiosity, guided by professional insight and commitment, grounded in community values and focused on the natural development of each child's potential. ? 28 Syringa Ave, Broadacres, Johannesburg, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","28 Syringa Ave, Broadacres, Johannesburg, 2055, South Africa"
Free State,Ladybrand,ladmin@telkomsa.net,,,https://saprivateschools.co.za/listing/ladybrand-academy-high-school/,CAPS,,Free State,Instagram,YouTube,7:00 am - 3:00 pm,"The Ladybrand Academy aims to provide a supportive community within a happy environment, where everyone is motivated and challenged to achieve their potential. We believe that our emphasis on quality and high standards, in both work and behavior, will provide our children with a positive attitude for life and a firm foundation on which to base their future learning. The Cambridge system provides internationally recognized education programmes and qualifications that lead seamlessly from primary through secondary and pre-university years. We provide such qualifications as Cambridge IGCSE, Cambridge O Level, Cambridge International AS and A Level and Cambridge Pre-U, which open doors for learners worldwide. Ladybrand Academy, Collins Street, Ladybrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","Ladybrand Academy, Collins Street, Ladybrand, South Africa, South Africa"
Gauteng,Pretoria East,admin@corncol.co.za,,,https://saprivateschools.co.za/listing/cornerstone-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Cornerstone College is an independent High School (Grades R-12) and Hostel, based in Silverton, Pretoria, South Africa. Cornerstone College has created a secure and disciplined Christian environment in which the best possible education is provided, at the lowest possible cost. The school's other major goal is to invest in the future of South Africa, by developing our young people and by giving them a strong educational foundation. Size of school: 1200 students in total, of whom 200 students are also in the hostel. The base of the logo represents the foundation or cornerstone that is provided for the students' development, as well as a tick for academic excellence. The leaf growing out of the foundation represents new life and growth. It can also represent the shield of God's protection. Our ethos is based on Philippians 4:8 and 9, "" Finally, brothers, whatever is true, whatever is noble, whatever is right, whatever is pure, whatever is lovely, whatever is admirable - if anything is excellent or praiseworthy - think about such things. Whatever you have learned or received or heard from me, or seen in me - put it into practice."" email an enquiry530 Moreleta St, Silverton, Pretoria, 0184, South Africa530 Moreleta St, Silverton, Pretoria, 0184, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","530 Moreleta St, Silverton, Pretoria, 0184, South Africa"
Gauteng,East Rand,admin.crystalpark@acudeo.co.za,,,https://saprivateschools.co.za/listing/acudeo-pre-school-crystal-park/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"ACUDEO College is founded in the Christian faith and principles. ACUDEO is a composite word with the roots Acumen, the ability to think clearly, make good decisions and exercise sound judgement and Deo, which is Greek for God. The name Acudeo embodies growing one's knowledge and skills in the presence and under the guidance of God I have been a resident of Crystal Park for over 22 years and have witnessed all the exciting developments in this quaint part of Benoni. It gives me such great pleasure to head this excellent school and to contribute to my community reaching higher and making a bigger impact on our world. I have more than 30 years of experience in all aspects of education, including managing the professional development of teachers at the South African Council of Educators (SACE). When I wake up in the morning I am powered by the opportunity God has given me to play a leading role in the lives of all of our learners as they discover life, acquire knowledge and learn more about themselves in creating their own futures.1st Ave, Benoni, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","1st Ave, Benoni, South Africa"
Kwazulu Natal,Ulundi,ondinihs@gmail.com,,,https://saprivateschools.co.za/listing/ulundi-independent-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"With the limited facilities at our disposal, we are very proud of the high academic standard of the school. When our previous learners left to go to high schools, they mostly gained entry in well-managed high schools. They really excelled and did very well. In a local high school, Masibumbane High, most of the top 5 academic positions are being occupied by our previous learners. Our learners are also well sought after in good schools with a 100% matric pass rate, such as, Eshowe High School, Inkamana Abbey and Landbou High School near Vryheid153 Embelebeleni Street, 3838 Ulundi, South Africa., South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","153 Embelebeleni Street, 3838 Ulundi, South Africa., South Africa"
Kwazulu Natal,Pietermaritzburg,admissions@scc.co.za,,,https://saprivateschools.co.za/listing/st-charles-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"St Charles College, founded in 1875, is a Christian, independent boys' College situated in Pietermaritzburg, South Africa, catering for day boys from Grade 000 to Grade 12, with boarders from Grade 4 upwards. St Charles College is committed to an education that provides a global learning experience. We follow the curriculum set by the University of Cambridge and write the University of Cambridge International Examinations. St Charles College is committed to an education which provides a global learning experience for boys from Grade 000 to Grade 12. We shall achieve this by providing: a Christian ethos which respects diversity a curriculum which meets the highest international standards a critical cultural awareness competitive sporting activities which challenge the best core values such as respect, honesty, courage, responsibility and self-discipline.Harwin Rd, Scottsville, Pietermaritzburg, 3209, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","Harwin Rd, Scottsville, Pietermaritzburg, 3209, South Africa"
Western Cape,Grabouw,info@applewood.co.za,,,https://saprivateschools.co.za/listing/applewood-preparatory-pre-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Applewood Preparatory School, a top private school in the Elgin Valley is one of the most family, child and community orientated schools situated near Cape Town, South Africa. In a safe and beautiful country environment surrounded by rolling hills of apple orchards, vines and fynbos, Applewood Prep is an eco country school. We concentrate on innovative, dynamic, individualised learning with a strong focus on outdoor education. Every child (with their family) is encouraged to participate in all aspects of school life; from sport, cultural and academic to social responsibility and care of the environment. We welcome you to Applewood Preparatory School to share in our vision for happy, knowledgeable, confident, well-rounded children that are well prepared for the twenty-first century. #GoodRootsGoodFruits 10 Appletiser Rd, Elgin, 7160, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","10 Appletiser Rd, Elgin, 7160, South Africa"
West Rand,Gauteng,admin@vineyardschool.co.za,,,https://saprivateschools.co.za/listing/vineyard-christian-pre-school/,CAPS,,West Rand,Grade RR,Grade R,7:00 am - 3:00 pm,"Vineyard Christian School was established in 1990 as an extension to Little Kings Nursery School. Little Kings Nursery School became Little Vineyard Nursery School and is now known as Vineyard pre-primary. Our primary school opened its doors in January 2005 with one grade R and one grade 1 class. We completed our senior primary in 2012 with the addition of a grade 7 class. ? ? We accept children from 3 months to grade 7. The school is based in Muldersdrift, 5 minutes from Cradlestone Mall. Our teachers are deeply committed Christian educators who provide a nurturing environment. Our small classes (maximum of 23 children per class) ensure that your child receives individual one on one attention.Honingklip, Muldersdrift, 1747, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","Honingklip, Muldersdrift, 1747, South Africa"
Eastern Cape,Tzaneen,educare1@mweb.co.za,,,https://saprivateschools.co.za/listing/ed-u-primary-school-pre-primary/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Going to Pre-Primary School is a big ""small"" step in a child's life. During this phase in a child's life, they are separated from the comfort and secure zone of their parents and creche. Therefore, their Pre-Primary School has to be a place which is a second home to the child. This is something we strive for at Ed-U College (Port Elizabeth) NPC Pre-Primary School, we pride ourselves in our family environment which is safe and secure and offers stability and comfortability. We ensure that children are able to build their self-esteem and understand the importance of themselves, their environment and their friends. We encourage learners to communicate with their teachers and fellow learners, making sure it is the right place for your child to build a foundation for Primary School. We believe that skills and knowledge built in Pre-Primary Phase of a child's life have a great impact on their aptitude and attitude in their future schooling careers and we have excellent staff and facilities to make sure that this is achieved. See Port Elizabeth Schools 1 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:30 am local time","1 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South Africa"
,,,,,,,,,,,,,
Pinetown,Kwazulu Natal,marketing@highwaycollege.co.za,,,https://saprivateschools.co.za/listing/highway-pre-school/,CAPS,,Pinetown,Facebook,Twitter,7:00 am - 3:00 pm,"The Mission of Highway College is to provide equal opportunity schooling for all children in a Bible-based environment. To create a quality educational experience in which every child is nurtured, protected, trained and equipped for life. To guide each child in becoming a well-adapted, socially responsible and balanced adult while fulfilling his or her calling and higher purpose. To raise generations of Christian, ethical leaders who will fulfil God's higher plan and purpose. We are proud to list among our past students those who have gone far in their chosen careers. They matriculated with a sense of purpose and have become teachers, art directors, musicians, music producers, publishers, business owners, entrepreneurs, accountants, engineers, missionaries, and pastors. We have also seen many old pupils return to teach in our school. School Hours Pre-school 07h40-12h30 Monday to Friday Grade 1 & Grade 2 07h40-13h00 Monday to Thursday Grade 4-6 07h40-14h00 Monday to Thursday Grade 1-6 07h40-12h30 Friday Grade 7-12 07h40-14h30 Monday to Thursday 07h40-13h00 Friday email an enquiry18 Bishop Road (Corner of Beviss and Oppenheimer roads Pientown, Pinetown, 3600Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:31 am local time","18 Bishop Road (Corner of Beviss and Oppenheimer roads Pientown, Pinetown, 3600"
