Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Western Cape,South Peninsula,admissions@imhoffwaldorf.org,,,https://saprivateschools.co.za/listing/imhoff-waldorf-primary-school/,Computer Applications Technology (CAT),Engineering Graphics and Design,Electrical Technology,Life Sciences,Mathematical Literacy,7:00 am - 3:00 pm,"Imhoff Waldorf School is an independent community-orientated school offering holistic and creative Waldorf education to children from the South Peninsula. We are the only Waldorf School in the South Peninsula. Our school is situated amongst the trees in proximity to an animal farm, providing a unique rural experience not often found within our present urban environment. We are completely powered by solar and wind power. Our school has a Parent & Child Circle, Toddler Group, Playgroup, Kindergarten, and a Primary School from Class 1 to Class 7. Slangkop Road, Ocean View, Cape Town, 7975, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","Slangkop Road, Ocean View, Cape Town, 7975, South Africa, South Africa"
Gauteng,Randburg,info@minalopato.co.za,,,https://saprivateschools.co.za/listing/mina-lopato-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Mina Lopato celebrates diversity, curiosity, and kindness with deep South African roots and a Jewish soul. Mina Lopato Nursery School has proudly served the communities in and around Greenside since 1961. Founded on Jewish values, we continue to create an environment that feels like home but also encourages children to seek out a greater understanding of the world beyond. We believe true education goes beyond academics to embrace all kinds of learning--and all kinds of learners. In 2016, Mina Lopato moved into the spacious hall of the Greenside Synagogue. All five classes lead into a massive, sunny indoor play area that houses a custom-designed ""Geppetto's World"" play area and a state-of-the-art (and still delightfully classic) library. Outside, our beautiful gardens and thoughtfully designed play areas give learning a welcome breath of fresh air. Mina Lopato Nursery School and Greenside Synagogue enjoy a mutually beneficial relationship and celebrate all Jewish holidays under the spiritual guidance of Rabbi Mendel Rabinowitz and Adina Roth. See Randburg area on map to see other schools nearby.Mina Lopato Nursery School, Chester Road, Greenside East, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","Mina Lopato Nursery School, Chester Road, Greenside East, Johannesburg, South Africa, South Africa"
Bela Bela,Limpopo,info@academia.org.za,,,https://saprivateschools.co.za/listing/academia-private-primary-school-and-kiddies-academy/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Academia Private School was established in January 2001, We are located in a Bushveld town, Bela Bela, close to Pretoria. We are a Cambridge International Curriculum focused Academic school. Learners can complete their AS Levels at Academia Private School. We provide a safe, friendly and disciplined learning environment.24 Ludorf St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","24 Ludorf St, Bela-Bela, 0480, South Africa"
Kwazulu Natal,South Coast,tinytotspp@telkomsa.net,,,https://saprivateschools.co.za/listing/tiny-tots-pre-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.176 Blamey Rd, Woodridge Estate, Montclair., South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","176 Blamey Rd, Woodridge Estate, Montclair., South Africa"
Kwazulu Natal,Dundee,ichthus@trustnet.co.za,,,https://saprivateschools.co.za/listing/ichthus-christian-primary-school/,Computer Applications Technology (CAT),Engineering Graphics and Design,Electrical Technology,Life Sciences,Mathematical Literacy,7:00 am - 3:00 pm,"We offer small classes, limited at 15 learners per class, from Grade RR to 7.Our aim is to provide academic excellence by well-trained teachers who are appointed by the Governing Body. Grade RR & R learners get the opportunity learn ball-skills and great motor development. We provide swimming lessons for Grade R learners as part of the school fees. At the beginning of 2016 we introduced the GymKid programme. A trained gymnastics instructor travels to Dundee to present this programme. 28 Hosking St, Dundee, 3000, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","28 Hosking St, Dundee, 3000, South Africa"
,,,,,,,,,,,,,
Kwazulu Natal,Pietermaritzburg,bcacademy@telkomsa.net,,,https://saprivateschools.co.za/listing/bethel-christian-academy-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Bethel Christian Academy Was established in 1993, We a proudly christian school striving to give our students the perfect foundation . We use the AEE international curriculum, we thrive for excellence by keeping class sizes manageable and we believe that every child has the ability to excel. Our school Ranges from Grade RR-12. 147 Dookran Rd, Northdale, Pietermaritzburg, 3201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","147 Dookran Rd, Northdale, Pietermaritzburg, 3201, South Africa"
Kwazulu Natal,Midlands,office@thembelihleschool.co.za,,,https://saprivateschools.co.za/listing/thembelihle-primary-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Thembelihle Primary School is an independent school that provides quality education to young children from disadvantaged backgrounds in the village of Howick in the Province of KwaZulu-Natal in South Africa. The school is a non profit organisation and caters for almost 300 children in grades RRR through to grade 7.90 Main St, Howick, 3290, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","90 Main St, Howick, 3290, South Africa"
Gauteng,Johannesburg,sharon@salvazione.org,,,https://saprivateschools.co.za/listing/salvazione-christian-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Salvazione Christian School is an independent primary school located at 106, 106 Nurney Avenue, Johannesburg, Johannesburg in Gauteng Province, South Africa. The School's post office box number is at P O Box 96404 Brixton 1710. Salvazione Christian School is an ordinary school specializing in ordinary subjects.Jason St & St Albans Ave, Mayfair West, Johannesburg, 2092, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","Jason St & St Albans Ave, Mayfair West, Johannesburg, 2092, South Africa"
Western Cape,Blouberg,admin@wccschool.co.za,215544229,,https://saprivateschools.co.za/listing/west-coast-christian-school-2/,Archery,Athletics,Dance,Choir,Afrikaans,8:00 am - 3:00 pm,"West Coast Christian School is a Private Christian School using ACE & Switched On Education Curriculums, and we are located in the Table View, Western Cape area. Mission Guide each learner into a personal relationship with God through Jesus Christ, and discover his gifts, talents, abilities, potential and destiny. Provide a Christian environment with Biblical character and values in which each learner can be educated and achieve academic excellence. Appoint qualified teachers who are firmly grounded in their relationship with God and who are able to pass their experience on to the children. Expose each learner to different life situations through an innovative individualized approach and help him find suitable Biblical solutions to overcome his problems. Facilitate participation in physical education, sporting and cultural activities.1 Sandown Rd, West Beach, Cape Town, 7441, South AfricaMonday8:00 am - 3:00 pmTuesday8:00 am - 3:00 pmWednesday8:00 am - 3:00 pmThursday8:00 am - 3:00 pmFriday8:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","1 Sandown Rd, West Beach, Cape Town, 7441, South Africa"
Gauteng,Northcliff,info@nwcs.co.za,,,https://saprivateschools.co.za/listing/northwest-christian-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Godly children for tomorrow's world. This is not just the school slogan. It is our purpose and mission - to educate children in a way that centres on Jesus as the single most important thing in our lives. Supported by exceptionally well qualified teachers whose lives focus on Jesus, we work together to create an atmosphere of respect and reverence to assist our children to discover the joys of learning. The year 2015 is set to be yet another exciting year for our school. With the ever-increasing demand for sound Christian based education, the school has seen exponential growth. ? See Northcliff area on map to see other schools nearby. Northwest Christian School, Duke of York Drive, Northcliff, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","Northwest Christian School, Duke of York Drive, Northcliff, Randburg, South Africa, South Africa"
Gauteng,Centurion,info@veritasschoolgroup.com,,,https://saprivateschools.co.za/listing/veritas-academics-primary-school/,IEB,,Gauteng,Instagram,YouTube,7:00 am - 3:00 pm,"As a school we are committed to providing an excellent academic education. The school maintains small class sizes and constantly strives to keep pace with advances in technology in order to equip our learners for the 21st century. Veritas Academics School has qualified staff that are committed to providing necessary support, motivation and expertise to ensure that our learners will be equipped to unlock their full potential. Education takes place in a secure environment and within a framework of discipline and caring. We encourage all parents and learners to involve themselves as much as possible in school life because the more you put in, the more you will get out. See Centurion Schools For school fees and other admissions information,9 Panorama Rd, Rooihuiskraal, Centurion, 0154, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:43 am local time","9 Panorama Rd, Rooihuiskraal, Centurion, 0154, South Africa"
Western Cape,Cape Town,admissions@springfieldconvent.co.za,,,https://saprivateschools.co.za/listing/springfield-convent-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Girls' School At Springfield, we value the uniqueness and importance of each person. We look upon education as an integrated whole, preparing our pupils to reach their potential - spiritually, intellectually, physically and socially - so that they may take their place in society.St Johns Rd, Wynberg, Cape Town, 7800, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","St Johns Rd, Wynberg, Cape Town, 7800, South Africa"
Kwazulu Natal,Pinetown,secretary@sbskzn.co.za,,,https://saprivateschools.co.za/listing/st-benedict-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"With the dramatic growth of the school over the past few years the Board of Governors decided to establish an additional High School wing in 2008 to accommodate the increased numbers of learners seeking enrolment at the school. A swimming pool was also built and opened in 2009 to consolidate the sporting facilities at the school. With learner and staffing numbers having doubled since 2002. Mrs Pam Morrissey is currently the acting Principal of the entire school. Her experience and contribution will undoubtedly contribute to the academic and administrative needs of the school. She is assisted by Mrs Pooven Andrew who is the Acting Head of the High School and Mrs Barbara van Rensburg who is the Acting Head of the Primary School. For many years, this multiracial school has been a step ahead of many other schools in South Africa. It has accepted children from all walks of life.31 Mariannhill Rd, Pinetown, Durban, 3610, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","31 Mariannhill Rd, Pinetown, Durban, 3610, South Africa"
Kwazulu Natal,South Coast,admin@hibberdeneacademy.co.za,,,https://saprivateschools.co.za/listing/hibberdene-academy-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Hibberdene Academy is a school with a heart for the community. This is not just a statement for us; this embodies the ethos on which our educational approach is based. We empower learners to become the master of their destiny and have new hope for the future. We offer high quality private education presented by qualified teachers supported by exceptional administrative staff. - We are Umalusi accredited and - a member of the Independent Schools Association of South Africa. - offer the Independent Board of Examinations Grade 12 to our learners. Independent education of this quality is usually only available to the more affluent; we provide these services at a cost affordable to the everyday person. We invite you to join hands with us in changing the lives of children thus changing the future of our country Catalina, Hibberdene, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","Catalina, Hibberdene, South Africa"
Winelands,Wellington,hercu@telkomsa.net,,,https://saprivateschools.co.za/listing/the-oaks-preparatory-pre-school/,CAPS,,Winelands,Grade RR,Grade R,7:00 am - 3:00 pm,"The vision we have always had for our centre is one of creating a place of superior care and learning, where children will be able to develop into well- adapted future citizens. People, who can think for themselves, take responsibility for their actions and respect one another.2. Jan van Riebbek Drive , South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","2. Jan van Riebbek Drive , South Africa"
Western Cape,McGregor,wlec@intekom.co.za,https://www.royalschools.co.za/sky-city-private-schools-johannesburg.html,,https://saprivateschools.co.za/listing/mcgregor-waldorf-primary-school/,Business Studies,Tourism,Economics,Agricultural Sciences,Consumer Studies,7:00 am - 3:00 pm,"The Whole Life Education Centre is comprised of two bodies: * McGregor Waldorf Primary School * McGregor High School Our aim is to deliver a holistic education that addresses the needs of the student. We foster environmental and community awareness in our teaching approach. The primary school is a member of the Waldorf Federation and follows the principles and pedagogy of Rudolph Steiner. THe high school nurtures this impulse while preparing our students to meet the governmental requirement for the National Senior Certificate MC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","MC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South Africa"
Brits,North West,info@lighthousecc.co.za,,,https://saprivateschools.co.za/listing/lighthouse-christian-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"The school operates in love under the Lordship of Jesus Christ and the leading and empowering of the Holy Spirit: * To develop Christian Character in every learner. * To develop a high academic standard at the school by putting a Culture of Learning, Teaching and Service into place with the compassion of Christ. * To deliver academic excellence through biblical principles. * To cultivate honesty and moral excellence. * To produce true leaders for tomorrow.50 Raasblaar Ave, Brits, 0250, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","50 Raasblaar Ave, Brits, 0250, South Africa"
Gauteng,East Rand,Info@benonichristianschool.co.za,,,https://saprivateschools.co.za/listing/benoni-christian-primary-school/,Computer Applications Technology (CAT),Engineering Graphics and Design,Electrical Technology,Life Sciences,Mathematical Literacy,7:00 am - 3:00 pm,"Benoni Christian School began operating at the beginning of 1996 in answer to a rapidly growing need for teaching in an environment of biblical morality and ethics in a society becoming increasingly secular. These same principles are applied to this day. The original curriculum used wa provided by the School of Tomorrow's Accelerated Christian Education (ACE) system which taught learners to study individually at a pace suitable for their own ability and temperament. When the National Department of Education began to streamline the education system the board of Benoni Christian School, after consulting with parents, adopted the public school system's curriculum but added to it as the need arose. Since its inception, Benoni Christian School has had a 100 per cent matric pass rate. A number of learners have excelled at Mathematics Olympiads, resulting in offers of bursaries from American universities. The focus on smaller classes, and hence greater individual assistance, has the advantage that learners can be aided effectively to gain maximum benefit from such attention. From its humble beginnings of just five learners and one teacher, the school has grown to an average learner body of ninety students with a dedicated academic staff of seventeen. Ext 4, 5 Papawer St, Northmead, Benoni, 1501, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","Ext 4, 5 Papawer St, Northmead, Benoni, 1501, South Africa"
Western Cape,Cape Town,mandy@littlebowwood.co.za,,,https://saprivateschools.co.za/listing/little-bow-wood-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The Little Bow-wood Nursery School was founded in 2004, with qualified staff who have many years of experience with children. The school programme is designed in such a way as to develop and enrich all aspects of your child's life. Our aim at The Little Bow-wood Nursery School is to develop your child in every aspect; physically, socially, emotionally and mentally. We have morning classes where themes and topics are discussed which gives the children an opportunity to develop their intellectual and language skills. During free play, the children have access to all the outdoor equipment as well as educational games inside. Storytime not only allows the child to reap the benefits of literature but also provides a chance for them to catch their breath, relax and enjoy a good story. We strive to provide a secure and loving environment for your child as well as a fun one, after all, they are only young once.The Little Bow-wood Nursery School, Myburgh Road, Diep River, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:44 am local time","The Little Bow-wood Nursery School, Myburgh Road, Diep River, Cape Town, South Africa, South Africa"
,,,,,,,,,,,,,
Eastern Cape,Uitenhage,secretary@muircollege.co.za,https://www.royalschools.co.za/,,https://saprivateschools.co.za/listing/muir-college-boys-high-school/,English,CAPS,,Twitter,Instagram,7:00 am - 3:00 pm,"Muir College is a semi-private English medium high school for boys situated in the suburb of Vanes Estate in Kariega in the Eastern Cape province of South Africa. Muir caters for pupils from Grades 4 to 12.Sir Thomas Muir Dr, Vanes Estate, Kariega, 6229, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:45 am local time","Sir Thomas Muir Dr, Vanes Estate, Kariega, 6229, South Africa"
Gauteng,Jhb East,fhadmissions@pinnaclecolleges.co.za,https://stthomasaquinas.co.za/,,https://saprivateschools.co.za/listing/pinnacle-primary-school/,English,IEB,,Founders Hill,Facebook,7:00 am - 3:00 pm,"Pinnacle Colleges is well placed as a Community Centered school group. Our schools offer a progressive (relationship based) well-resourced classroom product which is complimented by a reasonable extra-mural offering relevant to the area and competitor schools. Schools within the group will be well-positioned within the needs of the community.39 Pinelands Road, Founders Hill, Lethabong, 1609, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:45 am local time","39 Pinelands Road, Founders Hill, Lethabong, 1609, South Africa"
Emalahleni,,info@kleinwater.co.za,076 232 0000,,https://saprivateschools.co.za/listing/kleinwater-college/,English,,Emalahleni,Grade 12,Facebook,8:00 am - 4:00 pm,"Kleinwater College is a boarding school for boys and girls starting from grade 4. We are diverse, welcoming, accepting and passionate about being the best we can be. Join us to make your high school experience unforgettable. We strive to empower and nurture learners, developing the full potential of every learner through quality holistic education and enabling them as citizens to assume a meaningful role in society.Kleinwater College, Unnamed Road, Emalahleni, South Africa, South AfricaMonday8:00 am - 4:00 pmTuesday8:00 am - 4:00 pmWednesday8:00 am - 4:00 pmThursday8:00 am - 4:00 pmFriday8:00 am - 4:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:45 am local time","Kleinwater College, Unnamed Road, Emalahleni, South Africa, South Africa"
East Rand,Tembisa,tkla@tkla.co.za,,,https://saprivateschools.co.za/listing/tersia-king-learning-academy-pre-school/,CAPS,,East Rand,Grade RR,Grade R,7:00 am - 3:00 pm,"Tersia King Learning Academy, situated in Hospital View, was established in 1991 as a Non-profit Private School to meet educational needs in the township of Tembisa and surrounding areas. This Non-profit Educational Trust aims to meet the need for quality education in Tembisa. For other admissions information, please contact us by filling in the form or.389 Samora Machel St, Tembisa, Johannesburg, 1632, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:45 am local time","389 Samora Machel St, Tembisa, Johannesburg, 1632, South Africa"
Western Cape,Northern Suburbs,head@destinatus.co.za,,,https://saprivateschools.co.za/listing/destinatus-private-pre-school/,Afrikaans,Dual-Medium,CAPS,,Brackenfell,7:00 am - 3:00 pm,"Destinatus provide pre-primary and primary education to learners in an environment with a strong Christian ethos. We follow the National Curriculum and standards and strive to ensure quality education. We want to produce young people who are equipped to live God's calling. Code of honor The management and staff of Destinatus are committed to creating a positive, happy and healthy environment for learners, parents, staff and the community. Destinatus's competitive advantage rests on the reduction of class sizes to an acceptable number and the appointment of staff who exemplify their relationship with the Lord and pursue strong values. See Brackenfell Schools c/o Kruis and, Bottelary Rd, Brackenfell South, Cape Town, 7560, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:45 am local time","c/o Kruis and, Bottelary Rd, Brackenfell South, Cape Town, 7560, South Africa"
Kwazulu Natal,Durban,edendurban@gmail.com,,,https://saprivateschools.co.za/listing/eden-college/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"Eden College gives you a place to be YOU! Eden Durban is a small, caring, co-educational independent school that builds on a firmly established reputation of excellence spanning over 40 years. This leading secular school provides a unique and vibrant educational experience for students from grade 000 to grade 12. It offers a holistic curriculum that includes a wide range of set and optional subjects, sport and cultural pursuits. Dan Pienaar Rd & Wanless Road, Glenwood, Durban, 4001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Dan Pienaar Rd & Wanless Road, Glenwood, Durban, 4001, South Africa"
Kwazulu Natal,Midlands,admin@oasisprep.co.za,,,https://saprivateschools.co.za/listing/oasis-preparatory-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"Oasis Preparatory School is an independent Christian school situated in Howick, KwaZulu-Natal, with a proven track record or providing quality, affordable, values-based education for boys & girls in Grades 1-7. Our school vision statement, 'living, loving, learning, leading' encapsulates our dream to develop world class leaders who made a positive impact on the world around them. We invite you to partner with us in this dream. ? Oasis Preparatory School, Main Street, Howick, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Oasis Preparatory School, Main Street, Howick, South Africa, South Africa"
Randburg,Ferndale,info@oceansprivateschool.co.za,,,https://saprivateschools.co.za/listing/oceans-private-high-school/,CAPS,,Randburg,Facebook,Twitter,7:00 am - 3:00 pm,"A place to learn and grow together It is the school's vision that each learner leaving Oceans Private School will leave with a sound academic foundation, will have participated actively in various spheres of the school, will have learnt morals, respect and represent all that is noble and good within the community of Randburg and everywhere we have other schools. Each learner will wear their uniform with pride and upon leaving the school their achievements will enable us to wish them well for their bright futures. Education at Oceans Private School is about self confidence, challenge and enjoyment. It teaches the importance of constructive questioning and a sense of responsibility with compassion, confidence and creativity. See Randburg Schools Oceans Private School, Oak Avenue, Ferndale, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Oceans Private School, Oak Avenue, Ferndale, Randburg, South Africa, South Africa"
Western Cape,Winelands,KidsAcademySSW@gmail.com,,,https://saprivateschools.co.za/listing/kids-academy-strand-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"We believe in structured learning facilitated by experienced teachers. Kids need to be kids and have fun whilst learning. We follow an individualised approach where each child can develop at his/her own pace with regular feedback to learners and parents. We prefer our classes to be small and focus on group work and interaction to also promote their social skills. Technology is utilised to expose learners to the digital world as well as assisting them with their individual subjects. Special programs are available for learners with reading difficulties and even dyslexia. Children from all ages will benefit from our individualised approach as we specialise in learners that do not feel comfortable or do not achieve their personal goals in traditional main stream, and even some private schools. We cater for enrolment on a full-time basis and also for home-school learners requiring additional support as well as after care. See Somerset West Schools Kids Academy SSW, Mills Street, Winston Estate, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Kids Academy SSW, Mills Street, Winston Estate, Cape Town, South Africa, South Africa"
Western Cape,West Coast,principal@darlingcollege.org.za,,,https://saprivateschools.co.za/listing/darling-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Darling College is a multi-cultural, bi-lingual independent school in the tranquil and peaceful village of Darling. The homely buildings and welcoming classrooms are framed by lovely playgrounds. Our caring and creative staff offers a balanced, relevant, interesting and stimulating educational programme in a relaxed atmosphere. Our learners benefit from the peaceful village atmosphere which allows them to be happy and carefree; even allowing them to attend school bare feet. We consider ourselves as being one large family and believe in the active role of parents, whose commitment and involvement is an invaluable asset to the school. ? Jakaranda St, Darling, 7345, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Jakaranda St, Darling, 7345, South Africa"
Kwazulu Natal,Greytown,kammalandprimary@telkomsa.net,,,https://saprivateschools.co.za/listing/kammaland-primary-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"We are a small school found in Greytown, Kwa-Zulu Natal. A school based on family and friendship, our ideals are founded in creating an environment of academic excellence. 149 Durban St, Greytown, 3250, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","149 Durban St, Greytown, 3250, South Africa"
Kwazulu Natal,Durban,info@orientschool.co.za,,,https://saprivateschools.co.za/listing/orient-islamic-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Orient Islamic School is an independent Muslim school situated in Greyville, Durban, South Africa. Orient School is part of the Orient Islamic Educational Institute that was established in 1938.Orient Islamic School, M L Sultan Road, Greyville, Durban, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:46 am local time","Orient Islamic School, M L Sultan Road, Greyville, Durban, South Africa, South Africa"
,,,,,,,,,,,,,
