Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Mbombela,Mpumalanga,bronwyn@healingwings.co.za,,,https://saprivateschools.co.za/listing/healing-wings-purpose-college/,CAPS,,Mbombela,Facebook,Twitter,7:00 am - 3:00 pm,"The Purpose College is run by The Button Foundation and utilises the Impaq system for its curriculum. Tutors are present daily to assist learners through their set work and develop their abilities. It must be stressed that the schooling is predominantly a self-learn system, with tutors there to support the learners where needed. Since its inception, the Purpose College is proud to have maintained a 95% Matric pass rate. ? We facilitate grades 7 to 12, and will evaluate each new student level upon entry. If entry occurs mid-term, we are able to arrange registration, however in some cases this is only possible at the start of the next term. Impaq is designed to enable individualised learning and as such transfer from any syllabus is possible. ? See Nelspruit / Mbombela area on map to see other schools nearby. 258 Blyfstaanboschspruit, Mbombela, 1206, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","258 Blyfstaanboschspruit, Mbombela, 1206, South Africa"
Bloemfontein,Free State,post@gc.co.za,,,https://saprivateschools.co.za/listing/grey-primary-school-secondary-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Grey Kollege is in 1855 deur Sir George Grey gestig. Dit is die oudste skool noord van die Garieprivier, en die derde-oudste skool in Suid-Afrika. Grey streef daarna om elke Grey-seun met die nodige lewensvaardighede, kennis en ervaring toe te rus om in â€˜n goed-gebalanseerde en suksesvolle volwassene te ontwikkel. Grey College was founded by Sir George Grey in 1855. This is the oldest school north of the Gariep River, and the third-oldest school in South Africa. Grey College strives to equip every Grey boy with the life skills, knowledge and experience that will enable him to develop into a well-balanced, successful adult.Jock Meiring St, Universitas, Bloemfontein, 9301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","Jock Meiring St, Universitas, Bloemfontein, 9301, South Africa"
Gauteng,West Rand,info@rcaschool.co.za,,,https://saprivateschools.co.za/listing/randfontein-christian-academy-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Our trust is in God Almighty and His Son Jesus Christ, to bless RCA and that we would again grow to our capacity and full potential in order to make a difference in Randfontein to the honour of God. We want to be known as a Christian School that live according to the Word of God and laying the Christian foundation into the lives of our learners. The Randfontein Christian Academy (RCA) was established during 2010 and opens its doors on 24/01/2011. The school implemented the Accelerated Christian Education (ACE) as the curriculum from Grade RR to 12. The founder and Administrator of RCA is Pastor Gerrit Pretorius, presiding Pastor of the Apostolic Faith Mission of South Africa: Randfontein Congregation. Dr Chris Ayres is currently appointed as Principal of RCA School from 11 January 2016. Mrs Leonie Pretorius designed the School Logo with clarification and the meaning of each of the three parts within the logo namely the Father, Son and Holy Ghost, shield, the road, the wheat stem and the dove as she received it from the Lord.Randfontein Christian Academy, Bailey Street, Randgate, Randfontein, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","Randfontein Christian Academy, Bailey Street, Randgate, Randfontein, South Africa, South Africa"
Cape Town,Mowbray,peakviewpps@gmail.com,,,https://saprivateschools.co.za/listing/peakview-pre-primary/,CAPS,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"Peakview Pre-Primary School is an independent preschool that is affiliated to the Mowbray Baptist Church. We are a Christian-based preschool and also offer education to children from various denominations so that our children learn to understand and respect others' beliefs. We provide a fun, imaginative, loving and safe environment for children to explore the world around them. Peakview is a small and happy school where children learn primarily through play and exploration. Parent involvement is always welcomed and encouraged.Peakview Pre-Primary School, Main Road, Mowbray, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","Peakview Pre-Primary School, Main Road, Mowbray, Cape Town, South Africa, South Africa"
Western Cape,Cape Town,admissions@aisct.org,,,https://saprivateschools.co.za/listing/american-international-primary-school-of-cape-town/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The American International School of Cape Town (AISCT) is a co-educational institution with 500 students from over 60 countries ranging in age between 2 and 18 years and instructed by teachers from twelve countries. AISCT is located on 12-acres in the heart of Constantia Hills, with Table Mountain National Park towering in the background. The school follows the American curriculum and offers Advanced Placement (AP) classes. Foreign language instruction in French and Spanish begins in Grade 1. Following the northern hemisphere calendar, the school year begins in August and ends in June. The school day begins at 8:00 a.m. and ends at 2:50 p.m. After-school activities take place between 3:00 and 5:00 p.m. AISCT is endorsed as an independent school by the Western Cape Department of Education and is fully accredited by the Western Association of Schools and Colleges (WASC) based in California, USA. AISCT is also a proud member of the Association of International Schools in Africa and the International School Foundation. Graduates from ISCT receive a USA High School Diploma and gain access to universities around the world, with USA, Canada, UK, Europe, and South Africa the most popular destinations. See Constantia area on map to see other schools nearby.42 Soetvlei Ave, Sweet Valley, Cape Town, 7806, South Africa42 Soetvlei Ave, Sweet Valley, Cape Town, 7806, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","42 Soetvlei Ave, Sweet Valley, Cape Town, 7806, South Africa"
Winterton,Kwazulu Natal,admin@dbchoir.com,,,https://saprivateschools.co.za/listing/drakensberg-boys-choir-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"The Drakensberg Boys' Choir School is one of the few South African schools whose fame extends around the world. This school offers a unique educational opportunity for children; it stimulates a boy's spirit of adventure and exploration in the physical surroundings of the school while nurturing the development of the mind and expression in innate musical talent. Drakensberg Boys Choir School, Winterton, Cathkin Park, 3310, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:34 am local time","Drakensberg Boys Choir School, Winterton, Cathkin Park, 3310, South Africa"
Gauteng,Randburg,ivanasavov@gmail.com,,,https://saprivateschools.co.za/listing/i-m-smart-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Ferndale, Randburg Custom built Montessori Pre-School with spacious play areas to promote gross motor activities, bright and airy classrooms stocked with age appropriate, self correcting learning materials and dedicated baby and toddler area. I M Smart Montessori Preschool is an environment committed to serving and respecting each individual that forms part of the school. We encourage and develop tolerance for all races, cultures and religions. We have a baby section catering for children from 3 months to 18 months, toddler area catering for children from 18 months to 3 years and pre-schoolers aged 3-6 years. We endeavour to create an educational, yet loving environment in which your child can discover the wonders of our natural world.Once again we would like to extend our warm welcome to all. Hope you will enjoy our school and create meaningful and long lasting relationships with other Montessorians. Thank you for choosing us. See Randburg area on map to see other schools nearby.347 Vine Ave, Ferndale, Randburg, 2194, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","347 Vine Ave, Ferndale, Randburg, 2194, South Africa, South Africa"
Kwazulu Natal,Durban,brian@glenwoodcs.co.za,,,https://saprivateschools.co.za/listing/glenwood-christian-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Glenwood Christian School opened its doors for the first time in 1996 with 17 children and 4 staff. The idea of starting a school was birthed by members of the Queen Mary Ave., Church of Christ who were concerned with the moral decay, decline in academic standards and lack of godly discipline in regular schools. Using the church facility, the school grew over the years thanks to a very dedicated group of educators and parents. Most of the early educators offered their services for free. ?Umbilo Rd, Umbilo, Durban, 4001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Umbilo Rd, Umbilo, Durban, 4001, South Africa"
Gauteng,Pretoria,principal@chrysalisschool.org.za,,,https://saprivateschools.co.za/listing/chrysalis-preprimary-school-adapted-primary-schooling/,SNAP,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Adapted Schooling In 2008 the founders of the Baby Therapy Centre (BTC) realised that children with special needs were in desperate need of a school which could accommodate and care for their specific requirements. Chrysalis School and Developmental Centre opened their doors in 2008 with the mission of providing adapted schooling and intensive therapy to children between the ages of three to twelve years who face a variety of disabilities, both physical and psychosocial. We aim to ensure that every child, no matter their disability or their socioeconomic background have access to quality education and therapy. We believe that every child deserves the chance to reach their fullest potential. Through individual objectives determined for each child, we work toward improving every child's functional prognosis and enhancing their potential to become a functional adult, able to contribute to society in a meaningful way. Through our integrated approach, which includes various interventions, a stimulating environment and caring and committed staff, we aim to enhance the quality of life for our children and their families. Activities Chrysalis offers aÂ Special Needs Adapted Program (SNAP) and Creative Ability-based curriculum.343 Elizabeth Grove South, Lynnwood 0081 Pretoria, South Africa, South Africa343 Elizabeth Grove South, Lynnwood 0081 Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","343 Elizabeth Grove South, Lynnwood 0081 Pretoria, South Africa, South Africa"
Gauteng,Randburg,jdewit@newtonhouse.co.za,https://sacredheart.co.za/,,https://saprivateschools.co.za/listing/newton-house-high-school/,English,CAPS,,Boskruin,Facebook,7:00 am - 3:00 pm,"Newton House School is a place where your child is our priority â€” from restoring their self-confidence, to advancing their academic ability and embracing extra-curricular activities.118 C. R. Swart Dr, Boskruin, Johannesburg, 2001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","118 C. R. Swart Dr, Boskruin, Johannesburg, 2001, South Africa"
Abbotsford,Eastern Cape,info@acsel.org.za,,,https://saprivateschools.co.za/listing/abbotsford-christian-pre-school/,IEB,,Abbotsford,Grade RR,Grade R,7:00 am - 3:00 pm,"Abbotsford Christian School is an innovative thought leader in Christian education, converging our unique custom-fit, project-based, entrepreneurial approach to learning. With three campuses and classes for preschool through grade 12, ACS is preparing graduates to seize life's challenges and opportunities, inspiring them with courage and conviction to shape God's world as the next generation of Christian leaders. We're not just another Christian School. Let us prove it to you. We believe in an innovative, holistic view of education.12 Nord Ave, Abbotsford, East London, 5201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","12 Nord Ave, Abbotsford, East London, 5201, South Africa"
Gauteng,Johannesburg,admin@patersonparkschooljhb.co.za,,,https://saprivateschools.co.za/listing/paterson-park-primary-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Paterson Park Primary School is a Seventh-day Adventist primary school located in Orange Grove, Johannesburg. The school is under the Northern Conference of South Africa which is part of the Southern Africa Union Conference which is under the Southern Africa Indian Ocean Division. It was established in 1932 as the Johannesburg SDA Church School, in 1953 the school moved to Orange Grove and became known as Paterson Park School3 10th St, Orange Grove, Johannesburg, 2192, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","3 10th St, Orange Grove, Johannesburg, 2192, South Africa"
Gauteng,Roodepoort,rose.retief@stcatherines.co.za,,,https://saprivateschools.co.za/listing/st-catherines-convent-roodepoort-high-school/,CAPS,,Gauteng,Instagram,YouTube,7:00 am - 3:00 pm,"St Catherine's Convent is a private girls' school, situated in Roodepoort, Gauteng. It combines the highest standards of education with traditional values and ideas. All this is complemented by our new, innovative and competitive methods of teaching. We offer a complete education from Grade 000 to Grade 12. For more than 50 years we have been at the forefront of education in Gauteng with our academic results surpassing some of the most prestigious, well-known and enviable schools in the Province. St Catherine's Convent has emerged as a 'giant', despite our size and garnering such newspaper headlines as one of ""SA's Best Academic Schools""; ""The Best of the Best"".? We believe that love, discipline and hard work should be combined in equal measure in order to equip our learners for life. ? ? See Roodepoort area on map to see other schools nearby.The Hwy, Florida Park, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","The Hwy, Florida Park, Roodepoort, 1709, South Africa"
Gauteng,Sandton,info@farmschool.xyz,,,https://saprivateschools.co.za/listing/monaghan-montessori-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Building the Future Traditional schooling, the kind that you and I were a part of, cannot adequately prepare children for the dynamic world they are going to be a part of as adults. Your child is unique, unlike any other, and because of this, they need a child-centered, processed based learning environment that changes and evolves with them. Welcome to Monaghan Montessori, a school where your child's context matters. With us, learning is an engaging process based on methodologies which are process-based and developmentally appropriate. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page: Monaghan Montessori School, Ashenti Road, Pretoria Rural, Lanseria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Monaghan Montessori School, Ashenti Road, Pretoria Rural, Lanseria, South Africa, South Africa"
Gauteng,Sandton,admin@merrydays.co.za,,,https://saprivateschools.co.za/listing/merry-days-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Merry Days & Little Saints Preschools are private schools situated in Fourways, Johannesburg. We follow the National Early childhood Development curriculum and pride ourselves on nurturing and stimulating children at this crucial development period. The nature of teaching in the early years is unlike that of any other age group. Play forms the foundation of the Merry Days & Little Saints programme. In our play rich environment, your child will learn about themselves; learn what words to use when asking for something; How to climb a jungle gym; what primary & secondary colours are; Colours & Shapes; Days of the week & Months; How to be a friend. Play helps children define who they are and involves singing, creative activities, fantasy play and sharing. Play is therefore the cornerstone of learning, the foundation from which children venture fourth to investigate and test. Our loving and qualified teachers plan a curriculum, that includes play as a medium for learning and as children grow, they integrate and assimilate their play experiences. What starts out as play and sheer fun is transformed into learning experiences. Merry Days & Little Saints Preschool, Othello Drive, Fourways, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Merry Days & Little Saints Preschool, Othello Drive, Fourways, Sandton, South Africa, South Africa"
Gauteng,Pretoria Central,deanne@stmarys.pta.school.za,,,https://saprivateschools.co.za/listing/st-marys-dsg-pretoria-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"St Mary's DSG offers the finest all-round education to over 850 girls from Grade 0 to Matriculation. The school limits its classes to educationally manageable sizes, enabling staff to cater for the needs of each individual. In addition, it seeks to achieve a balance between spiritual, moral, academic, cultural and physical development. Our girls leave here with the ability to set a fine example to others - an ability they learn from the caring, committed, warm environment that surrounds them throughout their schooling. MISSION STATEMENT To provide holistic, high-quality, relevant, global education within a stimulating, Christian and caring environment, which gives every girl the confidence and skills to develop to her full potential and which prepares her for the challenges of the future. VISION To be the first choice of school for girls in Pretoria and beyond. To produce the best-educated girls in Southern Africa. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page. Duxbury Rd, Hillcrest, Pretoria, 0083, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Duxbury Rd, Hillcrest, Pretoria, 0083, South Africa"
Gauteng,West Rand,ccsjhb@gmail.com,,,https://saprivateschools.co.za/listing/kardia-house-international-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Cornerstone Christian school is a private Christian school owned by Pastor Freek and Mietsie Kruger. They planted the school in Randfontein in 2011 on the instruction and vision they received from God. They started with 8 children and 4 teachers with so much passion. Without any advertising, they have grown into a school now hosting more than 180 learners and 24 staff members. The Vision is not limited to Randfontein, but also spreads to all areas of our country and beyond our borders. Pastor Freek and Mietsie Kruger have been serving God faithfully for the past 32 years of their lives. They have been involved in full time ministry as well as serving the community and being actively involved in different welfare organisations. God gave them as founders of Cornerstone Christian School a vision. By changing the way children think you can influence the sphere in which their parents operate. By using a new way of doing things in 186 children's lives you create a pattern in 186 households and soon, those changes will fill the atmosphere of operations in a part of a community.63 Raven Rd, Greenhills, Randfontein, 1767, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","63 Raven Rd, Greenhills, Randfontein, 1767, South Africa"
North West,Rustenburg,coalfieldsprep@outlook.com,,,https://saprivateschools.co.za/listing/coalfields-education-group-pre-school/,CAPS,,North West,Grade RR,Grade R,7:00 am - 3:00 pm,"Coal Fields Preparatory School is an English Medium Christian school. Coal Fields Preparatory School aims to provide a diverse educational experience for children to believe in themselves and discover their true potential. The vision of Coal Fields Preparatory School is to nurture the balanced development of mind, body and spirit, leading to the fulfilment of each individual's potential within the broader community in all its diversity. Its use of the English Language as the Medium of Instruction and Communication is to prepare its learners to be cultured individuals with the skills to compete in a global workplace market. The Christian organisation's true value system is based upon the bedrock of the Christian religion and morality.4th Avenue and 16 Line Rd, Rustenburg Rural, Rustenburg, 2999, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","4th Avenue and 16 Line Rd, Rustenburg Rural, Rustenburg, 2999, South Africa"
Gauteng,Johannesburg,globalchildsa@gmail.com,,,https://saprivateschools.co.za/listing/global-child-pre-school-parkview/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"It's our commitment to offering young children a joyful space.  We want to give children time to wonder, time to imagine, and time to make their own discoveries without distractions from a dizzying outside world. We help each child to appreciate his or her own uniqueness.  Our teachers take the time to listen â€œwith heartâ€ and attune to children's feelings and perspective. This is the core of who we are and what we do. 44 Tyrone Ave, Parkview, Randburg, 2122, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","44 Tyrone Ave, Parkview, Randburg, 2122, South Africa"
Gauteng,Pretoria East,info@proarte.co.za,https://southampton.co.za/,,https://saprivateschools.co.za/listing/pro-arte-high-school/,English,IEB,,Menlo Park,Facebook,7:00 am - 3:00 pm,"Pro Arte Alphen Park is a unique school located in the East of Pretoria, which successfully combines the arts and business. This High School offers six specialised focus areas, namely Dance, Art & Design, Music, Drama, Hospitality and Enterprise Management. Pro Arte Alphen Park opened its doors in January 1994 with the amalgamation of two schools, namely Pro Arte, school for the arts (1969) and the Alphen Park Commercial High School. Pro Arte Alphen Park is an English medium school which is one of only a few focus schools established in Gauteng. The school is situated in Pretoria East, Alphen Park, close to the Menlyn shopping centre. The school does not only serve learners from surrounding suburbs but also learners from all over the country. At Pro Arte Alphen Park we nurture creativity as a tool to resolve challenges. The school boasts a highly qualified staff component which contributes to our achievements. Our school governing body is eager to assist us in our endeavour to remain the preferred school for children interested in the arts in Pretoria. As a school, we also embrace the principles of democracy through respect for each other.Pro Arte Alphen Park, Roeline Street, Alphen Park, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Pro Arte Alphen Park, Roeline Street, Alphen Park, Pretoria, South Africa, South Africa"
Mpumalanga,Middelburg,admin@brightstarschool.co.za,,,https://saprivateschools.co.za/listing/bright-star-private-pre-school/,CAPS,,Mpumalanga,Facebook,Twitter,7:00 am - 3:00 pm,"Are exceptional educational institutions based in Middelburg in Mpumalanga Province mainly focusing on quality learning and nurturing all individuals in their journey to achieve their full and unique potential. We are committed to developing a welcoming , safe and stimulating environment that will enable the pupil to become a responsible citizen and a lifelong eager learner. We are cognizant of each pupil s differing abilities and accommodate their various interests, personalities and strengths, thus giving the child much needed self confi dence that will translate in their personal lives.51a Wicht St, Middelburg, 1055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","51a Wicht St, Middelburg, 1055, South Africa"
Germiston,Gauteng,Foundationadmin@dcschool.org.za,,,https://saprivateschools.co.za/listing/dunamis-christian-high-school/,IEB,,Germiston,Facebook,Twitter,7:00 am - 3:00 pm,"Mission To Educate, equip empower and inspire learners to participate in community building to achieve high moral standards and sustainable economic growth. This will be accomplished by: Providing basic needs and a safe environment in which to develop Godly character and social well-being. Developing God-given talents through job, life and leadership skills and vocational training. Creating and supporting new business development and employment opportunities. In all that we achieve, to Christ be the glory! Vision: To provide high quality educational standard through private education. To train up students in the nurture and admonition of the Lord Jesus. Educating for eternity. Community building (family, neighbour, nation, nations). ? See Germiston area on map to see other schools nearby. 2 Grace Ave, Parkhill Gardens, Germiston, 1401, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","2 Grace Ave, Parkhill Gardens, Germiston, 1401, South Africa"
Gauteng,Pretoria East,ppkleuterskool@gmail.com,,,https://saprivateschools.co.za/listing/prinsies-prinsessies-private-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Prinsies & Prinsessies Private School strives to assist you with the nurturing and guidance of your children through the early part of their life-journey. With love, care and passion for children we offer a safe environment, where your child will confidently be able to develop to their full potential by partaking in games, sporting activities and special stimulating educational programs. Prinsies & Prinsessies is registered as a school at the Department of Education, Health and Tshwane Municipality with trained teachers and staff members. With 30 years' experience in the development and care of babies and children, Prinsies & Prinsessies provides a safe and secure environment for children to learn and play at their home away from home. We are passionate about kids of all ages and encourage parent's involvement and co-operation which will strengthen the bond between staff and children.472 Konkiep St, Erasmuskloof, Pretoria, 0048, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","472 Konkiep St, Erasmuskloof, Pretoria, 0048, South Africa, South Africa"
Orange Farm,Gauteng,mailbox@educationafrica.org,,,https://saprivateschools.co.za/listing/masibambane-pre-school/,CAPS,,Orange Farm,Grade RR,Grade R,7:00 am - 3:00 pm,"Masibambane College will become one of Africa's great schools by producing young men and women who are living examples of ""Care and Excellence"". We will continue to serve as a springboard for developing the Orange Farm community. We will measure ourselves by producing excellent results in academics, sport, culture and leadership in a caring and supportive environment. Mission To inspire in every pupil who attends the School a sense of purpose and possibility; imbuing in them a spirit of hope for the future and providing them with a well-rounded education, founded on Christian values and based on a rigorous academic, sports and cultural programme. Masibambane teachers are well-qualified and deeply committed to provide each child in their care with the best possible education. All our employees work in a caring and professional environment and are rewarded fairly for their efforts. Masibambane College is the employer of choice in Orange Farm. We value the role of all our parents and guardians to help that children are supported at home and ensuring that the right amount for school fees are always paid on time.Masibambane College & Community Center, Orange Farm, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Masibambane College & Community Center, Orange Farm, Johannesburg, South Africa, South Africa"
Eastern Cape,East London,head.hopeschools@scinc.co.za,,,https://saprivateschools.co.za/listing/hope-high-schools/,CAPS,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"OUR VISION Constrained by the love of Jesus, we want to see the brightest possible future for children who are infected, affected, or orphaned by HIV/AIDS. OUR MISSION To achieve our vision by providing excellent education and holistic care for our children throughout their schooling years. EDUCATION We provide quality education to classes of ~ 20 children by employing trained, compassionate, and committed teachers and support staff. LOVE We provide emotional and spiritual care for every child throughout the school day and in activities beyond the classroom.. See East London area on map to see other schools nearby. Hope School, Summerpride, East London, 5247, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","Hope School, Summerpride, East London, 5247, South Africa, South Africa"
Gauteng,Pretoria East,info@abbotts.co.za,,,https://saprivateschools.co.za/listing/abbotts-college-pretoria-east/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"The wonderful thing about education is that it prepares you for the future. The wonderful thing about the future is that it unfolds one day at a time. At Abbotts College Pretoria East, we will make every teaching day significant by depositing positive skills, values and attitudes into your child's future. Through individual care and carefully planned career guidance, our students will be more than just the ordinary - they will become significant. The management team and staff will strive to deliver a significant education where individuals will accept and respect each other's cultural diversity and personal identity. Together we will shape each other's' positive interaction styles through discipline, respect and integrity. This College will provide meaningful purpose to your significance as an individual and actively guide your destiny to success. Abbotts College Pretoria East will provide clear guidance and direction within a dynamic teaching environment that prepares our students for the responsible adult world. Continuous support, sound management practices and dedicated staff will ensure the ultimate educational experience. Abbotts College - trust us to shape your future! Anthony Jansen van Rensburg Principal: Abbotts College Pretoria East See Silver Lakes Schools IPitoli, 1 Pony St, Silver Lakes, Tyger Valley, 0054, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:35 am local time","IPitoli, 1 Pony St, Silver Lakes, Tyger Valley, 0054, South Africa"
