Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Eastern Cape,Fairview,info@willowacademy.co.za,,,https://saprivateschools.co.za/listing/willow-academy-pre-school/,CAPS,,Eastern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Our Pre-Primary school is situated on the premises of Willow Academy. We have two classes- the Giraffes and the Lions which cater for Grade 0 and Grade R. We pride ourselves in providing a wide variety of activities and a strong Bible-based curriculum. We teach our children to love and respect God, their neighbours and themselves. We believe that training children to have faith in God from a young age plays a vital role in their life. In our Primary School we have a well rounded education program incorporating Government approved CAPS and a Beka Christian text books. In all our grades we teach from a Christian worldview perspective and maintain strong Christian values. Our small classes enable learners to reach their maximum potential. From Grade 1-3 we encourage our learners to memorise scriptures and poems as part of their curriculum. The High School we mentor our learners, preparing them for their future and to be a light to the world. All our subjects are taught from a Christian perspective and with Christian values. Grade 12's write IEB examinations and since our first class matriculated in 2012, we have grown as a school with excellent academics results.Cedar Rd, Fairview, Gqeberha, 6070, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Cedar Rd, Fairview, Gqeberha, 6070, South Africa"
Cape Town,Pinelands,lagratitude@polka.co.za,https://www.lebonecollege.co.za/,,https://saprivateschools.co.za/listing/la-gratitude-pre-primary-pre-school/,English,CAPS,,Western Cape,Grade RR,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.La Gratitude Pre-Primary School, La Gratitude Road, Pinelands, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","La Gratitude Pre-Primary School, La Gratitude Road, Pinelands, Cape Town, South Africa, South Africa"
Gauteng,Jhb South,info@stdeclans.co.za,,,https://saprivateschools.co.za/listing/st-declans-primary-school-for-boys/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"St Declan's School for Boys is committed to excellence. We believe that developing foundational knowledge during the first 3 to 4 years of schooling where social and motor skills will provide the building blocks for academic rigour in each phase in the schooling system. We commit ourselves to working collaboratively with our community in the best interests of our boys so that the school, as an extension of the home, continues to facilitate the growth of our boys intellectually, spiritually, emotionally, socially and physically, and to create respect for our environment and society. To accomplish this, we employ suitably qualified staff, who make use of the most innovative materials and modern technology to impart a meaningful experience in the arts, sciences and humanity disciplines. St Declan's School for Boys strives to create an environment where all boys feel at home and have the opportunity to grow and develop into impeccable young men who continue to give lifelong support to each other and their community. 101 Swartkoppies Rd, Brackenhurst, Alberton, 1448, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","101 Swartkoppies Rd, Brackenhurst, Alberton, 1448, South Africa"
Bela Bela,,info@academia.org.za,,,https://saprivateschools.co.za/listing/academia-private-high-school-and-kiddies-academy/,CAPS,,Bela Bela,Copy link,Copy link,7:00 am - 3:00 pm,"Academia Private School was established in January 2001, We are located in a Bushveld town, Bela Bela, close to Pretoria. We are a Cambridge International Curriculum focused Academic school. Learners can complete their AS Levels at Academia Private School. We provide a safe, friendly and disciplined learning environment.24 Ludorf St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","24 Ludorf St, Bela-Bela, 0480, South Africa"
Gauteng,Johannesburg,girlshigh@hirschlyons.org.za,,,https://saprivateschools.co.za/listing/hirsch-lyons-girls-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"A Jewish high school for girls in Orange Grove, Johannesburg ? For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page: ? ? Innes Street, Observatory, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Innes Street, Observatory, Johannesburg, South Africa, South Africa"
Western Cape,Helderberg,admin@bizweniprimaryschool.co.za,https://www.bridgehouse.org.za/,,https://saprivateschools.co.za/listing/bizweni-primary-pre-school/,English,CAPS,,Somerset West,Grade RR,7:00 am - 3:00 pm,"We are a private primary school in Somerset West, with a focus on intimate classroom settings (of no more than 18 learners). We are dedicated to providing individual attention, bringing out the very best in both teachers and learners alike. Due to a more focused learning environment, we are able to unlock the creativity of each learner, teaching them to harness their abilities and become more confident in themselves. Our entire approach to education is underlined by strong Christian values, namely faith, hope and love, which we see as integral to the development of holistic learners. If you want to know more about our school, please feel free to contact us any time.Bizweni Ave, Somerset West, 1740,South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Bizweni Ave, Somerset West, 1740,South Africa, South Africa"
Western Cape,Cape Town,prepadmissions@cedarhouse.co.za,,,https://saprivateschools.co.za/listing/cedar-house-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Consider sending your high school child to Cedar House if the following educational priorities inspire you ... A small, co-educational school that is proudly child-centred, proudly independent and proudly progressive A nurturing environment that is committed to growing, validating and hearing teenagers A hidden curriculum underpinned by the generation of hope, positivity and happiness A school that has a track record of being successfully focused on developing that which cannot necessarily be seen ... attributes and dispositions to confront the future with confidence A school that is driven by high calibre staff who role model our brand. See Kenilworth Schools 5 Ascot Rd, Kenilworth, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","5 Ascot Rd, Kenilworth, Cape Town, 7708, South Africa"
Cape Town,Claremont,prepinfo@herschel.org.za,,,https://saprivateschools.co.za/listing/herschel-girls-pre-school/,CAPS,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"As a school we thrive on the energy, respect, productivity and confident engagement that is daily evident in the classrooms, on the playgrounds and amidst the myriad of activities and social interactions of Herschel girls. From the early years of the Little Lambs and Cuddly Kittens all the way through to the demanding years of Senior School our teachers know and care for their students, understanding that girls will grow up to be confident, resilient, creative and successful when they feel intrinsically valued. Here at Herschel, at every level, expectations are high, opportunities abound, role models are plentiful, values are fundamental and accomplishment is valued as staff work in partnership with parents to ensure a quality and supportive learning experience. We believe that every girl deserves the opportunity to grow, to demonstrate her talents and discoveries and be acknowledged for who she is and what she brings to her learning experience. See Claremont Schools 21 Herschel Rd, Claremont, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","21 Herschel Rd, Claremont, Cape Town, 7708, South Africa"
Gauteng,Bloemfontein,info@castlebridgeschool.co.za,,,https://saprivateschools.co.za/listing/castle-bridge-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Castle Bridge School caters for learner from grade R to Grade 12 and it offers an ideal environment in which to educate our leaders of tomorrow. This is special school which takes a holistic approach to educating our children. We do not focus only on academic achievements but we believe in also developing the students socially, physically and culturally. This is achieved through various extra-curricular activities that the school offers. Our Vision is: to provide a nurturing and supportive learning environment that offers a high quality education that equips young people with relevant knowledge, skills and values to be responsible and contributing citizens and family members. Our Mission is to make this a reality by: Ensuring that the school is a safe and secure environment for educators, learners, parents, workers and other stake-holders. Cnr. Kolbe Avenue &, James Dick St, Willows, Bloemfontein, 9320, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Cnr. Kolbe Avenue &, James Dick St, Willows, Bloemfontein, 9320, South Africa"
Gauteng,Jhb East,admin@successcollege.co.za,,,https://saprivateschools.co.za/listing/success-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Smiley We are not a remedial school but cater for children who have difficulty learning in the existing education environment - for example, children who experience anxiety or social difficulties and do not respond well to shouting and criticism. Success College has two co-principals, Christine Pyott and Andrew Jones, who have both been involved in education for the last twenty years. Christine's field of expertise is primary school and Andrew's focus has been high school and tertiary education. They are both passionate about education. The already well-documented big concerns about education in South Africa have been raised and discussed ad nauseum. There is no question that education is due a complete overhaul with a focus on skills rather than content. In a 21st century environment, where content is readily available through a variety of sources, the key to education is providing children with the skills to cope with this endless amount of content and to enable them to analyse and interpret the information and use it to change the environment around them.72 14th Ave, Edenvale, 1609, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","72 14th Ave, Edenvale, 1609, South Africa"
Bela Bela,Northern Cape,info@kleinpikkewyn.mobi,,,https://saprivateschools.co.za/listing/klein-pikkewyn-pre-school/,CAPS,,Bela Bela,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Klein Pikkewyn Kleuterskool, Flamboyant Street, Golfbaanpark, Bela-Bela, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Klein Pikkewyn Kleuterskool, Flamboyant Street, Golfbaanpark, Bela-Bela, South Africa, South Africa"
North West,Rustenburg,contactus@growthpointchurch.co.za,,,https://saprivateschools.co.za/listing/assembly-of-god-christian-pre-school/,CAPS,,North West,Grade RR,Grade R,7:00 am - 3:00 pm,"The Rustenburg Assembly of God is situated in the city of Rustenburg and as part of our ministry, we established the Assembly of God Christian School under our covering. We are a private school registered with the Department of Education and cater for students from Grade R to Grade 7. Our Educators are dedicated to your child's spiritual, educational and physical growth. In addition, we are committed to ensure that your children are fully equipped to take their rightful place as the future leaders of our nation. See Rustenburg Schools If you have specific interest in the school, and would like to find out more about school fees and admissions,Beyers Naude 292, Safari Tuine, Rustenburg, 1747 in North West Province, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Beyers Naude 292, Safari Tuine, Rustenburg, 1747 in North West Province, South Africa, South Africa"
Gauteng,Johannesburg,bharris@randschools.co.za,https://redwoodschools.co.za/gonubie/,,https://saprivateschools.co.za/listing/rand-pre-school/,English,CAPS,,Bezuidenhout Valley,Grade RR,7:00 am - 3:00 pm,"The school caters for children from Grade 0 to 7 (Rand Preparatory School) and offers Grades 8 to 12 under the auspices of Rand College. Our school follows the National Curriculum Statement (NCS) but we write the IEB (Independent Exam Board) examinations. Rand College opened its doors at the start of 2004. Our first Grade 12 group, writing the IEB exam, wrote their finals in 2008. 2014 Marks our 10th year and we are incredibly proud of the achievements of our pupils, both past and present! Under the leadership of Mr de Beer, students are expected to work hard and display impecable manners and behaviour. Students are expected to produce work of a high standard and the staff work exceptionally hard to ensure that our children are ready for the NSC examinations at the end of Grade 12. Rand College is registered with IEB for the Grade 12 certificates. Rand College offers up to two classes of a maximum of 24 pupils in each grade.Rand College, Shaft 17, Mooifontein 225-Iq, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","Rand College, Shaft 17, Mooifontein 225-Iq, Johannesburg, South Africa, South Africa"
Benoni,Gauteng,info@ashburycollege.co.za,,,https://saprivateschools.co.za/listing/ashbury-college/,CAPS,,Benoni,Facebook,Twitter,7:00 am - 3:00 pm,"Ashbury College is an independent combined school located in Fairlands, Benoni. Since 1994 the school has been renowned for excellent academic performance. The College offers education from pre-grade R to grade 12. 69 Von Broemsen Rd, Fairleads, Benoni, 1512, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:37 am local time","69 Von Broemsen Rd, Fairleads, Benoni, 1512, South Africa"
Western Cape,Northern Suburbs,info@dunatos.co.za,,,https://saprivateschools.co.za/listing/dunatos-private-pre-school/,Afrikaans,Dual-Medium,CAPS,,Bellville,7:00 am - 3:00 pm,"Vision We strive to be a dynamic school where staff and learners will be so happy that they would want to work together to be able to grow and function to their full potential. Mission We would like every child in this school to excel on his/her own level. To achieve this, every child must be happy and every parent, teacher and child must be friendly, honest and sincere with one another when working together as a team to meet the future positively and full of courage.59 Old Paarl Rd, Stikland, Cape Town, 7530, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","59 Old Paarl Rd, Stikland, Cape Town, 7530, South Africa"
Western Cape,Northern Suburbs,cathy.redelinghuys@reddam.house,,,https://saprivateschools.co.za/listing/reddam-house-durbanville-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Ideally located in the Tygerberg area of Cape Town, at the Clara Anna Fontein lifestyle estate, the new senior school at Reddam House Durbanville opened its doors in January 2017. After acquiring Chesterhouse School in 2016, Inspired immediately started the building of the senior school on a magnificent piece of land next door. The decision to restructure Chesterhouse School as a Reddam House was based on the desire to achieve the most outstanding educational institution in Cape Town. Reddam House Durbanville caters for children from 1 year old to Grade 12. The school will comprise two campuses, the Chesterhouse campus that will house the Early Learning School as well as the Junior and Senior Preparatory School; and the Clara Anna Fontein campus will become the College for students from Grade 8 to Grade 12. The Reddam House teaching philosophy will be applied to amplify the students' educational experience. Students can expect outstanding teaching staff; new timetables to further support academic achievement, an enhanced curriculum as well as more focused training and deeper learning. See Durbanville area on map to see other schools nearby.Reddam House Durbanville, Vissershok Road, Cape Farms, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Reddam House Durbanville, Vissershok Road, Cape Farms, Cape Town, South Africa, South Africa"
North West,Mahikeng,admin@issa.co.za,,,https://saprivateschools.co.za/listing/international-primary-school-of-south-africa/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"The International School of South Africa is an independent junior and senior boarding school situated on a superbly landscaped estate of 54 hectares on the outskirts of Mafikeng. It is owned and administered by a board of governors and it is a member of the Independent Schools Association of South Africa (ISASA) as well as the European Council of International Schools (ECIS). The School is co-educational, and ranges from primary to post-matriculation (A-level).The Primary (360 students) and Senior (450 pupils) schools are integrated on the same site. In both schools, small classes enable teachers to give students personal and detailed attention. With students from 18 different countries, the school provides an excellent opportunity for exchanging ideas, sharing cultures and developing international relations. Our students are drawn from South Africa itself, other African countries, the United Kingdom, Europe, the Indian sub-continent and the Far East.William Dick Avenue & Nelson Mandela Dr, Mafikeng Industrial, Mahikeng, 2745, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","William Dick Avenue & Nelson Mandela Dr, Mafikeng Industrial, Mahikeng, 2745, South Africa, South Africa"
Kwazulu Natal,Richards Bay,deidre@ancyra.co.za,,,https://saprivateschools.co.za/listing/ancyra-christian-academy-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"Thank you for considering Ancyra Christian Academy for your child's education.A.C.A is an independent school, and has been the vision of Anchor Church since 2014, we opened our doors in 2016.Our school is about answering a call.Ministering through education.Being obedient to God's Word.Preparing children to have an impact on society.ANCYRA:Anchor derives from the Latin â€œancoraâ€, which is a transliteration of the Greek â€œAncyraâ€5 Williams St, Mtunzini, 3867, South Africa5 Williams St, Mtunzini, 3867, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","5 Williams St, Mtunzini, 3867, South Africa"
North Coast,Ballito,ronelle.naidoo13@gmail.com,,,https://saprivateschools.co.za/listing/learning-centre-ballito-primary-school/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"Douglas Crow Drive Ballito Ballito Kwazulu-NatalUnit 12 Home and Decor Centre, Douglas Crowe Drive, Dolphin Coast, 4399, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Unit 12 Home and Decor Centre, Douglas Crowe Drive, Dolphin Coast, 4399, South Africa"
Kwazulu Natal,Ladysmith,info@hamiltonprep.co.za,,,https://saprivateschools.co.za/listing/hamilton-preparatory-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Hamilton Preparatory School is a newly established independent Christian school situated in the town of Ladysmith in Kwazulu-Natal, South Africa. The school caters at present for children from the ages of two years up to Grade 7, with a grade being added each year. At Hamilton we ascribe to a Christian ethos. We value the uniqueness of each individual and strive to assist each child to reach their full potential. Our small class sizes and nurturing teachers allow this to be a reality. The academic programme is of a high standard and learning support is available to learners who experience barriers to learning. We offer a full sporting and cultural program which pupils are encouraged to participate in. At Hamilton we award effort improvement and achievement. Self discipline and manners are encouraged both at school and in public. We appreciate our school facilities and wear our uniform with pride.75 Willis St, Ladysmith, 3370, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","75 Willis St, Ladysmith, 3370, South Africa"
Kwazulu Natal,South Coast,Roxie@little-sprouts.co.za,,,https://saprivateschools.co.za/listing/little-sprouts-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Our goal is to take advantage of the teachable moments that happen every day by fostering the intellectual, creative, social, emotional and physical growth and development of our students To inspire a lifelong commitment to learning. A caring and cooperative school environment that supports positive relationships and respectful interaction. We will provide an environment that allows children to learn by doing â€” Moving from concrete, hands-on experiences to more abstract concept development.53 Cathedral St, George Central, George, 6529, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","53 Cathedral St, George Central, George, 6529, South Africa"
Western Cape,West Coast,info@melkbosprivate.co.za,https://www.royalschools.co.za/princess-park-private-schools-pretoria.html,,https://saprivateschools.co.za/listing/melkbosstrand-private-primary-school/,Afrikaans,Religion Studies,Business Studies,Agricultural Management Practices,History,7:00 am - 3:00 pm,"Melkbosstrand Private School is a Christian school situated in the beautiful country side of Melkbosstrand, Cape Town. We are a proudly-South African co-educational parallel-medium school. It offers its students a world-class, balanced education which focuses on Bible education, academic, physical, cultural, musical and the emotional development of each student in an attractive and inviting country environment. The school offers formal schooling from 18 months to matric on the same campus but in separate facilities. Melkbosstrand Private School follows the National Curriculum. Our first group of Grade 12's matriculated in 2011 and we are very proud to say that they achieved a 100% pass rate. The school offers all major sports. Matches are held regularly against other private and government schools. Our sporting infrastructure includes tennis courts, netball courts, rugby, cricket and hockey fields and cricket practice nets. ? ? Melkbosstrand Private School, M19, Melkbosstrand, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Melkbosstrand Private School, M19, Melkbosstrand, Cape Town, South Africa, South Africa"
Kwazulu Natal,North Coast,kbackhouse@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-international-la-lucia-preparatory/,Athletics,Chess,Cricket,Visual Arts,Geography,7:00 am - 3:30 pm,"Crawford International La Lucia Preparatory is a unique environment. Being a progressive educational institution, it provides opportunities for students to thrive as individuals. Teachers create a vibrant, stimulating and enjoyable environment where their aim is to teach independent thinking and to encourage habits of work and study which equip each student to succeed.79 Armstrong Ave, La Lucia, Durban, 4001, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","79 Armstrong Ave, La Lucia, Durban, 4001, South Africa"
Western Cape,Blouberg,admin@wccschool.co.za,215544229,,https://saprivateschools.co.za/listing/west-coast-christian-school/,Cricket,Fitness & P.E,Soccer,,Western Cape,8:00 am - 3:00 pm,"West Coast Christian School is a Private Christian School using ACE & Switched On Education Curriculums, and we are located in the Table View, Western Cape area. Mission Guide each learner into a personal relationship with God through Jesus Christ, and discover his gifts, talents, abilities, potential and destiny. Provide a Christian environment with Biblical character and values in which each learner can be educated and achieve academic excellence. Appoint qualified teachers who are firmly grounded in their relationship with God and who are able to pass their experience on to the children. Expose each learner to different life situations through an innovative individualized approach and help him find suitable Biblical solutions to overcome his problems. Facilitate participation in physical education, sporting and cultural activities.1 Sandown Rd, West Beach, Cape Town, 7441, South AfricaMonday8:00 am - 3:00 pmTuesday8:00 am - 3:00 pmWednesday8:00 am - 3:00 pmThursday8:00 am - 3:00 pmFriday8:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","1 Sandown Rd, West Beach, Cape Town, 7441, South Africa"
Kenilworth,Western Cape,prepadmissions@cedarhouse.co.za,,,https://saprivateschools.co.za/listing/cedar-house-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Consider sending your high school child to Cedar House if the following educational priorities inspire you ... A small, co-educational school that is proudly child-centred, proudly independent and proudly progressive A nurturing environment that is committed to growing, validating and hearing teenagers A hidden curriculum underpinned by the generation of hope, positivity and happiness A school that has a track record of being successfully focused on developing that which cannot necessarily be seen ... attributes and dispositions to confront the future with confidence A school that is driven by high calibre staff who role model our brand. See Kenilworth Schools 5 Ascot Rd, Kenilworth, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","5 Ascot Rd, Kenilworth, Cape Town, 7708, South Africa"
Kwazulu Natal,Greytown,st.davids@xsinet.co.za,,,https://saprivateschools.co.za/listing/st-davids-diocesan-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.562, Durban St, Greytown, 3250, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","562, Durban St, Greytown, 3250, South Africa"
Gauteng,Sandton,info@crschool.co.za,,,https://saprivateschools.co.za/listing/the-country-readiness-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We are extremely proud of our school but most of all we are? delighted to share in the lives of all our wonderful children. Please enjoy browsing through our website. We hope that it provides you with a little insight as to how things work at CRS.171 Catalonia Ave,Johannesburg, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","171 Catalonia Ave,Johannesburg, 2191, South Africa"
Kwazulu Natal,Pietermaritzburg,judygray@merchiston.co.za,,,https://saprivateschools.co.za/listing/merchiston-preparatory-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Merchiston Preparatory School offers a modern and progressive syllabus with an emphasis on the importance of hard work, commitment and self-discipline. Our boys are encouraged to achieve their best. A child-centred approach to teaching and learning is encouraged, where individual differences are recognised and catered for.324 Bulwer St, Pietermaritzburg, 3201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","324 Bulwer St, Pietermaritzburg, 3201, South Africa"
Gauteng,Sandton,admin@sandton-akademie.co.za,,,https://saprivateschools.co.za/listing/sandton-afrikaanse-akademie-kyalami-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Sandton Afrikaanse Akademie bied vir u kind die geleentheid om te ontwikkel na 'n afgeronde persoon, in 'n omgewing waar hy/sy raakgesien word en waar u kind se belange op die hart gedra word. Ons skool bied 'n uitstekende program wat vir elke kind 'n voorsprong sal gee op die pad na volwassewording. Die personeel is bekwaam en kundig, het goeie ondervinding en bied gehalte-onderwys aan in goed gefasiliteerde klaskamers. Hoe akademiese standaarde word gehandhaaf en die leerders kan ook deelneem aan sport en kultuur-aktiwiteite. Die skool bied 'n goeie basis vir elke kind se opvoeding waaruit ons resultate spreek van goed gebalanseerde en aangepaste kinders.33 Jupiter Ave, Midrand, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","33 Jupiter Ave, Midrand, Johannesburg, South Africa, South Africa"
