Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Amanzimtoti,Kwazulu Natal,info@mylittlelife.co.za,https://lase.co.za/ or http://www.littlestareducare.co.za/,,https://saprivateschools.co.za/listing/little-life-pre-school/,English,CAPS,,South Coast,Grade RR,7:00 am - 3:00 pm,"We are an Independent, Christian, Pre-Primary School that caters for children from 12 months to Grade R. We are registered with the Department of Social Development, Dept. Health and have an excellent reputation in the community regarding our preparation of learners for Grade 1. We have clean facilities with skilled and friendly staff. We encourage structured play on our beautiful outdoor premises as well as an excellent curriculum that prepares learners for Grade 1. Our fees include; daily snack and lunch, annual uniforms, stationery and care from 07:00-14:00 (excluding holidays) with optional aftercare from 14:00-17:00. We have inclusive emergency medical insurance for all learners whilst on the premises, with the majority of staff routinely assessed on first aid. See Amanzimtoti area on map to see other schools nearby.54 Bhengu Rd, Amanzimtoti, 4180, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","54 Bhengu Rd, Amanzimtoti, 4180, South Africa, South Africa"
Parkview,Gauteng,info@jancelliers.co.za,,,https://saprivateschools.co.za/listing/laerskool-jan-celliers-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Laerskool Jan Celliers, in sy strewe na uitmuntendheid as onderwysinstelling, stel hom ten doel om onderrig van die hoogste gehalte aan sy leerlinge te bied.Jan Celliers Laerskool en Pre-Primêr, Lower Park Drive, Parkview, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","Jan Celliers Laerskool en Pre-Primêr, Lower Park Drive, Parkview, Johannesburg, South Africa, South Africa"
Gordon's Bay,Western Cape,info@thedanielacademy.co.za,,,https://saprivateschools.co.za/listing/the-daniel-academy-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Daniel and his friends, were young people, away from their families and homes, and they stood up for Godly family values while at the same time being good stewards of their bodies and the world they lived in. They refused to succumb to a life of luxury and chose to live responsibly in a hedonistic, pleasure-seeking world. They (especially) Daniel became leaders in all aspects of life, including government, which had an impact on the culture and society they lived in. 959 Sir Lowry""s Pass Rd, Helderberg Rural, Cape Town, 7135, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","959 Sir Lowry""s Pass Rd, Helderberg Rural, Cape Town, 7135, South Africa"
Bedfordview,Gauteng,admissions@standrews.co.za,(011) 453 9408,https://www.standrews.co.za/,https://saprivateschools.co.za/listing/st-andrews-high-school-for-girls/,All Girls,English,CAPS,,Jhb East,7:00 am - 3:00 pm,"St Andrew's School for Girls is a Christian school situated on the eastern side of Johannesburg in beautiful surroundings. The school offers a wealth of opportunities for young women to embrace. Our academic programme is challenging and imaginative, designed to foster intellectual curiosity and a lifelong love of learning. It is essential that all in our charge are equipped to take on the challenges of change and progress. Bus services are available on certain routes. Both the preschool and junior school offer aftercare facilities. Preschool We cater for boys and girls from three months to five years. Our groups are small and each child receives individual attention and plenty of love and care. There is a large, beautiful playground. We have a holistic approach to learning and aim to educate each child in all aspects of development - socially, emotionally physically, musically, creatively and linguistically. Junior School Our Junior School (grade 0 - 7) nestles against Gillooly's Hill. The girls learn in cheerful classrooms and spend their breaks and lunch times in beautiful gardens playing chess, chatting or using the playground equipment.St Andrews Ave, Senderwood, Germiston, 2145, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","St Andrews Ave, Senderwood, Germiston, 2145, South Africa"
Gauteng,Pretoria East,principal@chrysalisschool.org.za,,,https://saprivateschools.co.za/listing/chrysalis-primary-school-and-therapy-centre/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"In 2008 the founders of the Baby Therapy Centre (BTC) realised that children with special needs were in desperate need of a school which could accommodate and care for their specific requirements. Chrysalis School and Developmental Centre opened their doors in 2008 with the mission of providing adapted schooling and intensive therapy to children between the ages of three to twelve years who face a variety of disabilities, both physical and developmentally. We aim to ensure that every child, no matter their disability or their socioeconomic background have access to quality education and therapy. We believe that every child deserves the chance to reach their fullest potential. 343 Elizabeth Grove, Lynnwood, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","343 Elizabeth Grove, Lynnwood, Pretoria, 0181, South Africa"
Kwazulu Natal,North Coast,kbackhouse@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-international-la-lucia-pre-primary/,CAPS,,Kwazulu Natal,Grade RRRR,Grade RRR,7:00 am - 3:30 pm,"Crawford International La Lucia Pre-Primary is a unique environment. Being a progressive educational institution, it provides opportunities for students to thrive as individuals. Teachers create a vibrant, stimulating and enjoyable environment where their aim is to teach independent thinking and to encourage habits of work and study which equip each student to succeed.79 Armstrong Ave, La Lucia, Durban, 4001, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 11, 2024 9:29 am local time","79 Armstrong Ave, La Lucia, Durban, 4001, South Africa"
Gauteng,Sandton,fiona@minnieland.co.za,,,https://saprivateschools.co.za/listing/minnieland-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Minnieland is an exclusive registered creche and Pre-school. Our focus is on a warm and friendly environment giving exposure to all our children in all fields: education, social interaction and extra mural activities. We operate our school on a Christian basis and believe each child is unique; our children are still babies and need not only an education but a stable emotional foundation. We have an exclusive environment for our children and parents, and want our families to feel that their school is safe and a home away from home. Minnieland caters for the working parent, providing for all the needs of you and your child. Service offered: Education: Weekly assessments, progress reports, school reports. Teachers are experienced and qualified and offer an all rounded education. School readiness: children will be ready for all private school levels. Parent communication: liaise with parents on education and emotional aspects termly or if required earlier. Potty training from the age of 18 months.17 Quail St, Magaliessig, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","17 Quail St, Magaliessig, Sandton, South Africa, South Africa"
Eastern Cape,Port Elizabeth,alphastep@mweb.co.za,,,https://saprivateschools.co.za/listing/alphastep-educare-centre-pre-school/,CAPS,,Eastern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Our vision is to care for children in a home away from home"" environment that is nurturing, safe and loving. To effectively provide age appropriate developmental stimulation and education for all children entrusted to our care. MISSION To meet all the pre-school child's developmental needs; physical, social, emotional and cognitive. To encourage a love of learning in a stimulating environment where each child can be encouraged to reach their full potential, using age appropriate developmental activities that stimulate the five senses. To work hand in hand with the parents who are ultimately the primary caregivers, to achieve the best possible developmental outcomes for all children. To be the Educare centre of choice in our community. See Port Elizabeth Schools253 Main Rd, Walmer, Gqeberha, 6070, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","253 Main Rd, Walmer, Gqeberha, 6070, South Africa"
Kwazulu Natal,Durban,admissions@treetops.org.za,,,https://saprivateschools.co.za/listing/tree-tops-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Tree Tree Tops is an independent secular, co-educational school that specialises in educating young children from 'age 3 to grade 3.' The School is a Non-Profit Company. which has children at the heart of its business. The size of the school lends itself to the development of personal relationships between staff, pupils and parents, which contributes to a warm sense of community and shared endeavour. Our core purpose is to promote and protect the rights of children in our care to a wholesome and unhurried experience of childhood, while guiding and supporting their growth, development and fulfilment of potential in a happy, safe, caring and stimulating environment. ?74 Silverton Rd, Berea, Durban, 4001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","74 Silverton Rd, Berea, Durban, 4001, South Africa"
Western Cape,Plettenberg Bay,admin@plettcs.co.za,,,https://saprivateschools.co.za/listing/plettenberg-bay-christian-pre-school/,Christian,Co-Ed (Mixed),English,Western Cape,,7:45 am - 12:00 pm,"At the Plettenberg Bay Christian School, we encourage character-building and individualized, mastery learning. Diagnostic testing assures that every student finds their place of learning at a level of individual performance.
Our vision is to become a College of Christian Education from pre-school to post-school developing Godly character in tomorrow’s leaders.
Our mission: Developing responsible life-long learners of Character to positively impact communities with a Biblical worldview. We believe now more than ever that the individualized learning methodology of ACE (which has stood the test of time) is indeed an effective tool in equipping students to fulfil their calling. Our students have received great reports from both universities and the professional domain and we are delighted at their successes.N2 West, Hill View (towards Knysna, opposite Kwanokuthula), Plettenberg Bay, 6600Monday7:45 am - 12:00 pmTuesday7:45 am - 12:00 pmWednesday7:45 am - 12:00 pmThursday7:45 am - 12:00 pmFriday7:45 am - 12:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","N2 West, Hill View (towards Knysna, opposite Kwanokuthula), Plettenberg Bay, 6600"
Western Cape,Cape Town,admissions@waldorfconstantia.co.za,https://www.curro.co.za/schools/curro-heritage-house-high-school/,,https://saprivateschools.co.za/listing/constantia-waldorf-primary-school/,English,IEB,,Constantia,Facebook,7:00 am - 3:00 pm,"Constantia Waldorf School has a profound respect for the individuality of every child. Our curriculum and teaching approach fosters the children's healthy development, stimulating their enthusiasm for learning and challenges the adolescent's emerging faculties of critical judgment. Constantia Waldorf School with its spacious grounds, is nestled securely amongst rolling hills, with a magnificent view of the east side of our famous Table Mountain. It is within easy reach of Cape Town's southern suburbs. The school supports and encourages the vital role that parents play in the education of their children, and seeks to work closely with them. Parents are encouraged to give active support to the quality of the education by helping their children enjoy imaginative and healthy activities at home, rather than watching television and playing computer games. What qualities will our children require- not merely to cope, but to flourish, in a rapidly changing world? We believe they will need to be self-reliant, innovative, imaginative, flexible, questioning, socially responsible and compassionate. Spaanschemat River Rd, Belle Constantia, Cape Town, 7806, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Spaanschemat River Rd, Belle Constantia, Cape Town, 7806, South Africa"
Eastern Cape,East London,info@mpsc.co.za,,,https://saprivateschools.co.za/listing/merrifield-college/,CAPS,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Merrifield Preparatory School and College is a vibrant, dynamic school that continues to entrench its credentials and reputation year on year. Merrifield is defined firstly by its commitment to academics in offering a rigorous learning environment based on quality education. The school has established itself as the leading independent provider of pre-primary, preparatory and secondary education in the Buffalo City region. Based on small classes, personal attention, passion for teaching and learning, and a quality IEB curriculum, the academic focus at Merrifield is no doubt the source of the school's success as a thriving educational community. In addition, Merrifield is characterized by the holistic objective of nurturing well-rounded, balanced and socially-conscious students. Through a co-curricular programme across a diverse range of activities in community engagement, sport, culture and the environment, the school encourages the personal growth and overall development of each of our students. Not only are our students inspired to foster attitudes of individual curiosity, personal creativity and an entrepreneurial spirit, but more widely they are encouraged to cultivate a social conscience, values of compassionate and tolerant leadership, and the ideals of responsible, democratic citizenship. ? See East London area on map to see other schools nearby.Merrifield Preparatory School And College, N6, East London, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Merrifield Preparatory School And College, N6, East London, South Africa, South Africa"
Gauteng,Pretoria Central,admissions@hatfieldcs.co.za,,,https://saprivateschools.co.za/listing/hatfield-christian-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Hatfield Christian School is a private, Christian school situated in Pretoria East; a ministry of the Hatfield Christian Church. Children from other denominations are welcome. We currently have 690 pupils ranging from Pre-primary - Grade 12. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page. 551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South Africa"
Limpopo,Louis Trichardt,champacademy@gmail.com,,,https://saprivateschools.co.za/listing/champions-christian-pre-school/,IEB,,Limpopo,Facebook,Twitter,7:00 am - 3:00 pm,"We're an Independent Christian School situated 4 km outside Louis Trichardt. We accommodate learners from 2 years up to Grade 12. Our motto is to maximize every learner to become everything God purposed him/her to be through a cutting edge education. CHAMPIONS! Part of the SOLUTION and not the problem in South Africa!33 Rissik St, Louis Trichardt, 0920, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","33 Rissik St, Louis Trichardt, 0920, South Africa"
Mpumalanga,Emalahleni,pa@cambridge.co.za,,,https://saprivateschools.co.za/listing/cambridge-academy-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Cambridge Academy was envisioned to educate children: my children, your children - yes, our children! After teaching for 10 years I was disillusioned about the education provided in our city. As a father of two, I felt driven to establish an institution that served children and their needs and included family values and Christian principles. Today we consider, after much research about education systems, this vision to be Cambridge Academy - because there are like-minded parents and like-minded teachers who all want to educate children for life. ? See Emalahleni area on map to see other schools nearby.5 Julia St, Zeekoewater 311-Js, Emalahleni, 1044, South Africa5 Julia St, Zeekoewater 311-Js, Emalahleni, 1044, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","5 Julia St, Zeekoewater 311-Js, Emalahleni, 1044, South Africa"
Gauteng,Randburg,pcshoof@parys.co.za,,,https://saprivateschools.co.za/listing/parys-christelike-skool-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Parys Christelike skool se klasse bestaan uit slegs 15 leerders. Ons doelwit is om elke leerder optimaal te ontwikkel en gelukkige, gebalanseerde jong mense in die lewe in te stuur. Parys Christelike Skool is gerig op: Christelike beginsels Hoe standaard onderrig Slaagsyfer in ALLE vakke 50% If you have specific interest in this school.43 Kilkenny Rd, Parkview, Randburg, 2122, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","43 Kilkenny Rd, Parkview, Randburg, 2122, South Africa, South Africa"
Gauteng,Jhb South,info@harvestchristianschool.co.za,,,https://saprivateschools.co.za/listing/harvest-christian-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"Harvest Christian School offers a high standard of education from Grade 00 to Grade 7. Classes are limited to 20 learners per class. We offer the required subjects from Grade R to Grade 7, including Bible Education, Computers and Music. We offer our learners a loving, nurturing, interactive and stimulating environment, small classes, education through qualified and dedicated Christian teachers. We endeavour to teach from a Biblical Worldview perspective. Our campus has adequate playgrounds and equipment and ample classrooms.83 Albert Rd, Walmer, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","83 Albert Rd, Walmer, Gqeberha, 6001, South Africa"
Western Cape,Hermanus,info@generationschools.co.za,,,https://saprivateschools.co.za/listing/generation-primary-schools-hermanus/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Children are changing, and as the world moves forward, we need to rise up to the challenge and adopt a future focused approach to the way we teach our children. At Generation Schools, we believe in discovering the individual talents of each child and creating an environment where curiosity is king and the love of learning is actively encouraged and nurtured. Where knowledge is not only taught, but also experienced. Each child is allowed to discover their true passions naturally, so that they can grow to become creative, inventive women and men who are capable of doing new things, not simply repeating what other generations have done. The future lies open to those who keep their love for learning alive and it is our responsibility to guide it. 5 Fairways Ave, Fernkloof Estate, Hermanus, 7200, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","5 Fairways Ave, Fernkloof Estate, Hermanus, 7200, South Africa"
Gauteng,Pretoria,info@bbps.co.za,,,https://saprivateschools.co.za/listing/bright-beginnings-pretoria-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"About Us Bright Beginnings opened their doors for the first time in 2003. We are a full-day English Preschool in Faerie Glen, Pretoria East, offering small classes and a structured, informal programme. We cater for children aged from 14 months (once they are walking) to 6 years. We provide a safe, secure and stimulating environment with Christian Values. A base from which pre-school learners are prepared for formal learning years. We are SA Childcare accredited. .812 Lerato St, Faerie Glen, Pretoria, 0043, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","812 Lerato St, Faerie Glen, Pretoria, 0043, South Africa"
Gauteng,Randburg,lindaco@iburst.co.za,,,https://saprivateschools.co.za/listing/craighall-primary-school-independent-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Craighall College is an Independent School registered with the Department of Education. We are functioning as a private school since 2006. Craighall College has a team of professionals that can help a child to learn, develop and excel! We believe in individualism. Every child was born uniquely and with his or her own individual needs and capabilities. Here at Craighall College our team of professionals aim to meet the intellectual needs of our students. The small groups create an intimate environment for children so they may receive more individualized attention. This school ensure that learners are given the opportunity to optimize their vast potential in a Christian environment. See Randburg area on map to see other schools nearby. 210 Danie Cres, Risidale, Randburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","210 Danie Cres, Risidale, Randburg, 2195, South Africa"
Mpumalanga,Malelane,office@riverviewprep.org,,,https://saprivateschools.co.za/listing/riverview-prep-pre-school/,CAPS,,Mpumalanga,Facebook,Twitter,7:00 am - 3:00 pm,"Riverview Preparatory School opened its doors in January 1997, in response to a need for a Christian English medium school in the Onderberg area.Click here to read more about the history of the school. Portion 1 Malelane Farm Malelane, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Portion 1 Malelane Farm Malelane, South Africa"
Western Cape,Mossel Bay,dee@littlelighthouse.co.za,,,https://saprivateschools.co.za/listing/little-lighthouse-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Little Lighthouse Preschool is a special place where young children flourish. Established in 2012, our preschool has six bright, exceptionally well equipped classrooms, spacious playgrounds with beautiful, well maintained equipment and highly qualified staff who are passionate about providing each of our children with a top class preschool education. We provide our children with a safe, stimulating environment in which to grow and learn. We care for each child in a loving and respectful manner and we strive never to lose sight of two of the greatest joys of preschool life: that growing up is an adventure and that learning should be fun!Little Lighthouse Preschool & Lighthouse Academy, 21st Avenue, Mossel Bay Central, Mossel Bay, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Little Lighthouse Preschool & Lighthouse Academy, 21st Avenue, Mossel Bay Central, Mossel Bay, South Africa, South Africa"
Cape Town,Constantia,admissions@waldorfconstantia.co.za,,,https://saprivateschools.co.za/listing/constantia-waldorf-pre-school/,IEB,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"Constantia Waldorf School has a profound respect for the individuality of every child. Our curriculum and teaching approach fosters the children's healthy development, stimulating their enthusiasm for learning and challenges the adolescent's emerging faculties of critical judgment. Constantia Waldorf School with its spacious grounds, is nestled securely amongst rolling hills, with a magnificent view of the east side of our famous Table Mountain. It is within easy reach of Cape Town's southern suburbs. The school supports and encourages the vital role that parents play in the education of their children, and seeks to work closely with them. Parents are encouraged to give active support to the quality of the education by helping their children enjoy imaginative and healthy activities at home, rather than watching television and playing computer games. What qualities will our children require- not merely to cope, but to flourish, in a rapidly changing world? We believe they will need to be self-reliant, innovative, imaginative, flexible, questioning, socially responsible and compassionate.Spaanschemat River Rd, Belle Constantia, Cape Town, 7806, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Spaanschemat River Rd, Belle Constantia, Cape Town, 7806, South Africa"
Eastern Cape,Colchester,nanagaschool@gmail.com,,,https://saprivateschools.co.za/listing/laerskool-nanaga-primary-primary-school/,Afrikaans,Dual-Medium,IEB,Facebook,Twitter,7:00 am - 3:00 pm,"Laerskool Nanaga Primary was started to stimulate the little minds in this area. The school is a private education facility with a Christian approach that provides a playschool for the younger children and then to facilitate their further education for grades R and 1 - 4. The children and pupils at Nanaga benefit from the smaller classes and individual attention. The learners are taught equally in both the English and Afrikaans medium. Some of the groups are combined-grade classes. We are a Co-Educational school.Laerskool Nanaga Primary, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Laerskool Nanaga Primary, South Africa, South Africa"
Western Cape,Cape Town,admissions@sggs.co.za,,,https://saprivateschools.co.za/listing/st-georges-grammar-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Why St George?s We are an Anglican Mainstream co-educational school for pupils from Grade Pre-R (pre-primary) to Grade 12 in Mowbray, Cape Town. The whole school is situated on one campus with separate buildings for the High and Preparatory School but with specific shared facilities such as school halls, a library and sports fields. The school fully subscribes to the National Policy on Inclusive Education and has an inclusive, anti-bias approach in all spheres of school life. We believe in creating a safe and happy space for our pupils while enabling a strong foundation for learning. Our computer labs and library are spaces that allow for our pupils to learn beyond the confines of a classroom. Our classes are small, we have an excellent academic programme and an extra-curricular programme that includes space for community-mindedness, spiritual growth, ecological awareness and appreciation of the arts.Richmond Rd, Mowbray, Cape Town, 7705, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Richmond Rd, Mowbray, Cape Town, 7705, South Africa"
Gauteng,Sandton,sandton@crawfordinternational.co.za,https://jabezca.co.za/,,https://saprivateschools.co.za/listing/crawford-college-sandton/,English,CAPS,,Benmore,Facebook,7:00 am - 3:00 pm,"Since its inception Crawford Sandton has achieved top academic results in the country and has repeatedly been awarded ""Top Independent School"" by the Gauteng Department of Education. From 2016 Crawford College students will be writing the IEB matriculation examinations. Crawford College Sandton offers a multicultural and globally competitive education which caters for a range of nationalities, cultures and belief systems. We are equally proud of our achievements in the cultural, sporting and community service spheres. ? See preprimary school here See preparatory school here ? ?Pre-Primary & Preparatory: 11 Benmore Road College:, Waterstone Dr, Benmore Gardens, Sandton, 2196, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:30 am local time","Pre-Primary & Preparatory: 11 Benmore Road College:, Waterstone Dr, Benmore Gardens, Sandton, 2196, South Africa"
Eastern Cape,Port Elizabeth,info@elsen.co.za,,,https://saprivateschools.co.za/listing/elsen-academy-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Elsen Academy was founded on the belief that every child should be given the opportunity to learn and to reach their full potential. The learners who come to Elsen have individual needs which must be addressed by suitably trained specialists. Through a range of onsite interventions, we help our learners to overcome their barriers and to promote them to their next level of development. At Elsen Academy, we work towards a common goal, that is to help our learners to reach their full potential. An independent NPO, we cater for those learners who have special needs, but limitless opportunities. We believe there are No Limits to Learning. Elsen Academy Primary School Grades 1 - 7 CAPS curriculum Elsen Academy High School Grades 8 - 12 CAPS curriculum with exams written through SACAI Elsen Academy Vocational School (skills vs marks) Prac class (10 - 13 yrs of age) Bridging class B (13 - 14 yrs of age) Bridging class C (15 - 16 yrs of age) Senior Combined (16yrs - 19 yrs of age) ABET curriculum Levels 1 - 4 with exams written through IEB21 Bird St, Central, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","21 Bird St, Central, Gqeberha, 6001, South Africa"
Annlin,Gauteng,queenswoodchristian.school@gmail.com,,,https://saprivateschools.co.za/listing/queenswood-christian-high-school/,CAPS,,Annlin,Facebook,Twitter,7:00 am - 3:00 pm,"We are conveniently located in the Gemzo Building on the corners of WF Nkomo (Church) and Maltzan Streets in Pretoria West (opposite Kit Kat Cash and Carry store). Our neat and modern school building with access control provides a safe and secure environment to give parents peace of mind that their children will be safe and secure. No learners are allowed to leave the school building without consent. For other admissions information see below. See Annlin Schools Queenswood Christian School, Chervil Avenue, Annlin, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Queenswood Christian School, Chervil Avenue, Annlin, Pretoria, South Africa, South Africa"
