Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Kwazulu Natal,North Coast,info@oceanviewmontessorischool.co.za,,,https://saprivateschools.co.za/listing/ocean-view-montessori-primary-school/,,Kwazulu Natal,,Twitter,,,"Established in 1993, we are situated in a lovely old home with spacious, shady gardens in the quiet suburb of Durban North, easily accessible from La Lucia, Umhlanga and Mount Edgecombe in the North and Morningside and the Berea to the South.Over the years, we have continued to evolve to cater for needs in our community, yet remained true to our vision. Our teaching staff and pupils represent the rich cultural diversity of South Africa.Principal, Lucy Cronje, is committed to ongoing training and staff development, which is core to the success of the service provided.Ocean View is registered with the Department of Education and holds full membership status with  The South African Montessori Association.We are also active members of Durban North EnviroFixers and participate in numerous environmental and community projectsWe have carefully curated and beautifully equipped Montessori environments for:Toddlers: 18 Months to 3 yearsPre-School: 3 to 6 yearsJunior Primary School 6 to 9 yearsOcean View Montessori SCHOOL, Oxford Drive, Durban North, Durban, South Africa, South AfricaMondayN/ATuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","Ocean View Montessori SCHOOL, Oxford Drive, Durban North, Durban, South Africa, South Africa"
Kwazulu Natal,Midlands,school@hmbschool.co.za,,,https://saprivateschools.co.za/listing/deutsche-schule-hermannsburg-pre-school/,,Kwazulu Natal,,Grade R,Facebook,7:00 am - 3:00 pm,"Hermannsburg offers well-balanced subject packages with a certain amount of choice in the upper Grades. Apart from English, Afrikaans, German, Life Orientation and Mathematics (or Mathematical Literacy), scholars can also choose from Physical Sciences, Geography, Accounting, History, Music, Visual Arts and Life Sciences.Hermannsburg, 3258, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","Hermannsburg, 3258, South Africa"
Limpopo,Hoedspruit,admin@baobabmontessori.co.za,,,https://saprivateschools.co.za/listing/baobab-montessori-primary-school/,IEB,,Limpopo,Facebook,Twitter,7:00 am - 3:00 pm,"At Baobab Montessori, we are committed to providing a supportive and stimulating environment which leads learners to develop extraordinary levels of personal responsibility, independence and confidence. Our focus is on the development of the child as a whole and unique being. We aim to prepare him/her in every aspect of development in order to prepare them for their many adventures in their life's journey. Our aim is to create a peaceful and harmonious environment where each child is accepted and respected without prejudice. We realize the value of a partnership between home and school in order to assist the child to reach his/her full potential and offer parent meeting and Montessori workshop sessions regularly. 7 Safari Junction, Hoedspruit, 1380, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","7 Safari Junction, Hoedspruit, 1380, South Africa"
Gauteng,Randburg,admissions@stithian.com,,,https://saprivateschools.co.za/listing/st-stithians-boys-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"St Stithians Boys' College prides itself in offering Academic excellence, and we have built a strong tradition of providing quality education in a Christian learning environment. As part of our comprehensive enrolment policy, students with differing academic abilities attend from all parts of South Africa, Africa and abroad. We strive at all times to be a truly academic educational establishment and the classroom interrelationship between student and teacher is paramount to the College's holistic approach to educating all students. Boys are constantly challenged to strive for their highest personal achievements in a stimulating environment that encourages creative learning in all spheres of school life. See Randburg Schools 2 Chapel Drive St Stithians College, Lyme Park, Sandton, 2060, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","2 Chapel Drive St Stithians College, Lyme Park, Sandton, 2060, South Africa"
Mpumalanga,Volksrust,countrycollege@mweb.co.za,,,https://saprivateschools.co.za/listing/country-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"A co-educational primary school providing quality education, in English, in a loving and stimulating environment: teaching love, respect and tolerance, nurturing the entire child to enable them to become a worthy citizen of our world. 60 Pretorius St, Volksrust, 2470, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","60 Pretorius St, Volksrust, 2470, South Africa"
Western Cape,Northern Suburbs,colleencb@iafrica.com,https://insightlearningcentre.co.za/,,https://saprivateschools.co.za/listing/hope-of-africa-junior-christian-pre-school/,English,CAPS,,Goodwood,Grade RR,7:00 am - 3:00 pm,"Hope Of Africa Junior Christian College was birthed out of a promise given by God in Isaiah 43 vs 4 to 6 during October 2004. Children both locally and from afar, especially Africa, would be sent to the school. The Lord laid upon the hearts of Dimitri and Colleen Cristallides the desire to establish an unique rainbow school which integrates a nursery section, pre-primary and primary school in the Goodwood area. Hope Of Africa Junior Christian College is an unique school in that it has its own character and endevours to empower its children spiritually, academically and physically according to the teachings of our Lord and Saviour, Jesus Christ. Our dedicated and qualified staff strive to foster a positive attitude amongst the children towards their scholastic work and their peers. It is not only the right but also the responsibility of the parents to be involved in the child's school programme. A healthy and active parent-to-teacher partnership is therefore encouraged. 82 Wellington St, Vasco Estate, Cape Town, 7460, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","82 Wellington St, Vasco Estate, Cape Town, 7460, South Africa, South Africa"
Western Cape,Northern Suburbs,larochelleps@imaginet.co.za,https://www.leeuwenhof.co.za/,,https://saprivateschools.co.za/listing/la-rochelle-pre-primary-pre-school/,English,Afrikaans,Dual-Medium,Northern Suburbs,,7:00 am - 3:00 pm,"It is essential that parents consider the things they value as a family as well as the needs of their children when researching suitable pre-primary schools for their little ones. La Rochelle Pre-Primary School provides an environment that focuses on the child's personal development, their need for safety and comfort while allowing them to learn and explore. See Bellville Schools La Rochelle Pre-Primary, Meerlust Street, Oakglen, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","La Rochelle Pre-Primary, Meerlust Street, Oakglen, Cape Town, South Africa, South Africa"
Kwazulu Natal,Port Shepstone,csc@curro.co.za,,,https://saprivateschools.co.za/listing/creston-college/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Creston College, a Curro Select School is situated on spacious grounds on the lower South Coast near Port Shepstone, KwaZulu-Natal. Creston attracts learners from Port Edward to Scottburgh and offers an efficient transport system to these areas. On this well-appointed campus, with stunning views of the ocean, we provide education for boys and girls in pre-primary (Grade 000 - Grade 0); junior primary (Grade 1 - Grade 3); senior primary (Grade 4 - Grade 7) and high school (Grade 8 - Grade 12). We place great emphasis on the ""Creston"" family, yet each phase has sufficient space to develop its own particular identity. Hillside Cres, Oslo Beach, 4240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","Hillside Cres, Oslo Beach, 4240, South Africa"
Southernwood,Eastern Cape,gemrockcollegesa@gmail.com,,,https://saprivateschools.co.za/listing/gemrock-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Gemrock College is a private institution with the focus on investing in the society. Gemrock College provide young people with opportunity to contribute towards civic responsibility and reconstruction, while acquiring skills to enhance their employment prospects and address issues affecting the studies. Our commitment at Gemrock College is to provide a safe and intellectually challenging environment that will empower students to become innovative thinkers, If u interested? ? ? ? Here 36 King St, Southernwood, East London, 5213, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","36 King St, Southernwood, East London, 5213, South Africa"
Eastern Cape,East London,info@selborne.co.za,,,https://saprivateschools.co.za/listing/selborne-college/,CAPS,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Today, as Selborne College carries its standard proudly in the ranks of South Africa's eminent schools, it keeps its traditions at heart: the solemn Ceremony of the Key, instituted in 1924 at the unveiling of the War Memorial statue of the young soldier that stands in front of the school, still takes place on Founders' Day. This is when the boys reaffirm their recognition of the achievements and sacrifices of the past and of their responsibilities to the future. Selborne has built up an enviable reputation on the sports field and over the years has produced 56 Springboks. Among these Springboks are Geoff Chubb (Cricket), member of parliament Andre de Wet and Ray Carlson (Rugby), Jonty Skinner (Swimming), and the Scheckter brothers, Jody and Ian, who made their mark in international motor racing, Jody as Formula One world champion for Ferrari in 1979. Selborne's most recent Springboks include Michael Orsmond (Wave-ski), Mark Boucher (Cricket) and rugby players Keith and Mark Andrews, Andre Vos and Brent Russell. ? See East London area on map to see other schools nearby.Selborne College, Dawson Road, Selborne, East London, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","Selborne College, Dawson Road, Selborne, East London, South Africa, South Africa"
Jhb South,Alan Manor,lindav@calvarychristiancollege.co.za,104 481 573,https://www.calvarychristiancollege.co.za/,https://saprivateschools.co.za/listing/calvary-christian-pre-school/,Co-Ed (Mixed),English,CAPS,,Gauteng,7:00 am - 3:00 pm,"Calvary Christian College is a renowned Christian learning institution whose mission is set on developing future leaders of integrity. Established in 1986, Calvary has grown in leaps and bounds and recorded notable and exceptional academic excellence through the years. We have earned a praiseworthy reputation for placing our learners at the core of our academic activities and grooming them as individuals learning towards Christian leadership. Our 100% pass rate recorded for the past 6 years is testimony to the quality of our teaching staff and academic programmes. Our education industry credentials and credibility are established and reinforced by being being a legally registered institution with affiliations and accreditation with reputable education regulatory bodies. Calvary Christian College is registered with the Gauteng Education Department and the Independent Examination Board (IEB). The school also enjoys full accreditation from Umalusi, which is the primary accreditation body for all education and training institutions in South Africa.29 Wisane St, Alan Manor, Johannesburg, 2091, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","29 Wisane St, Alan Manor, Johannesburg, 2091, South Africa"
Limpopo,Hoedspruit,admin@baobabmontessori.co.za,,,https://saprivateschools.co.za/listing/baobab-montessori-pre-school/,IEB,,Limpopo,Grade RR,Grade R,7:00 am - 3:00 pm,"At Baobab Montessori, we are committed to providing a supportive and stimulating environment which leads learners to develop extraordinary levels of personal responsibility, independence and confidence. Our focus is on the development of the child as a whole and unique being. We aim to prepare him/her in every aspect of development in order to prepare them for their many adventures in their life's journey. Our aim is to create a peaceful and harmonious environment where each child is accepted and respected without prejudice. We realize the value of a partnership between home and school in order to assist the child to reach his/her full potential and offer parent meeting and Montessori workshop sessions regularly. 7 Safari Junction, Hoedspruit, 1380, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:24 am local time","7 Safari Junction, Hoedspruit, 1380, South Africa"
Gauteng,Jhb East,willowview@plgschools.co.za,,,https://saprivateschools.co.za/listing/willow-view-academy-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"PLG Willow View Academy is ideally situated close to OR Tambo International Airport in a lovely serene country atmosphere, located next to a beautiful willow-bordered lake. The school offers a hostel for up to 50 pupils . The hostel offers boarding facilities for primary school kids (from grade 3) and for high school pupils. The School offers schooling from Grade RRR - Grade 10 in 2016. Please have a look at our brochure. This is a new school and we are currently in the process of expanding and developing our school facilities, by adding to our sports grounds. There will be gradual changes made on an ongoing basis. ? ? See Kempton Park area on map to see other schools nearby. 31 R, 1st Rd, Bredell AH, Kempton Park, 1620, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","31 R, 1st Rd, Bredell AH, Kempton Park, 1620, South Africa"
Gauteng,Roodepoort,info@yummies.co.za,,,https://saprivateschools.co.za/listing/yummies-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Nursery School A Bit About Yummies Based in Honeydew (in Jhb's North/West suburbs) and structured on a strong base of family and Christian values, Yummies provides a safe environment for children from 3 months to 6 years to explore their individual talents and skills. Faith based education encourages children to grow into well prepared and compassionate young people.. We now offer Grades 1 - 6 as well, through Pollyshorts Academy! Structured on a strong base of family and Christian values, Yummies provides a safe environment for children from 3 months to 6 years to explore their individual talents and skills. Faith based education encourages children to grow into well prepared and compassionate young people. Developed to teach culture and faith, Yummies offers a family orientated environment with a range of different activities which nurture your child and their interests. See Roodepoort area on map to see other schools nearby.34 Penchartz Rd, Harveston AH, Roodepoort, 2040, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","34 Penchartz Rd, Harveston AH, Roodepoort, 2040, South Africa"
Eastern Cape,Grahamstown,ward@imaginet.co.za,,,https://saprivateschools.co.za/listing/liz-wards-clever-kids-pre-school/,IEB,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Liz Ward's Clever Kids is a well established pre-primary school offering small class sizes with an assistant for each class teacher. We have a wonderful team of experienced, committed staff who will nurture and educate your child with love and care. We have always worked closely with the primary schools in the area, allowing us to adjust our curriculum to fit theirs and are therefore highly rated by these schools. We have three classes and cater for the following age groups: 2 - 3 years 3 - 4 years 4 - 5 years See Grahamstown area on map to see other schools nearby.Selbourne Road, Grahamstown, 6139, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Selbourne Road, Grahamstown, 6139, South Africa, South Africa"
Gauteng,Randburg,hscott@trinityhouse.co.za,,,https://saprivateschools.co.za/listing/trinityhouse-randpark-ridge-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Trinityhouse Schools seek to retain a pure and holistic approach to the essentials for daily life and education. The abiding fundamentals of education for each learner is formed through our solid Christian character and traditions. With your child as the victor and Trinityhouse as the faith-directed underpinning for academic and spiritual growth, we will set the path to a stimulating, independent, guidance driven environment. Our academia is specialised and controlled and our interactive and innovative aptitude can assure you of our leadership and team management. Trinityhouse Schools offer you, as the parent, a society that guarantees a sustaining way of life for your child. With a nurturing, truthful and committed community to our beliefs, our faculty will become your teacher and mentor. Our teacher-child relationship offers encouragement, commitment and confidence. Your child will become self assured, focused and have a quality Christian education. See Randburg Schools 23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South Africa"
Gauteng,Midrand,info@dreamhillschools.co.za,,,https://saprivateschools.co.za/listing/dreamhill-international-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Welcome to DreamHill International School, an independent private school, to be affiliated with Cambridge University and recognised with Gauteng Department of Education. DreamHill School's curriculum will be a mix of Cambridge and CAPS to ensure a stable curriculum in par with the best international schools. Our mission is to promote high quality education to support young learners in their physical, mental and intellectual development that they may play constructive roles in society, with a strong focus on the intuitive skills that every child obtains.78 Lourens St, Halfway House, Midrand, 1685, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","78 Lourens St, Halfway House, Midrand, 1685, South Africa"
Kempton Park,Gauteng,newdaychristianacademy@gmail.com,,,https://saprivateschools.co.za/listing/new-day-christian-academy-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.New Day Christian Academy, Mooifontein Road, Birchleigh North, Kempton Park, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","New Day Christian Academy, Mooifontein Road, Birchleigh North, Kempton Park, South Africa, South Africa"
Western Cape,Winelands,speelkringpreprimary@gmail.com,,,https://saprivateschools.co.za/listing/speelkring-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Speelkring envisions being an inclusive centre where children can be included in a nurturing environment which promotes learning as a life-long process and enables each child to be a confident self-directed, positive member of an ever-changing global society. Here at Speelkring, we encourage our children to take part in the community by becoming involved and contributing to the manner in which children gain the necessary skills and knowledge to ensure the best head start and early development. The school is designed to educate children from many different communities, ranging in age from one to six years old. The school has a daycare program and also offers an after-care program for parents who work late and need to leave their children under supervision.Dahlia St, Idasvallei, Stellenbosch, 7600, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Dahlia St, Idasvallei, Stellenbosch, 7600, South Africa"
Kwazulu Natal,Durban,enrolments@dccschool.co.za,,,https://saprivateschools.co.za/listing/durban-christian-centre-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Durban Christian Centre School is in the suburb of Mayville close to the city centre. We are located in Galway Road which is on the same premises as the Jesus Dome. The school serves the Durban South area (namely Sherwood, North Beach, Westville, Queensburgh) which is a predominantly middle-class, socio-economical group. We are concerned to serve, in particular, those who seek the top quality education Christian ethos and values that characterise the school. The offering of an education where the curriculum is designed to be sound in its academia as well as a biblical perspective. We are probably one of the few Christian schools who strive towards this. While we are a Christian School children of other faiths, different racial and cultural backgrounds are welcomed. One of our fundamental goals is to raise future prophets, priests and kings. We are equipping ?Daniels?in a Babylonian society. Our weekly assembly is a unique feature.39 Galway Rd, Mayville, Durban, 4091, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","39 Galway Rd, Mayville, Durban, 4091, South Africa"
North West,Tigerkloof,info@tigerkloof.org.za,,,https://saprivateschools.co.za/listing/tiger-kloof-educational-institution-high-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"Understanding young minds is our strength and believing that every child has a different identity, we respect every child's individuality and help them to nurture to their fullest potential. Our school value system stresses on making every child morally strong and enabling them to become a better citizen of tomorrow along with giving a unique exposure to our students at Tiger Kloof. Even though they are given wings to fly, yet they remain firmly grounded to their roots. The school is trying every time towards greater heights in the fields of academics, sports and extracurricular activities. Education is not merely acquirement of facts but also of values which help us improve the different facets of mankind. It ensures that we leave the world a far better place than we found it. An important role of education lies in shaping the personality of a child into a healthy mind and happy soul, who is not only equipped with 21st century skills and aptitude required for academic excellence but helping him face the challenges of life in a balanced way. Tigerkloof, Vryburg North West Province, 8601, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Tigerkloof, Vryburg North West Province, 8601, South Africa"
Gauteng,Randburg,kym@randburgmontessori.co.za,,,https://saprivateschools.co.za/listing/montesorri-africa-randburg-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Montessori Africa Schools provides a beautifully prepared environment, supported with dedicated, qualified Directresses. We pride ourselves as one of the leading Montessori schools in the country. Our committed Directresses guide the children in their care ensuring that they flourish both as autonomous beings, creating their unique individuality, and also as citizens of the world and our society. This is a case of the microcosm (the classroom) reflecting the macrocosm (the world and society). It is imperative, in these formative years, that we give the child the best that we can, in every possible way.92 Ethel St, Fontainebleau, Randburg, 2194, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","92 Ethel St, Fontainebleau, Randburg, 2194, South Africa"
Western Cape,Kuils River,admin@altadutoit.co.za,,,https://saprivateschools.co.za/listing/alta-du-toit-high-school-special-needs/,Afrikaans,Dual-Medium,CAPS,,Northern Suburbs,7:00 am - 3:00 pm,"Classes are organized into 4 phases: Junior phase Intermediate phase Senior phase Vocational phase A learner may remain in a certain phase for two to three years, but will be placed with different teachers within that phase. Emotional development, as well as the age and the level of progress that has been reached, will be considered before a learner is promoted to a next phase. Curriculum Self-reliance-, social- and life skills Effective communication (language skills or sign language) Optimum motor and perceptual skills Functional scholastic skills such as numeracy and literacy Awareness of the environment, nature and safety measures Vocational skills Execution of domestic chores Meaningful recreation and relaxation A simple understanding of religion See Kuils River area on map to see other schools nearby. Piet Fransman St, Rouxville, Cape Town, 7580, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Piet Fransman St, Rouxville, Cape Town, 7580, South Africa"
Gauteng,Midrand,natalie@flutterbys.co.za,,,https://saprivateschools.co.za/listing/flutterbys-special-education-therapy-centre-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"Flutterbys Special Education and Therapy Centre is a Special Needs Schools located in Midrand in Gauteng South Africa.13 Hofmeyer Rd, President Park AH, Midrand, 1685, South Africa13 Hofmeyer Rd, President Park AH, Midrand, 1685, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","13 Hofmeyer Rd, President Park AH, Midrand, 1685, South Africa"
Gauteng,Northcliff,marinda@letthemgrow.co.za,,,https://saprivateschools.co.za/listing/let-them-grow-private-baby-daycare-centre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Let Them Grow is a private baby daycare centre based in Northcliff, Johannesburg. In March 2014 we celebrated our 10th year anniversary, and we certainly had a lot to celebrate about. Let Them Grow started out catering for babies from birth to three years. We quickly earned a reputation for excellence in child care and the school grew from strength to strength. Parents were so happy with our care and dedication to children that they found it difficult to move their children once they turned three. By popular demand, Let Them Grow then extended their services to accommodate children up until they turned five. We are now also in the process of preparing to offer Grade R from 2015. Let Them Grow has qualified teachers and dedicated caregivers. We offer excellent care and education and strive to fully equip our little people for the future, making sure no building blocks are missing. At Let Them Grow, no child is left behind! We are looking forward to another fantastic 10 years taking care of children. See Randburg area on map to see other schools nearby. 244 Frederick Dr, Northcliff, Randburg, 2195, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","244 Frederick Dr, Northcliff, Randburg, 2195, South Africa, South Africa"
Eastern Cape,Sterkspruit,scpschool.2013@gmail.com,,,https://saprivateschools.co.za/listing/sterkspruit-christian-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Currently we have 877 learners at the school, with 34 educators, 4 teacher's assistants, two admin staff and 12 workers (including builders, painters and cleaners). The heart of the school is the well functioning School Management Team. On the sport terrain we have learners competing provincially and on national level in athletics, netball and cross country. Cultural development includes debating, orating, dancing, art and choirs. We also have children as TV presenters. We are also very proud of our well-functioning music department.Herschel St, Sterkspruit, 9762, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Herschel St, Sterkspruit, 9762, South Africa"
Gauteng,Johannesburg,info@jancelliers.co.za,,,https://saprivateschools.co.za/listing/laerskool-jan-celliers-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Laerskool Jan Celliers, in sy strewe na uitmuntendheid as onderwysinstelling, stel hom ten doel om onderrig van die hoogste gehalte aan sy leerlinge te bied. ? ? See Parktown area on map to see other schools nearby. Jan Celliers Laerskool en Pre-Primêr, Lower Park Drive, Parkview, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","Jan Celliers Laerskool en Pre-Primêr, Lower Park Drive, Parkview, Johannesburg, South Africa, South Africa"
Western Cape,Northern Suburbs,info@durbanvilledaycare.co.za,,,https://saprivateschools.co.za/listing/tannas-early-childhood-development-center-pre-school/,Afrikaans,Dual-Medium,CAPS,,Durbanville,7:00 am - 3:00 pm,"Tanna's Early Childhood Development Center is a Durbanville day care that has been serving the community since 2000. The Durbanville creche looks after babies from three months to pre-school toddlers, in three individual classes. We believe children should be stimulated in all aspects and encourage a creative and playful environment at this Durbanville nursery school. Tanna's Early Childhood Development Center is 'n Durbanville dagsorg wat die gemeenskap al sedert 2000 bedien. Hierdie Durbanville speelskool sorg vir babas vanaf 3-maande tot en met voorskoolse kleuters, in drie individuele klasse. Ons glo dat kinders gestimuleer moet word in alle aspekte van hul opvoeding en bied 'n kreatiewe omgewing by hierdie Durbanville speelskool. Opening Hours: Monday - Friday from 07h00 - 18h00 Cost: R2500 per month including breakfast and lunch (excluding optional extra-curricular activities as listed in next section) We offer three specialist areas to ensure the appropriate interaction and guidance during different stages of your child's development: Our Baby Room has space for only 15 babies, from three months to 20-24 months, depending on individual needs. This area is taken care of by four caretakers with advanced and infant first aid certification.1 Ixia St, Durbanville, Cape Town, 7550, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:25 am local time","1 Ixia St, Durbanville, Cape Town, 7550, South Africa"
