Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
North West,Rustenburg,rga@telkomsa.net,,,https://saprivateschools.co.za/listing/rustenburg-christian-academy-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.King Solomon christian academy, Rustenburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","King Solomon christian academy, Rustenburg, South Africa, South Africa"
Gauteng,Midrand,midrand@taalct.co.za,,,https://saprivateschools.co.za/listing/taal-net-midrand-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Study the Taal -Net way is the flexible, accessible way to brush up on your skills, advance your career and realize your dreams. Taal-Net International makes it easier for you. You will also have access to individual attention from qualified tutors and other support staff.520 Boxer Rd, Glen Austin AH, Midrand, 1685, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","520 Boxer Rd, Glen Austin AH, Midrand, 1685, South Africa"
Gauteng,Midrand,college@midstreamcollege.co.za,,,https://saprivateschools.co.za/listing/midstream-college/,Afrikaans,Dual-Medium,CAPS,Facebook,Twitter,7:00 am - 3:00 pm,"Midstream College is a private primary school in Halfway House, between Johannesburg and Pretoria, that endeavours to provide each learner with the skills necessary in an ever accelerating business world. With its Christian foundation as its starting point and an plausible vision for the future, Midstream College will venture into the future with purpose. See Centurion Schools Midstream College, Ashford Street, Midstream Estate, Olifantsfontein, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","Midstream College, Ashford Street, Midstream Estate, Olifantsfontein, South Africa, South Africa"
Western Cape,Cape Town,info@chrysalisacademy.org.za,,,https://saprivateschools.co.za/listing/chrysalis-academy-country-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"To provide a platform for youth to deepen their resilience and unleash their potential through mental, physical, emotional and spiritual development, enabling them to be role models and agents of positive changeTokai Rd, Porter Reform Estate, Cape Town, 7945, South AfricaTokai Rd, Porter Reform Estate, Cape Town, 7945, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","Tokai Rd, Porter Reform Estate, Cape Town, 7945, South Africa"
Gauteng,Sandton,bryanston@sandtonschoolgroup.co.za,,,https://saprivateschools.co.za/listing/sandton-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"At all of the schools who form a part of the Sandton School Group, our High aim is to encourage each learner to be a self-confident, inquiring, tolerant, positive, well-rounded person with an independent mind. A balanced programme of rigorous academics, sport, and cultural activities enables learners to discover and expand their own talents in a personal and diverse community, so they can embark on their school careers confidently. Courage, trust, humility, perseverance, community and life-long learning are the underpinning values of the school, and provide the foundation for each learner's growth towards becoming a responsible member of society. The owner of the school, is Mrs Nadya Katz, who has been involved in education for the past 22 years. She started her first school with a couple of babies and through the years she has expanded her numbers to include two nursery schools and two primary schools. She is passionately committed to education and plays a hands-on role in all her schools, giving staff and children the benefit of her years of experience. See Bryanston Schools For school fees and other admissions information, please contact us by filling in the form or:Fourways High School, Kingfisher Drive, Fourways, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","Fourways High School, Kingfisher Drive, Fourways, Sandton, South Africa, South Africa"
Kwazulu Natal,South Coast,hirschadele6@gmail.com,,,https://saprivateschools.co.za/listing/little-tiggers-day-care-pre-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"We are a family base business. Were we take care of children ages of 1 year to 6 years of age we provide breakfast & 2 snacks moms will provide lunch we do have a set routine for all the children who attends the daycare.90 Brenlen Rd, Northcroft, Ethekwini, 4068, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","90 Brenlen Rd, Northcroft, Ethekwini, 4068, South Africa"
Gauteng,Sandton,sue@hugsandkisses.co.za,,,https://saprivateschools.co.za/listing/hugs-kisses-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Hugs & Kisses Educare Centre is a daycare facility caring for children from one to five years of age, and has been operating for 24 years in the secure suburb of Sunninghill Gardens in Sandton, Northern Johannesburg, South Africa. Hugs & Kisses is registered as a Close Corporation with its members being Sue and Steve Liebenberg. Sue is the Principal of Hugs & Kisses. Sue has a passion for children - with three biological children, four adopted children and one grandchild. Sue qualified as a Grade 1 teacher, and taught at Rivonia Primary School. With the birth of her children, she opened a small playschool at her house, which she ran for seven years. Steve, a Chartered Accountant, is the Financial Officer of Hugs & Kisses In 1993 Steve and Sue bought the property at 11 Mirwani Road, in Sunninghill Gardens, and converted the house into an up-market daycare facility.11 Mirwani Road, Sunninghill, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","11 Mirwani Road, Sunninghill, Sandton, South Africa, South Africa"
Gauteng,Randburg,marketing@dlshcch.co.za,,,https://saprivateschools.co.za/listing/de-la-salle-holy-cross-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"ImportWe undertake to nurture our learners spiritual, intellectual, social, moral, physical and emotional development in a caring, yet challenging environment. In the process, we will embrace the best innovative and tested learning experiences to enhance their education and growth, to ensure relevance to the society in which we live. We shall endeavour, through example and invitation, to promote independent thinking whilst living out the values of the Gospel enshrined in our school motto ""Be first, that you may be of service"". We will encourage each other to be the best person we can be and to develop a commitment of service to others. We shall always strive to ensure that the rights of all are held sacred. See Randburg area on map to see other schools nearby.13th St & Braemar Road, Victory Park, Johannesburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","13th St & Braemar Road, Victory Park, Johannesburg, 2195, South Africa"
Benoni,,admin.crystalpark@acudeo.co.za,,,https://saprivateschools.co.za/listing/acudeo-college-crystal-park/,CAPS,,Benoni,Grade 12,Facebook,7:00 am - 3:00 pm,"ACUDEO College is founded in the Christian faith and principles. ACUDEO is a composite word with the roots Acumen, the ability to think clearly, make good decisions and exercise sound judgement and Deo, which is Greek for God. The name Acudeo embodies growing one's knowledge and skills in the presence and under the guidance of God I have been a resident of Crystal Park for over 22 years and have witnessed all the exciting developments in this quaint part of Benoni. It gives me such great pleasure to head this excellent school and to contribute to my community reaching higher and making a bigger impact on our world. I have more than 30 years of experience in all aspects of education, including managing the professional development of teachers at the South African Council of Educators (SACE). When I wake up in the morning I am powered by the opportunity God has given me to play a leading role in the lives of all of our learners as they discover life, acquire knowledge and learn more about themselves in creating their own futures.1st Ave, Benoni, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","1st Ave, Benoni, South Africa"
Kwazulu Natal,North Coast,info@oceanviewmontessorischool.co.za,,,https://saprivateschools.co.za/listing/ocean-view-montessori-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:30 am - 3:00 pm,"Established in 1993, we are situated in a lovely old home with spacious, shady gardens in the quiet suburb of Durban North, easily accessible from La Lucia, Umhlanga and Mount Edgecombe in the North and Morningside and the Berea to the South.Over the years, we have continued to evolve to cater for needs in our community, yet remained true to our vision. Our teaching staff and pupils represent the rich cultural diversity of South Africa.Principal, Lucy Cronje, is committed to ongoing training and staff development, which is core to the success of the service provided.Ocean View is registered with the Department of Education and holds full membership status with  The South African Montessori Association.We are also active members of Durban North EnviroFixers and participate in numerous environmental and community projectsWe have carefully curated and beautifully equipped Montessori environments for:Toddlers: 18 Months to 3 yearsPre-School: 3 to 6 yearsJunior Primary School 6 to 9 yearsOcean View Montessori SCHOOL, Oxford Drive, Durban North, Durban, South Africa, South AfricaMonday7:30 am - 3:00 pmTuesday7:30 am - 3:00 pmWednesday7:30 am - 3:00 pmThursday7:30 am - 3:00 pmFriday7:30 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","Ocean View Montessori SCHOOL, Oxford Drive, Durban North, Durban, South Africa, South Africa"
Gauteng,Pretoria North,elinza.b@gmail.com,,,https://saprivateschools.co.za/listing/karenpark-pre-primary-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Karenpark Pre-Primary School229 Boundary Road Karenpark Pretoria 0118, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","229 Boundary Road Karenpark Pretoria 0118, South Africa"
Kwazulu Natal,Pinetown,secretary@sbskzn.co.za,,,https://saprivateschools.co.za/listing/st-benedict-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"With the dramatic growth of the school over the past few years the Board of Governors decided to establish an additional High School wing in 2008 to accommodate the increased numbers of learners seeking enrolment at the school. A swimming pool was also built and opened in 2009 to consolidate the sporting facilities at the school. With learner and staffing numbers having doubled since 2002. Mrs Pam Morrissey is currently the acting Principal of the entire school. Her experience and contribution will undoubtedly contribute to the academic and administrative needs of the school. She is assisted by Mrs Pooven Andrew who is the Acting Head of the High School and Mrs Barbara van Rensburg who is the Acting Head of the Primary School. For many years, this multiracial school has been a step ahead of many other schools in South Africa. It has accepted children from all walks of life.31 Mariannhill Rd, Pinetown, Durban, 3610, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","31 Mariannhill Rd, Pinetown, Durban, 3610, South Africa"
Kwazulu Natal,Durban,oaklandsprivateschool@gmail.com,https://sandhurstprep.co.za/,,https://saprivateschools.co.za/listing/oaklands-private-center-high-school/,English,CAPS,,Twitter,Instagram,7:00 am - 3:00 pm,"Homely Environment for Grade 000 to Grade R Homely Tutoring Centre for Grade 1 to Grade 12 Impaq registered children. Tutoring for outside scholars Grade 1 to 12 (English/Afrikaans/Maths) contact Linda for after hours tutoring. Oaklands is a Private Schooling Centre. We have a junior section from Babies to Grade R plus We are licensed with Impaq and have groups of 15 students per tutor. We take from Grade 1 and up.26 Glanville Rd, Woodlands, Durban, 4004, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:50 am local time","26 Glanville Rd, Woodlands, Durban, 4004, South Africa"
Brits,North West,admin@rabboni.co.za,,,https://saprivateschools.co.za/listing/rabboni-christian-pre-school/,CAPS,,Brits,Facebook,Twitter,7:00 am - 3:00 pm,"Our commitment and responsibility to the learners in our school through our instructional programme, is to enable the learner to pursue any chosen career having been grounded at Rabboni Christian School on a God-centred view that all truth is God's truth and that the Bible is the inspired and infallible authoritative Word of God containing these truths. Having acquired the knowledge of these truths, we trust that our learners will be used by God in their respective communities as catalysts of change and inspiration. Furthermore our responsibility encompasses the spiritual, intellectual, physical, social and emotional well-being of our learners. These areas are inseparable from one another as their threads permeate all areas of the learner's life. We strive to be student-oriented rather than textbook-oriented and base our foundation on the Word of God ensuring that the Scriptures are woven throughout the total curriculum and that the teachings of Jesus Christ, our Lord and Saviour are understood. We encourage learners to use their God-given talents for His glory and provide platforms and opportunities to nurture and display these talents.Rabboni Christian School, Krokodildrift-Oos, Brits, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:50 am local time","Rabboni Christian School, Krokodildrift-Oos, Brits, South Africa, South Africa"
