Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
West Coast,Sunningdale,info@chalkwoodhouse.co.za,,,https://saprivateschools.co.za/listing/chalkwood-house-nursery-pre-school/,CAPS,,West Coast,Grade RR,Grade R,7:00 am - 3:00 pm,"We are a Christian based Nursery School in Sunningdale which caters for children between the ages of 14 months and 5 years. Each class has a suitably qualified teacher with first aid training and either one or more teacher's assistants. Our classes are small and allow for individual attention. We cater for children between the ages of 14 months and 5 years. Each class has a suitably qualified teacher with first aid training and either one or more teacher's assistants. Our classes are small and allow for individual attention. Our facilities are beautiful, homely and bright, all instrumental in creating a happy warm and loving environment for our children. Our gardens are safe and well maintained with beautiful natural areas where the children can connect with nature. They can explore, dream, watch the seasons change and experience the fun of messy play. This is where they are able to catch a glimpse of the amazing world in which we live. Our curriculum is structured around the four key elements of development to ensure the growth of the whole child. These are social, emotional, physical and intellectual.151 Sunningdale Dr, Milnerton Rural, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:57 am local time","151 Sunningdale Dr, Milnerton Rural, Cape Town, 7441, South Africa"
Mpumalanga,Nelspruit,littlesouls@tribe9.co.za,,,https://saprivateschools.co.za/listing/little-souls-montessori-pre-school/,CAPS,,Mpumalanga,Grade RR,Grade R,7:00 am - 3:00 pm,"At Little Souls Montessori Preschool, we hire passionate, dedicated and caring teachers who are committed to making a difference in children?s lives. All our Montessori directresses are fully qualified as ECD practitioners and Montessori Directresses. Little Souls Montessori Preschool adheres to a holistic approach of early childhood education. We follow each child at their pace and the sensitive period they are currently in, in their stage of development.Â When we expose children to different environments and various learning experiences, we allow them to explore their self-awareness and gain a sense of the world around them. We encourage learning through all the senses, incorporating the whole child in their learning. Once they leave our Preschool, they?re fully prepared for the next stage of their young lives.LITTLE SOULS MONTESSORI PRE-SCHOOL, Apiesdoring Street, West Acres Central, Mbombela, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:57 am local time","LITTLE SOULS MONTESSORI PRE-SCHOOL, Apiesdoring Street, West Acres Central, Mbombela, South Africa, South Africa"
Gauteng,East Rand,info@excelsiorac.co.za,,,https://saprivateschools.co.za/listing/excelsior-academic-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Excelsior Academic College is a registered Cambridge International Examinations Centre offering IGCSE, AS and A level qualifications. Offered in over 160 countries worldwide.47 10th St, Boksburg North, Boksburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","47 10th St, Boksburg North, Boksburg, 1459, South Africa"
Gauteng,Randburg,underthesoneducation@gmail.com,,,https://saprivateschools.co.za/listing/under-the-son-nursery-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Welcome to our gem of a nursery school in Randpark Ridge (Johannesburg, South Africa), offering: * Stimulating and calm play and learning environment * Eco-friendly and natural focus, love the outdoors! * Reggio Emilia approach, Montessori influence.12 Maroela St, Randpark Ridge, Randburg, 2169, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","12 Maroela St, Randpark Ridge, Randburg, 2169, South Africa"
Western Cape,Cape Town,marketing@bishops.org.za,+27 (0)21 659 1000,,https://saprivateschools.co.za/listing/bishops-diocesan-primary-school/,Mathematics,Accounting,Music,Business Studies,Tourism,7:00 am - 3:00 pm,"Bishops, Cape Town, a South African school, aspires to: live the Christian faith in the Anglican tradition, humbly and courageously respect, nurture and value each person inspire individuals to open their minds and hearts, and to reach their dreams offer a world-class, all-round education fully up to date with the best educational and technological advances address global issues including the sustainability of the environment both as part of the curriculum and as demonstrated in school operations embrace and celebrate diversity in the communities of our school and nation. Pre-Prep was founded in 1962 with 24 boys. It consisted of two classrooms, a staff room, kitchen and a cloakroom. The school now consists of three Grade R classrooms and playground with a small staff room and kitchen, three Grade 1 classrooms and three Grade 2 classrooms. There is a small hall and offices with a staff room. Both Grade 1 and Grade 2 have their own play area with climbing apparatus. As we are on the College campus, the boys are also able to make use of the sports field beside the school.65 Campground Rd, Rondebosch, Cape Town, 7700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","65 Campground Rd, Rondebosch, Cape Town, 7700, South Africa"
Cape Town,,admin@maristsj.co.za,,,https://saprivateschools.co.za/listing/st-josephs-marist-college/,CAPS,,Cape Town,,,7:00 am - 3:00 pm,"St Joseph's Marist College is a multicultural, fully co-ed school that extends from Pre-school to Matric. In addition to mainstream classes, the College also offers Montessori classes from pre-primary to Grade 6. The College's beautiful buildings and grounds mirror its harmonious character, as well as the family atmosphere it exudes from the moment you step through its gates. In the Marist tradition of its founder, St Marcellin Champagant, St Joseph's provides an education that is academic, spiritual and morally formative in nature, and where each child is given the opportunity to be the very best he/she can be. Creative and critical thinking underpins all learning activities, and pupils are encouraged to develop beyond the curriculum. From the classroom to the sports field; from the concert hall to the chapel, St Joseph's Marist College shows that learning can be real, relevant and fun!Belmont Rd, Rondebosch, Cape Town, 7700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Belmont Rd, Rondebosch, Cape Town, 7700, South Africa"
Gauteng,East Rand,lboyes@pinnaclecolleges.co.za,,,https://saprivateschools.co.za/listing/pinnacle-college-rynfield-pre-primary/,Music,Art & Craft Club,Cooking,IEB,,7:00 am - 4:00 pm,"Through interactive play the formative years of schooling are enhanced in an atmosphere of explorative fun in our fully equipped Pre-Primary “campus” housed within our greater Pinnacle Rynfield Campus.With our evergreen Pre-Primary Playground, the children enjoy jungle gyms, sandpits, bike tracks, fantasy dress-up classrooms, beautifully painted murals and a sensory forest-garden that includes a child friendly maze to mention just a few exciting offerings.Our inspirational staff create a safe and stimulating environment for the children, and make sure every one of them feel loved. The atmosphere in our classrooms provide a happy secure environment for the transition from nursery school into the formal disciplines of learning to read and write in Grade 1.Small Farms, 21 Patten Rd, Jatniel, Benoni, 1501, South AfricaMonday7:00 am - 4:00 pmTuesday7:00 am - 4:00 pmWednesday7:00 am - 4:00 pmThursday7:00 am - 4:00 pmFriday7:00 am - 4:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Small Farms, 21 Patten Rd, Jatniel, Benoni, 1501, South Africa"
Western Cape,Cape Town,prepinfo@herschel.org.za,,,https://saprivateschools.co.za/listing/herschel-girls-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"As a school we thrive on the energy, respect, productivity and confident engagement that is daily evident in the classrooms, on the playgrounds and amidst the myriad of activities and social interactions of Herschel girls. From the early years of the Little Lambs and Cuddly Kittens all the way through to the demanding years of Senior School our teachers know and care for their students, understanding that girls will grow up to be confident, resilient, creative and successful when they feel intrinsically valued. Here at Herschel, at every level, expectations are high, opportunities abound, role models are plentiful, values are fundamental and accomplishment is valued as staff work in partnership with parents to ensure a quality and supportive learning experience. We believe that every girl deserves the opportunity to grow, to demonstrate her talents and discoveries and be acknowledged for who she is and what she brings to her learning experience. See Claremont Schools 21 Herschel Rd, Claremont, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","21 Herschel Rd, Claremont, Cape Town, 7708, South Africa"
Edenvale,Gauteng,tyron@odysseyacademy.co.za,,,https://saprivateschools.co.za/listing/odyssey-academy-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Enrichment Programme At Odyssey Academy we firmly believe that school is not only a place to learn and study the various subjects. Our teachers are experienced in dealing with children with special needs and are always willing to help wherever their expertise is required. We have annual school camps for all the learners as well as fun weekends for both learners & parents including our annual angling tournament at the Vaal Dam At Odyssey Academy all our teachers are fully qualified teachers, whom by legislation are registered and accredited with SACE (South African Council of Educators). See Edenvale SchoolsOdyssey Academy | Edenvale High, 7th Avenue, Edenvale, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Odyssey Academy | Edenvale High, 7th Avenue, Edenvale, Johannesburg, South Africa, South Africa"
Gauteng,Johannesburg,info@japari.co.za,,,https://saprivateschools.co.za/listing/japari-primary-school/,Computer Applications Technology (CAT),Engineering Graphics and Design,Electrical Technology,Life Sciences,Mathematical Literacy,7:00 am - 3:00 pm,"Japari School is an independent remedial school for pupils from Grade 1 to Grade 7. Our goal is to teach young pupils how to overcome learning challenges by providing expert remedial support, resources and care in class.1 Dundalk Avenue, Parkview, Randburg, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","1 Dundalk Avenue, Parkview, Randburg, South Africa"
Free State,Kroonstad,admin@kroonstadakademie.co.za,,,https://saprivateschools.co.za/listing/kroonstad-akademie-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Kroonstad Academy provides a Christian education in English to every boy and girl interested in tuition par excellence, following the Cambridge syllabus. Also available is a high quality residence. By means of distance education, pupils outside the academy are catered for.Kroonstad Akademie C0MBINED School, Orange St, Central, Kroonstad, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Kroonstad Akademie C0MBINED School, Orange St, Central, Kroonstad, South Africa, South Africa"
Kwazulu Natal,Durban,admin@chpps.co.za,,,https://saprivateschools.co.za/listing/cowies-hill-pre-primary-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Cowies Hill Pre-Primary School was established in 1971 and is a private, Christian school catering for the development of young children. CHPPS has a long and proud tradition of offering the finest education to children from 14 month - 6 years of age. CHPPS staff create an environment which enriches and develops the child as a whole person. ?19 Alida Pl, Cowies Hill, Durban, 3610, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","19 Alida Pl, Cowies Hill, Durban, 3610, South Africa"
Western Cape,Knysna,info@littleelephants.co.za,,,https://saprivateschools.co.za/listing/little-elephants-pre-primary/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"At Little Elephants Pre-Primary we focus on excellence. From our beautiful facilities to exciting activities on offer, to our phenomenal teachers and carefully planned out curriculum. Our aim is to provide your children with a fun, safe, happy and loving environment in which to learn and grow. You can rest assured that we go above and beyond to ensure your child is offered the very best opportunities for their early childhood education. Our Mission Educate every learner to the best of our ability and in so doing, instill in them a fondness for learning Communicate openly and honestly with our learners and to trust and respect one another To always put your child first To be proud of what we do and to always deliver a quality service To keep our children safe and happy at all times Our Goals Help our learners reach their full potential in their formative years Assist them in becoming as school-ready as possible.Little Elephants Pre-Primary School, Church Street, Knysna Central, Knysna, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Little Elephants Pre-Primary School, Church Street, Knysna Central, Knysna, South Africa, South Africa"
Cape Town,Meadowridge,cbpreprimary@mweb.co.za,,,https://saprivateschools.co.za/listing/constantiaberg-pre-primary/,CAPS,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"Here we strive to create a friendly, warm and stimulating environment that promotes individual growth and learning in all areas of development.  Our primary focus is learning through play and exploration, and making sure your child has fun while being cared for, loved, nurtured and challenged to reach his/her full potential.7 School Side, Meadowridge, Cape Town, 7800, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","7 School Side, Meadowridge, Cape Town, 7800, South Africa"
Western Cape,Mossel Bay,office@mosskiddos.co.za,,,https://saprivateschools.co.za/listing/mosskiddos-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"We are positive and excited to see what 2021 will bring! It stays a blessing and a privilege to be part of each little one's (who is going through our hands) forming years and to lay a strong foundation for their future, educational as well as for their years as adults!! We care and educate our children in unconditionally love!33 Schoeman Street, Mossel Bay, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","33 Schoeman Street, Mossel Bay, South Africa, South Africa"
Kwazulu Natal,Botha's Hill,marketing@rosewaywaldorf.co.za,,,https://saprivateschools.co.za/listing/roseway-waldorf-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"At Waldorf, teachers focus on developing in children a sense of where they fit in the world. We impart a sense of their value as contributing members of humanity and world citizens. Waldorf graduates head into the world ready for the challenges life hands us. They are self-motivated, creative critical thinkers. They are the problem solvers, the solution finders we need. Creative Education: Our Vision We aim to create a healthy community where children: Learn with enthusiasm Strive to become independent and creative thinkers Are free to find their true destiny in life Work with purpose, reverence and love Are confident that they will make a difference ?Roseway Waldorf School, Alverstone Road, Alverstone, Outer West Durban, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Roseway Waldorf School, Alverstone Road, Alverstone, Outer West Durban, South Africa, South Africa"
Kwazulu Natal,Port Shepstone,abcpreprimary@yahoo.com,,,https://saprivateschools.co.za/listing/abc-pre-primary-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"ABC is a multi-racial school. We do not discriminate against anybody. We have handicapped children, children with learning problems and children from all different cultures and religions. Children are our business and we love them. We care for: Children aged 18 months until 6 years and Aftercare from grade R up to and including high school. We have three different sections: The ""Juniors"" ages 18 months until 3 years. The ""Grade 0"" from 3 to 4 years and two ""Grade R"" classes We supply a cooked lunch and an afternoon tea-time to all our children.4 Kruger Rd, Buckingham, Cape Town, 7780, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","4 Kruger Rd, Buckingham, Cape Town, 7780, South Africa"
North West,Rustenburg,admin@rec.co.za,,,https://saprivateschools.co.za/listing/rustenburg-educational-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"Vision Lead the way to greater knowledge through professional education on a high standard. We strive to produce responsible and balanced citizens who can cope in the adult world. Mission Educating learners in a classroom environment of only twenty five (25) learners per class. Providing relevant, meaningful and challenging education and staying ahead of education development. Values To instil through example a high standard of ethics and integrity. We value the richness of our cultural diversity. See Rustenburg area on map to see other schools nearby.Rustenburg Educational College (REC) Private High School and Boarding in North West, Machol Street, Olifantsnek / Ntsedimane, Rustenburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","Rustenburg Educational College (REC) Private High School and Boarding in North West, Machol Street, Olifantsnek / Ntsedimane, Rustenburg, South Africa, South Africa"
Kwazulu Natal,Pinetown,general@peterpanpps.co.za,,,https://saprivateschools.co.za/listing/peterpan-preprimary-pre-school-pinetown/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Peter Pan is an independent, registered pre-school that is tucked away in the quiet suburb of Manors, Pinetown.3A Cobbleset Ln, Pinetown, Durban, 3600, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","3A Cobbleset Ln, Pinetown, Durban, 3600, South Africa"
Turffontein,Gauteng,johannesburg@taalct.co.za,,,https://saprivateschools.co.za/listing/taal-net-johannesburg-high-school/,CAPS,,Turffontein,Facebook,Twitter,7:00 am - 3:00 pm,"Study the Taal-Net way is the flexible, accessible way to brush up on your skills, advance your career and realize your dreams. Taal-Net International makes it easier for you. You will also have access to individual attention from qualified tutors and other support staff. aal-Net is a group of schools that offer a world class learning environment for Primary, High school, Matric classes, Computer Courses, Business Courses and IT consultancy and outsourcing services. We are registered for both Primary and High Schools with the Department of Basic Education and Higher Education and Training respectively. ?63 Turf Club St, Turffontein, Johannesburg South, 2140, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","63 Turf Club St, Turffontein, Johannesburg South, 2140, South Africa"
Western Cape,Northern Suburbs,info@christgen.co.za,,,https://saprivateschools.co.za/listing/christ-generation-christian-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"The objective of Christ Generation Christian School is to teach the children a proper way of life and to equip them for success. The Bible verse in Proverbs 22:6 say, ""Train up a child in the way he should go; and when he is old, he will not depart from it."" We are doing this by providing a Christ-centred education and high-quality character training to our learners, who will become our leaders of tomorrow. By enrolling your child (ren) in our school, you can be assured that their schooling is grounded in moral values and a Bible based, School of Tomorrow curriculum, which includes Scripture memory passages and references to God and Jesus Christ - all designed to help students develop moral character, a sense of accountability, and wisdom in their lives.C/o 5th Ave &, Weimar Rd, Churchill Estate, Cape Town, 7500, South AfricaC/o 5th Ave &, Weimar Rd, Churchill Estate, Cape Town, 7500, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:58 am local time","C/o 5th Ave &, Weimar Rd, Churchill Estate, Cape Town, 7500, South Africa"
Western Cape,Montagu,jackson9211@hotmail.com,,,https://saprivateschools.co.za/listing/kings-christian-high-school/,,Western Cape,,YouTube,,7:00 am - 3:00 pm,"King's Christian School We strive to identify and nurture every student's God-given talents and abilities and provide appropriate opportunities to develop them to the fullest. We strive to produce motivated, inspiring individuals who desire to change the environment they're living in for the better. We strive to install a desire for excellence in all aspects of life. We strive to install an authentic desire to know Him and make Him known. Solly Smiedt St, Tygerdal, Cape Town, 7460, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time",
Gauteng,Sandton,info@happylearning.co.za,,,https://saprivateschools.co.za/listing/happy-learning-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Welcome to Happy Learning Preschool, Bryanston. We have a dual focus on education and happiness. We place a great deal of importance on both of these areas. It is from this that our name, Happy Learning Preschool, was developed. Children are kept safe with: - Security cameras - Constant supervision - Strict collection policies - First aid qualified staff - Staff with police clearance certificates- Loving, caring environment The services we offer include stimulation and education for babies, preschool classes, holiday programs and aftercare with supervised homework. Plus more added bonuses: - Delicious, hot meals are prepared on site for lunch every day (for half day children as well) - Tasty snacks are served twice a day - There is a four week lunch menu rotation to ensure that children do not get bored with the food Our guiding principles At Happy Learning Preschool we have a gentle approach. We believe in building confidence and encouraging kindness, tolerance and understanding of differences. We feel that this is especially important in our culturally diverse country. Our teaching methods are designed to ensure that our children love to learn. 9 Logan Ave, Bryanston, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","9 Logan Ave, Bryanston, Sandton, 2191, South Africa"
Limpopo,Giyani,info@nyukanieducationcentre.co.za,https://www.stbenedicts.co.za/,,https://saprivateschools.co.za/listing/nyukani-education-centre-primary-school/,Mathematics,Accounting,Music,Business Studies,Tourism,7:00 am - 3:00 pm,"We offer futuristic quality education capable of producing competent, employable and productive scientists, technologists and entrepreneurs. MISSION STATEMENT: ""OUR COMPETITIVE EDGE"" We produce excellent educational results by organizing and mobilizing physical and human resources, including: World-class infrastructure and facilities. Recruiting, retaining and incentivizing the best educators. Adequate class sizes and optimum educator/learner ratios. Effective governance and management using coherent policies, systems and processes. Find school fees here and for other admissions information, please contact us below:Nyukani Education Centre, Main Road, Giyani, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","Nyukani Education Centre, Main Road, Giyani, South Africa, South Africa"
Belgravia,Northern Cape,info@stpatricks.co.za,https://stthomasaquinas.co.za/,,https://saprivateschools.co.za/listing/st-patricks-cbc-kimberley-pre-school/,English,CAPS,,Kimberley,Grade RR,7:00 am - 3:00 pm,"We value the prophetic Christian and moral vision of our founder, Edmund Rice, and seek to create a challenging and stimulating educational environment. Individuals thrive in our small classes where our children are not only known by name but by nature, needs and talent.170 Du Toitspan Rd, Belgravia, Kimberley, 8301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","170 Du Toitspan Rd, Belgravia, Kimberley, 8301, South Africa"
Western Cape,Cape Town,info.durbanville@reddam.house,,,https://saprivateschools.co.za/listing/chesterhouse-pre-school-reddam-house/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Falcon St, Durbanville, Cape Town, 7550, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","Falcon St, Durbanville, Cape Town, 7550, South Africa"
Gauteng,Pretoria East,stpaulusadmin@stpaulus.co.za,,,https://saprivateschools.co.za/listing/st-paulus-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"St Paulus is a co-educational Catholic Pre-Primary and Primary School which strives to inculcate Christian values within a trusting environment of mutual respect. We are committed to offering a meaningful curriculum which reflects the changing needs of our society and which ensures that we are accessible to all. While striving to maintain the highest academic standards, we shall at all times endeavour to be sensitive to the needs of each child, affording the opportunity to realise individual potential and thereby also serve the community. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page. 23 Boekenhout St, Brummeria, Pretoria, 0184, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","23 Boekenhout St, Brummeria, Pretoria, 0184, South Africa"
Eshowe,Kwazulu Natal,admin@sagewoodprep.co.za,,,https://saprivateschools.co.za/listing/sagewood-prep-pre-school/,CAPS,,Eshowe,Grade RR,Grade R,7:00 am - 3:00 pm,"We opened Sagewood School in 1997 and have grown from starting with 32 pupils to around 100 pupils. Sagewood is a co-educational school. Our pupils enjoy a family environment surrounded by a huge polo field and sugarcane fields. We are a small independent school, registered with ISASA (Independent Schools of Southern Africa). Our school is run with a Christian based ethos. With small classes and experienced teachers, we are able to give our pupils the attention and encouragement they need to reach their full potential.off the, R102, KwaGingindlovu, 3800, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","off the, R102, KwaGingindlovu, 3800, South Africa"
Gauteng,Roodepoort,janine@welridge.co.za,,,https://saprivateschools.co.za/listing/welridge-academy-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Welridge Academy is a Private Christian Pre-School and Primary School located in Weltevredenpark. Our focus is on providing an holistic approach of educating our learners in order to develop each child as a whole. Our School is divided as follows: Pre-School: From Age 12 months Foundation Phase: Grade R to Grade 3 Intermediate Phase: Grade 4 to Grade 6 Senior Phase: Grade 7 We offer : Edu Profiling - Please click on Edu Profiling Tab for Info in main menu Aftercare Facilities with cooked meals and supervised homework Transport to and from school facilities (contact us for details). A range of Extra Mural Activities by third parties such as Swimming, Karate, Dance Mouse etc, over and above our own in house activities. See Randburg area on map to see other schools nearby.15 Cockspur Rd, Weltevredenpark, Johannesburg, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","15 Cockspur Rd, Weltevredenpark, Johannesburg, 1709, South Africa"
North West,Rustenburg,rga@telkomsa.net,,,https://saprivateschools.co.za/listing/rustenburg-christian-academy-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.King Solomon christian academy, Rustenburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","King Solomon christian academy, Rustenburg, South Africa, South Africa"
