Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Pretoria East,Estelle@Brooklyn-Montessori.co.za,https://www.calvarychristiancollege.co.za/,,https://saprivateschools.co.za/listing/brooklyn-montessori-pre-school/,English,CAPS,,Menlo Park,Grade RR,7:00 am - 3:00 pm,"Our school provides quality Montessori Education for children aged 1 to 10 years of age. The majority of our children are English speaking, but we also offer Afrikaans Education. We are centrally located in Brooklyn, Pretoria. Our teachers are qualified Montessori Directresses and they are dedicated to the Montessori Philosophy. Our school is a loving, comfortable environment for the children. The ability of the staff, combined with their commitment and dedication to the educational and social welfare of the children, provides an environment that promotes a love of learning.358 Brooklyn Rd, Brooklyn, Pretoria, 0011, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","358 Brooklyn Rd, Brooklyn, Pretoria, 0011, South Africa"
Limpopo,Phalaborwa,kfpschool@telkomsa.net,,,https://saprivateschools.co.za/listing/kingfisher-private-primary-school/,Dance Studies,Civil Technology,Dramatic Arts,Mechanical Technology,Information Technology,7:00 am - 3:00 pm,"Kingfisher offers a dynamic English-medium education for learners from Grade 000 to Grade 12. At Kingfisher, superior education is assured through clear emphasis on the individual development of each learner to their full potential. Kingfisher Private School is affiliated to ISASA (the Independent Schools Association of South Africa). Each child is an individual with their own unique potential and particular talents. Kingfisher classes are small and our highly qualified and dedicated staff ensure that Kingfisher children develop a love of learning and are instilled with self-esteem and the confidence to face today's challenging world.Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time",
Mpumalanga,Hazyview,hpcadmin@metropolitangroup.co.za,,,https://saprivateschools.co.za/listing/hazyview-private-college/,CAPS,,Mpumalanga,Instagram,YouTube,7:00 am - 3:00 pm,"Hazyview Private College takes pride in its academic, socio-economic and cultural diversity. The School ensures that all pupils are congratulated for their effort and dedication to achieving personal success. The learners of this school are drawn from a feeder area which is represented by a vibrant and colourful community. Behind the statistics and results each child has a unique story. R40, Hazyview, 1242, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","R40, Hazyview, 1242, South Africa"
Western Cape,Winelands,admin@kinovi.co.za,,,https://saprivateschools.co.za/listing/kinovi-klein-parys-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"KINOVI Schools are Child-Centered Creativity Our approach of personalised learning puts each child at the center of everything we do, we use both inside and outside space as a learning environment. The smaller classroom learner-educator ratio with state-of-the-art classroom design, equipment and technology, enable a flexible learning environment that mixes, group and experiential learning. Dynamic Our approach towards an ever-changing world, the ability to be vigorous in our activities and core strengths in innovation combine educational best practices with the latest tools. Our educators build learning experiences that are adoptive at the core and keep our children engaged, moving, doing and thinking. Rigorous The best way for learners to learn is when they are interested. Leaners are challenged more when learning is personalised to an individuals needs and passions. Adhering to methods that supports personalised learning, will push learners to learn at a higher level at their own pace, so that they stay engaged. Regular quantitative and qualitative feedback is provided to ensure learners are successful after their KINOVI school years. 81 Klein Parys Ave, Klein Parys, Paarl, 7646, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","81 Klein Parys Ave, Klein Parys, Paarl, 7646, South Africa, South Africa"
Eastern Cape,Port Elizabeth,info@pemontessori.co.za,,,https://saprivateschools.co.za/listing/port-elizabeth-montessori-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Each Montessori classroom operates on the principle of freedom within limits - with the limits being as important as the freedom in order to achieve balance. Each Montessori school has its own set of ""ground rules"" which may differ from school to school, but are always based on a core Montessori belief - respect for each other and the environment. The child is free to work at his own pace, with the materials he has chosen. The directress (Montessori term for teacher) relies on her scientific observation to determine which new activities to introduce to the child. The aim is to encourage active, positive and self-directed learning. The three-year age span (and three year cycle of learning) in each class provides a family-like grouping where learning can take place naturally. More experienced children share what they have learnt with the other children while simultaneously reinforcing their own learning. This encourages an atmosphere of co-operation rather than competition. ? See Port Elizabeth area on map to see other schools nearby. Montessori, Walmer, Port Elizabeth, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Montessori, Walmer, Port Elizabeth, South Africa, South Africa"
Germiston,Gauteng,marketing@assumptionconvent.co.za,,,https://saprivateschools.co.za/listing/assumption-convent-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"The Missionary Sisters of the Assumption in 1946 founded Assumption Convent School.Our school, with its beautifully maintained facilities and attractive grounds is, and must always be a kind, caring place of teaching and learning. When children and teenagers feel safe and valued, they will excel and realise their God given potential. Our philosophy is that we do not have 400 pupils; rather we have 'one pupil x 400,' and each pupil is our most important.' We know each child by name.Assumption Convent provides excellent education. For the past 5 years, our matrics have achieved a 100% university pass rate, and have consistently scored above the IEB average in all subjects. Wits University has recognised our school as one of their top 10 feeder schools in South Africa. Our past pupils go on to excel at local and at overseas universities, and thereafter successfully pursue a very wide range of professions in the humanities, sciences and in the world of business.Apart from academics, we passionately believe that authentic education must be holistic, and nurture body, mind and spirit; and we therefore offer a comprehensive programme of sports and cultural activities. We believe that some of the most important values and life skills are 'caught rather than taught.' Our goal is to inculcate selflessness, kindness, integrity, empathy, and a sense of duty. Our pupils must have the ability to work both independently, and as part of a team. They must demonstrate determination and grit, hard work, the ability to communicate well, to problem solve, to be flexible, to interpret and discern the truth from fake news, and so much more. Assumption Convent has done its job well when its grade 12 leavers are well-balanced, confident, kind young ladies with strong Christian values, and a desire to serve their fellow human beings.Looking to the future:The World Bank Governor, David Malpass has recently warned of the dangers the global economy still faces just two years after Covid-19 caused the deepest recession since the Second World War. This time, he says the global economy is facing the highest price increases in decades, combined with low or even negative growth.Whilst the independent schools sector, has been particularly hard hit, Assumption Convent is weathering this storm remarkably well. It is more resilient and is growing stronger. Here we refer to our pastoral care, academics, extra-murals, staff development, financial controls, marketing and administration, maintenance and upgrades to our facilities. We are encouraged by our steady enrolments for 2023. Most importantly, our school remains debt free. We can unequivocally state that our special school is as 'Fully Alive,' as it has ever been.Mullins Rd, Malvern East, Germiston, 1401, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Mullins Rd, Malvern East, Germiston, 1401, South Africa"
Gauteng,Centurion,info@elturion.co.za,,,https://saprivateschools.co.za/listing/elturion-independent-christian-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Elturion Independent Christian School is committed to being a provider and developer of, an individualized and unique education system. We will endeavor to use our expertise and knowledge to provide a comprehensive, quality based education. Elturion Independent Christian School is committed to excellence in education. We commit ourselves to working co-operatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically and to create respect for our environment and multicultural society. To accomplish this, we employ suitably qualified staff who make use of the most innovative materials and modern technology available. Our school doors are open to all cultural groups provided they commit to uphold the rules and regulations stipulated in the constitution set out by Elturion Independent Christian School. SCHOOL'S ADMISSION POLICY This is a Christian School built on Biblical principles. The home, school and church must play complimentary roles in the child's life.Tipperary Rd, Hennopspark, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Tipperary Rd, Hennopspark, Centurion, 0157, South Africa"
Eastern Cape,Port Elizabeth,admin@hhacademy.co.za,,,https://saprivateschools.co.za/listing/hh-academy-primary-school/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"HH Academy is an English combined school with grades from Grade R - Grade 12 and is registered with the Eastern Cape Department of Education. We offer a strong emphasis on Spirit filled development towards a life-time of commitment to Christian values based on the Word of God. Our pupils per classroom are kept to a minimum so that learners will get intensive individual attention with their school work. This ensures that each student's potential is discovered and developed. Our educators are trained and encouraged how to teach with Christ in the Centre as departure point of every curriculum. The school adopts the National Curriculum (CAPS). Government ANA exams are also written by Grades 3, 6 and 9. There are a number of values and principles that have always been a part of the vision for the school, and which form the cornerstones on which it is built. These are: The priority of a quality academic education We only work with well qualified, motivated, passionate and enthusiastic staff, with a balance of youthful enthusiasm and energy, and educators with extensive experience.2 Gibaud Rd, Holland Park, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","2 Gibaud Rd, Holland Park, Gqeberha, 6001, South Africa"
Western Cape,Knysna,admissions@knysnamontessori.co.za,,,https://saprivateschools.co.za/listing/knysna-montessori-high-school/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Knysna Montessori School comprises a Pre-School, Primary School and High School. The High School offers an IEB Matric, as well as boarding for both weekly and termly boarders. Knysna Montessori School was formed in 1997 under the auspices of the BMS Trust when founder, Taddy Beyleveld, extended Montessori Methodology and Philosophy from a Pre-School into a 6-9 year old Primary School Group. Today KMS offers a comprehensive Montessori education, where a child can begin at age 2 in the Pre-school, and emerge at 18 from the High School with an IEB Matric. Knysna Montessori School is registered as an Independent School with the Western Cape Education Department (WCED) and is also Umalusi accredited. The KMS Curriculum covers the requirements of the National Curriculum Statements, using an integrated approach to attain the outcomes and assessment standards set by the Department of Education. ? See Knysna area on map to see other schools nearby.Knysna Montessori School, Kanonkop Street, Kanonkop, Knysna, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Knysna Montessori School, Kanonkop Street, Kanonkop, Knysna, South Africa, South Africa"
Gauteng,Midrand,marihette@littlebeens.com,,,https://saprivateschools.co.za/listing/little-beens-educare-centre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We look after your ""Little Beens"" in a secure, loving family environment Focusing on Individual Care Ages: 0 to Grade R Aftercare Full or Half Day Qualified Teachers Variety of Extra Murals available. ""........Our mission is to provide quality individual education within a family environment and therefore creating a solid foundation for your child's future..."" We are situated in Beaulieu, a boomed off private country estate with top class security.Hawthorne Rd, Witpoort (Beaulieu), Midrand, 1684, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Hawthorne Rd, Witpoort (Beaulieu), Midrand, 1684, South Africa, South Africa"
Fairleads,Gauteng,leighton@ashburycollege.co.za,,,https://saprivateschools.co.za/listing/ashbury-private-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"We are a Private School on the East Rand catering for pupils from pre-grade R to Grade 12. Ashbury Private School is a non-subsidised independent school registered with the Gauteng Department of Education and accredited by UMALUSI (17 SCHO1 00327). Ashbury was started in 1994 at its current location in Fairleads Benoni as a Combined School, educating students from grade 000 to grade 12. ? Teamwork, Self-discipline, Commitment, Tolerance, Active participation, Achievement, Communication, Leadership and Involvement. We provide holistic education, based on sound norms and values in a caring and nurturing environment, where students are encouraged to reach their full potential in the classroom, on the sports field and in cultural activities. ? See Benoni area on map to see other schools nearby. 69 Von Broemsen Rd, Fairleads, Benoni, 1512, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","69 Von Broemsen Rd, Fairleads, Benoni, 1512, South Africa"
Winelands,Paarl,admin@carnegiehouse.co.za,,,https://saprivateschools.co.za/listing/carnegie-house-independent-pre-school/,CAPS,,Winelands,Grade RR,Grade R,7:00 am - 3:00 pm,"In both the Montessori Junior and Senior Primary classroom, the child's questions provide the basis for exploration of the world. The subject matter is relevant to each individual child and provides intrinsic motivation for learning. A Montessori Primary Education does not give the child a collection of trivial facts but rather a vision, an interrelated knowledge and a love of learning. The curriculum offers a continuum built on the pre-school experience and the environment reflects a new stage in the child's development. The Southern African Montessori Association, through its EXCO developed a document which aligns the Montessori Curriculum with the National Curriculum Statement. The Independent Schools Association (ISASA) and the Southern African Montessori Association (SAMA) also has a representative on NAISA (the National Alliance of Independent Schools Associations), the key forum through which independent schools engage with government.17 Royal St, Riebeeck Kasteel, 7307, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","17 Royal St, Riebeeck Kasteel, 7307, South Africa"
Gauteng,Florida,admin@archerscollege.co.za,,,https://saprivateschools.co.za/listing/archers-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"WE ARE NOT YOUR TRADITIONAL SCHOOLThis is a â€œhome away from home.â€ This is where your child will engage his or her 21st Century critical thinking and problem-solving skills. This is where your child will learn core values. It is here that your child enjoys every day learning experiences that will contribute to a life-long learning experience./ A Project and creativity based curriculum/ Partnerships that add to our everyday learning experience 431 Ontdekkers Rd, Florida, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","431 Ontdekkers Rd, Florida, Roodepoort, 1709, South Africa"
Limpopo,Hoedspruit,marketing@scschools.co.za,https://www.amberfieldcollege.co.za/,,https://saprivateschools.co.za/listing/southern-cross-primary-schools/,Geography,Agricultural Management Practices,History,Civil Technology,Dramatic Arts,7:00 am - 3:00 pm,"Southern Cross Schools is situated in a unique learning environment. Our deep rooted connection to the environment, coupled with outstanding IEB academic learning, supported by expert staff who are innately able to connect with learners and inspire individual potential, provides an education of choice. Located on a residential wildlife estate with over 1100 hectares of bushveld and plains game on the outskirts of the Greater Kruger National Park, our learners are afforded the opportunity to experience the environment on a personal level, encouraging them to acquire a genuine consciousness for the importance of sustainability on a global scale. ï¿½ With this foundation, we empower our learners with the tools they need to make a difference in our ever changing world. A celebration of diversity, progress and the power of collaboration, our learners emerge ready to lead and inspire change. ""We may not know exactly what lies ahead for our learners in the future, but we have the advantage of knowing many of the skills they will need once they get there.""Hoedspruit, 1380, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Hoedspruit, 1380, South Africa"
Eastern Cape,Grahamstown,C.Lambley@telkomsa.net,,,https://saprivateschools.co.za/listing/the-indigo-pre-school/,CAPS,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The Indigo School is a registered preprimary school operating in the Sunnyside area of Grahamstown. We are a community school that utilizes Montessori, Waldorf, the Reggio Emilia Approach and CAPS, as a combination of teaching methods that enhance and grow the full development and learning experience for all our children. We cater for children from 18 months (Early Childhood Development) up to and including six years of age, providing excellent educational programs for both our Grade 00 and Grade R classes, which are well sought after in our community. We also offer an enrichment aftercare program where we provide extra lessons in Maths, Literacy, Art, and Ball Skills. At our school we focus on the Whole Child Approach in order to grow, develop and promote a love for life long learning in all our children. As a community school we are deeply committed to the teachings of intercultural values, where our lessons are taught in both isiXhosa and English to foster and aid a love for learning. See Grahamstown area on map to see other schools nearby.8 Hellier St, Grahamstown, Makhanda, 6139, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","8 Hellier St, Grahamstown, Makhanda, 6139, South Africa"
Gauteng,Krugersdorp,admin@azms.co.za,,,https://saprivateschools.co.za/listing/azaadville-muslim-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.11 Medina St, Azaadville, Krugersdorp, 1754, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","11 Medina St, Azaadville, Krugersdorp, 1754, South Africa"
Western Cape,Cape Town,info.bs@starcollegecpt.co.za,,,https://saprivateschools.co.za/listing/star-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Our approach, at Star was always child-centred, encouraging activity based learning, inculcating a scientific temper and a spirit of free enquiry. Teachers ignite curiosity and the desire to learn rather than routinely load children with academic burden; a methodology that turns learning into a combination of classroom study, research and scientific discovery. Whilst excellence is pursued, Star is nevertheless devoted to the notion that every child is as important as every other. We, at Star always encourage each child to develop in their special field of interest so as to best showcase their particular type of talent while focusing on the universal values such as Respect, Love, Faithfulness, Ubuntu.126 Tarentaal Rd, Bridgetown, Cape Town, 7764, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","126 Tarentaal Rd, Bridgetown, Cape Town, 7764, South Africa"
McGregor,Western Cape,wlec@intekom.co.za,,,https://saprivateschools.co.za/listing/mcgregor-waldorf-pre-school/,CAPS,,McGregor,Facebook,Twitter,7:00 am - 3:00 pm,"The Whole Life Education Centre is comprised of two bodies: * McGregor Waldorf Primary School * McGregor High School Our aim is to deliver a holistic education that addresses the needs of the student. We foster environmental and community awareness in our teaching approach. The primary school is a member of the Waldorf Federation and follows the principles and pedagogy of Rudolph Steiner. THe high school nurtures this impulse while preparing our students to meet the governmental requirement for the National Senior CertificateMC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","MC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South Africa"
Gauteng,Sandton,lonehill@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-preparatory-lonehill-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We provide students with access to our internationally renowned educational offering as Crawford International Lonehill is an authorised International Baccalaureate World School offering the Primary Years Programme (PYP).The International Baccalaureate Primary Years Programme offers students further opportunities to become active, caring, lifelong learners who are able to demonstrate respect for themselves and others while developing the capacity to confidently participate in the world.Sceales Road, Lonehill, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Sceales Road, Lonehill, South Africa"
Kwazulu Natal,North Coast,info@felixtoncollege.co.za,,,https://saprivateschools.co.za/listing/felixton-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Felixton College is set in the secure, leafy village of Felixton, 8 kilometres south of Durban North on the Kwa Zulu Natal North Coast. The village is surrounded by an electric fence and has two security access points. Felixton College has become famous for its outstanding achievements in the classroom, on the sports field and on the stage. Felixton College caters for pupils from Grade RRR - Grade 12 and is co-educational. Despite our small size, we compete with top schools nationally in the Maths and Afrikaans Olympiads at primary and high school level. We boast outstanding Matric results in the internationally recognised IEB examinations and there has been a sharp increase in the number of distinctions obtained over the past few years. We offer a wide variety of sports (including golf and sailing) and consistently achieve in our 'niche' sports, boys/girlscricket and boys/girls hockey. 1 Club Lane, Felixton, 3875, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","1 Club Lane, Felixton, 3875, South Africa"
Western Cape,Kuils River,academyadmin@mweb.co.za,,,https://saprivateschools.co.za/listing/academy-private-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Academy Private School is an independent, co-educational, English medium, non-denominational school catering for Grade RRR to Grade 12 learners. The school was established in January, 2011 and is situated at Klein Zevenwacht Wine and Equestrian Estate which is located on the beautiful Zevenwacht Wine Estate, Kuils River. The tranquil location and academic facilities provide an ideal environment which is conducive to optimal learning and the development of the ""whole"" child. What sets us apart We guarantee a maximum of 20 students per class. Our small classes and family-like school community facilitates individualized attention with a strong focus on academics . Being a small school, we are able to discover and nurture the strengths and talents of each one of our students. Discipline, respect and a culture of positive behaviour receives high priority. Our teachers are well-qualified, enthusiastic and passionate educators. Our teachers are also subject specialists. FREE Academic Support: Subject Extra Lessons - We offer an extensive student academic support programme where FREE subject extra lessons (for specific subjects) are offered by our teachers. Merlot Close, Klein Zevenwacht Estate, Kuils River, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Merlot Close, Klein Zevenwacht Estate, Kuils River, Cape Town, South Africa, South Africa"
Kwazulu Natal,Kwambonambi,info.grantleigh@curro.co.za,,,https://saprivateschools.co.za/listing/grantleigh-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.District Road P386 Mposa, 3915, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","District Road P386 Mposa, 3915, South Africa"
Gauteng,Jhb East,admin@solidfoundationsprimary.com,,,https://saprivateschools.co.za/listing/solid-foundations-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Mission To glorify God by continuing the legacy of providing a high standard of education, established by the school's founders in 1972. ? Vision It is our vision to be recognized as a Christian family-based institution providing academic excellence without compromising on a warm personal atmosphere. ? Key Values The Bible is the Word of God, which is the basis for all instruction principles. Every child is equal before God and the Law and no nationality, colour, creed or heritage will influence that value. Children have a right to the opportunity to receive the best education and development paths possible and available. The recognised best educational practices will be pursued and the requirements of the Gauteng Educational Department will always form the foundation of such practices. All assistants, councilors and teachers will be adequately skilled and where required and appropriate, suitably qualified. Consultation with teachers, parents and the various education and local authorities is essential and will be undertaken on a regular basis. All our efforts will be conducted enthusiastically and with joy with due recognition that our children are our number one priority.2 Maraboe Rd, Kempton Park, Johannesburg, 1619, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","2 Maraboe Rd, Kempton Park, Johannesburg, 1619, South Africa"
Gauteng,Johannesburg,mailbox@educationafrica.org,,,https://saprivateschools.co.za/listing/masibambane-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Masibambane College will become one of Africa's great schools by producing young men and women who are living examples of ""Care and Excellence"". We will continue to serve as a springboard for developing the Orange Farm community. We will measure ourselves by producing excellent results in academics, sport, culture and leadership in a caring and supportive environment. Mission To inspire in every pupil who attends the School a sense of purpose and possibility; imbuing in them a spirit of hope for the future and providing them with a well-rounded education, founded on Christian values and based on a rigorous academic, sports and cultural programme. Masibambane teachers are well-qualified and deeply committed to provide each child in their care with the best possible education. All our employees work in a caring and professional environment and are rewarded fairly for their efforts. Masibambane College is the employer of choice in Orange Farm. We value the role of all our parents and guardians to help that children are supported at home and ensuring that the right amount for school fees are always paid on time.Masibambane College & Community Center, Orange Farm, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:14 am local time","Masibambane College & Community Center, Orange Farm, Johannesburg, South Africa, South Africa"
Gauteng,Sandton,info@littlelion.co.za,,,https://saprivateschools.co.za/listing/little-lion-pre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Our Environment Little Lion Pre-School is a boutique micro school nestled away in the heart of Rivonia. We are a school which is family and community focused and together strive for excellence in foundation phase learning. We offer small classes, with children receiving one on one personalized teaching. Our prime focus is developing children from 3 months old to 5 years old. An integral part of our focus is reinforcing solid moral principles so that they can spend a lifetime building on a secure foundation for a purpose-driven life. We believe in helping our pride of Lions reach their full potential while laughing, playing and having fun together a long the way. ""Education begins the moment we see children as innately wise and capable beings. Only then can we play along in their world.""? JOIN THE PRIDE We would love to have your family join the Little Lion Pride! We offer half day, extended half day and full day options.Little Lyons Preschool, Ambleside Avenue, La Lucia, Umhlanga, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:15 am local time","Little Lyons Preschool, Ambleside Avenue, La Lucia, Umhlanga, South Africa, South Africa"
