Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Northern Cape,Kimberley,principal@stepstones.co.za,,,https://saprivateschools.co.za/listing/stepping-stones-pre-primary-pre-school/,IEB,,Northern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Stepping Stones Pre-Primary School was established in 1949 and is the oldest pre-primary school in Kimberley. The large school grounds and spacious classes provide the Kimberley pre-schoolers with the opportunity to learn school readiness skills in a friendly environment. There are three classes catering for children from 2 to 6 years old. Qualified teachers and smaller groups are maintained. Instruction is in English, although reading is presented in English and Afrikaans. To lay the very best foundation for future learning, the Stepping Stones curriculum focuses on number-concept and elementary reading. School readiness activities also form an integral part of our syllabus and the senior children are introduced to programs on the Smart Start computers. Stepping Stones strives to develop the holistic child and therefore the physical side of education is not neglected and Junior Gym, a gross-motor exercise program, as well as music forms part of the curriculum. Through the numerous activities and programmes at the school, Stepping Stones is able to keep its focus firmly on the child and live up to its motto: A lovely place for little people filled with learning, love and laughter.4 Henderson St, Beaconsfield, Kimberley, 8301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","4 Henderson St, Beaconsfield, Kimberley, 8301, South Africa"
Eastern Cape,East London,principalaflca@gmail.com,,,https://saprivateschools.co.za/listing/advance-for-life-christian-academy-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Advance for Life Christian Academy is a private Christian School in East London, from Grades R to 12 = IEB curriculum. Been in operation for 20 years.3 Northcote Pl, Wilsonia, East London, 5247, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","3 Northcote Pl, Wilsonia, East London, 5247, South Africa"
Limpopo,Modimolle,modicademy@outlook.com,,,https://saprivateschools.co.za/listing/modimolle-christian-academy-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Welcome To Modimolle Christian Academy The MODIMOLLE CHRISTIAN ACADEMY was established in 2015 by Pastor J.A. Viljoen BA.BD.(Pta) and Me L. Viljoen B.Ed.(Pta) for the purpose of excellent foundational education of the youth in the Waterberg community, ensuring that Christian principles are taught, understood and practiced, trusting that they will have a love for God and a love for learning. VISION The vision of MODIMOLLE CHRISTIAN ACADEMY is to equip every child in spirit, soul, body, relationship and finances, by training and educating them to develop their leadership with a strong Christian character. MISSION Laying foundations - empowering nations. The MODIMOLLE CHRISTIAN ACADEMY has a mission to develop GOD-fearing, responsible and loyal leaders for the next generation, by laying a proper foundation through Christian based education to impact the nations with the order of the kingdom of God.. Modimolle Christian Academy, Magazyn Street, Modimolle, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","Modimolle Christian Academy, Magazyn Street, Modimolle, South Africa, South Africa"
Gauteng,Sandton,admissions@brescia.co.za,+27 (0)11 706 7404,https://www.brescia.co.za/,https://saprivateschools.co.za/listing/brescia-house-pre-school/,Co-Ed (Mixed),English,CAPS,,Bryanston,7:00 am - 3:00 pm,"Brescia House School is an independent Catholic girls' school situated in the heart of Bryanston. Established in 1966 with only 196 learners, Brescia House School is one of South Africa's leading girls' schools. Over time, the school has developed an excellent reputation for the development of outstanding young girls who, benefiting from a well-rounded and balanced education, are able to make a meaningful contribution to society.14 Sloane St, Bryanston, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","14 Sloane St, Bryanston, Sandton, 2191, South Africa"
Gauteng,Johannesburg,bereachristianschool3@gmail.com,,,https://saprivateschools.co.za/listing/berea-christian-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The ministry of Berean Christian School (BCS) exists to help Christian parents raise their children to be disciples of Jesus Christ. We are excited that you are considering BCS to help meet your family's educational needs. Children are a gift from God and we recognize that along with this blessing Christian parents have a responsibility to educate their children in the ways of the Lord. Our core values include Christ-Centered Living, Spiritual Growth, Academic Excellence, and Social Impact for Christ.15, Mitchell Street, Berea, Johannesburg, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","15, Mitchell Street, Berea, Johannesburg, South Africa"
Western Cape,Cape Town,ihorn@abbotts.co.za,,,https://saprivateschools.co.za/listing/abbotts-college-claremont/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"We strive towards high quality education that is directed at the needs of each individual student at the college. Our learning and teaching programme is driven by passionate teachers that apply their professional knowledge to establish a highly effective learning environment. Our wide variety of subjects allows us to design a subject package that will suit the educational needs of most students. The effective intervention and assessment programmes promote continuous learning throughout the year and prepare students for higher learning. Abbotts College Welcome to Abbotts College, the leading Grade 10, 11 and 12 college in South Africa. Our unique approach to education is underpinned by an understanding that this final and critical phase in a child's education will shape and determine their future. Abbotts College is about optimal results and giving every student the best opportunity to achieve this. Our excellent results, across the ability spectrum, year after year speak for themselves. Belmont Office Park, Belmont Rd, Rondebosch, Cape Town, 7700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","Belmont Office Park, Belmont Rd, Rondebosch, Cape Town, 7700, South Africa"
Kwazulu Natal,Pinetown,admin@benjaminpine.co.za,,,https://saprivateschools.co.za/listing/benjamin-pine-primary-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"It is hoped that within the secure, happy environment created, pupils will relate meaningfully to their teachers and their peers. In the endeavor to provide a sound holistic foundation, awareness is taken of the unique personality of each pupil. The learning process is intended to be an exciting and stimulating experience through which the pupils can grow in understanding, confidence, discrimination, self-discipline and sensitivity. The more children are involved in this process, the happier they will be. The more it brings them fulfillment, the less inclined they will be to trouble others. Children are well behaved because they are happy, not happy because they are well behaved.11 Blenheim Rd, Farningham Ridge, Pinetown, 3610, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","11 Blenheim Rd, Farningham Ridge, Pinetown, 3610, South Africa"
Gauteng,Randburg,kosikasi@mweb.co.za,,,https://saprivateschools.co.za/listing/kosi-kasi-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Like its name, Kosi Kasi is a school with a difference. Here we strive every day to create an atmosphere where each child can grow to his/her full potential. We do not discriminate against any child or their family and we do not prevent entry to our school on the basis of ability/disability, colour, ethnicity, religion or social background. Kosi Kasi welcomes diversity of family life styles and works with all families. We are registered with the Randburg Health Department & the Department of Social Services as a preschool for children from birth to GR0. See Randburg area on map to see other schools nearby. Kosi Kasi, Dale Lace Avenue, Randpark Ridge, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","Kosi Kasi, Dale Lace Avenue, Randpark Ridge, Randburg, South Africa, South Africa"
Eastern Cape,East London,montessorieastlondon@gmail.com,,,https://saprivateschools.co.za/listing/east-london-montessori-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 2:30 pm,"Our admissions policy states we ""adhere to and practice the principle of non-discrimination, including discrimination based on race, sex, disability, religion, cultural or social origin, thereby striving towards a multicultural and multiracial society."" We are one of the few independent schools in the Eastern Cape who will accommodate learners with challenges and difficulties. Although we limit these numbers, our inclusion ratios are the highest in the region. Our overriding responsibility for all children, with or without special needs, is to ensure we do what is in their best interests. We strongly believe, that in any light and at any time, every child is extraordinary. Everyone within our school community benefits from our Inclusive Education Policy. ? See East London area on map to see other schools nearby. B70 Little Go Farm , Old Beacon Bay Road, Beacon BayMonday7:00 am - 2:30 pmTuesday7:00 am - 2:30 pmWednesday7:00 am - 2:30 pmThursday7:00 am - 2:30 pmFriday7:00 am - 2:30 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","B70 Little Go Farm , Old Beacon Bay Road, Beacon Bay"
Eastern Cape,Port Elizabeth,admin@goldwaterprep.co.za,,,https://saprivateschools.co.za/listing/goldwater-pre-pre-school-and-preparatory/,CAPS,,Eastern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Goldwater Preparatory is a school that is passionate about both educating and caring for children. We are a school with strong Christian values and principles. We pride ourselves in having good relationships with both the parents and the children. Our Badge and Motto Our motto is summed up in the scripture verse, ""I will instruct you and teach you in the way you should go"" Psalm 32vs 8 -Directivus means to direct with purpose and this is the motto not only of our school and staff, but will hopefully become that of our parents as well. Our badge is a gold river (goldwater) leading towards a shaft of light as the final destination. This creates a subtle cross, symbolizing our Christian faith. See Port Elizabeth area on map to see other schools nearby.30 Centenary Rd, Lorraine, Gqeberha, 6070, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","30 Centenary Rd, Lorraine, Gqeberha, 6070, South Africa"
Kempton Park,Gauteng,principal@superoacademy.co.za,,,https://saprivateschools.co.za/listing/supero-private-combined-pre-school/,CAPS,,Kempton Park,Grade RR,Grade R,7:00 am - 3:00 pm,"Supero Private Combined School was established in 1991 and is registered with the Gauteng Department of Education. From humble beginnings the school went from strength to strength and today offers classes from grade R to grade 12. We are very proud of our academic record. For 8 years a 100% matric pass rate has been achieved, thanks to a dedicated team of educators and management. Strict discipline is the cornerstone of our success.64, 65, 66 Kerk St, Kempton Park, 1619, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","64, 65, 66 Kerk St, Kempton Park, 1619, South Africa"
Western Cape,Cape Town,admissions@stcyprians.co.za,,,https://saprivateschools.co.za/listing/st-cyprians-pre-school/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South Africa"
Western Cape,George,admin@georgepreprimary.co.za,,,https://saprivateschools.co.za/listing/george-preprimary-pre-school/,Afrikaans,Dual-Medium,CAPS,Grade RR,Grade R,7:00 am - 3:00 pm,"George Preprimary School is committed to a holistic approach to attain quality education through stimulating thinking, by teaching imaginatively and using as many senses as possible through activities such as movement, music, art and drama in an effort to accomplish a balanced development of the whole child - body, mind and spirit. Nowadays the school functions with 9 teachers, a principal, a secretary, 9 assistants and a gardener. This great milestone, for the education of the young child - our nation's most precious possession - has been reached through parents' and teachers' enthusiasm and hearty co-operation throughout all the years. See George area on map to see other schools nearby.91 Mitchell St, George Central, George, 6530, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","91 Mitchell St, George Central, George, 6530, South Africa"
Gauteng,Sandton,info@buns.co.za,,,https://saprivateschools.co.za/listing/bryanston-united-nursery-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"BUNS is a Nursery School located in the heart of Bryanston. We at BUNS create a happy and harmonious environment for all our children. We aim to educate, love and protect all those in our care. The children at BUNS are encouraged to express their individuality while at the same time learning to be a part of the BUNS community. We will love your child and expose them to all developmental areas. We are also a proud member of ISASA. ? ? ? ? See Bryanston area on map to see other schools nearby.Arlington Rd &, Grosvenor Rd, Bryanston, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","Arlington Rd &, Grosvenor Rd, Bryanston, Sandton, 2191, South Africa"
Western Cape,Grabouw,info@applewood.co.za,,,https://saprivateschools.co.za/listing/applewood-preparatory-school/,IEB,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Applewood Preparatory School, a top private school in the Elgin Valley is one of the most family, child and community orientated schools situated near Cape Town, South Africa. In a safe and beautiful country environment surrounded by rolling hills of apple orchards, vines and fynbos, Applewood Prep is an eco country school. We concentrate on innovative, dynamic, individualised learning with a strong focus on outdoor education. Every child (with their family) is encouraged to participate in all aspects of school life; from sport, cultural and academic to social responsibility and care of the environment. We welcome you to Applewood Preparatory School to share in our vision for happy, knowledgeable, confident, well-rounded children that are well prepared for the twenty-first century. #GoodRootsGoodFruits10 Appletiser Rd, Elgin, 7160, South Africa10 Appletiser Rd, Elgin, 7160, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","10 Appletiser Rd, Elgin, 7160, South Africa"
Gauteng,Moreleta Park,mor@littleashford.co.za,,,https://saprivateschools.co.za/listing/the-little-ashford-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The LAP is every child's dream home away from home. Happy children are active children and with our amalgamation of methodologies from traditional to modern, all learning is conducted with creativity and fun. Perspective Happy and active children are creative children who are willing to learn. All our programmes are designed to stimulate learning through the five senses; smell, touch, hear, taste and seeing. Cognitive stimulation of the mind is also important, and this is achieved through imagination, creative thinking, social interaction and most of all learning through play and fun. With a vast and varied teaching experience, we will be creating a learning environment based largely on the Montessori education principles. Fun, Learning, Friends and Creativity! Our community: At The Little Ashford Preschool (""The LAP""), we aim to offer the best learning exposure and environment to our children. To a large extent this is achieved by aiming for a teacher/assistant to children ratio of 1:10 on the upper end. For our younger group we feel that a ratio of 1:5 will enable us to provide the personal touch and care this group requires. This will be a gradual process which will gather steam as our establishment grows.2 14th Ave, Houghton Estate, Johannesburg, 2198, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:03 am local time","2 14th Ave, Houghton Estate, Johannesburg, 2198, South Africa"
Western Cape,South Peninsula,marc@peak.org.za,,,https://saprivateschools.co.za/listing/peak-academy-high-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Peak Academy operates in a world-class facility, providing an individual, quality education to teenage students who do not want to be just another ""brick in the wall!"" We strive to create an environment; where they feel comfortable (safe); where they feel like they belong and where they are encouraged to grow and reach their unique potential. Peak Academy, Main Road, Fish Hoek, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Peak Academy, Main Road, Fish Hoek, Cape Town, South Africa, South Africa"
Gauteng,East Rand,nadine@kiddieschristian.academy,,,https://saprivateschools.co.za/listing/kiddies-christian-academy-boksburg-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Kiddies Christian Academy in Boksburg was Founded on 1 January 2006 by Nadine de Swardt. Our Mission To create a balanced educational environment in which our pupils have the opportunity to achieve their full potential academically, spiritually, socially & physically Our Vision To realise our goals we: - offer dedicated, qualified and caring staff - encourage and appreciate an involved and supportive parent body - promote a loyal and happy pupil community. ? ? See Boksburg area on map to see other schools nearby. Kiddies Christian Academy (Nursery School), North Road, Ravenswood, Boksburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Kiddies Christian Academy (Nursery School), North Road, Ravenswood, Boksburg, South Africa, South Africa"
Germiston,Gauteng,info@lambtonschool.co.za,,,https://saprivateschools.co.za/listing/lambton-christian-pre-school/,IEB,,Germiston,Grade RR,Grade R,7:00 am - 3:00 pm,"Lambton Christian School is an independent school providing an affordable Bible-based Christian education and ensuring a happy, loving and caring learning environment. We offer relevant individual quality curriculum materials from Grade 1 to Grade 12. We provide academic excellence and produce Godly character in students. We implement the Impak CAPS Curriculum for all our classes from Grade 0 to Grade 12 which satisfies the basic core curriculum set out for South Africa. The curriculum makes it possible for the learner to achieve their full academic potential. This is the foundation upon which future learning is built. ? See Germiston area on map to see other schools nearby. Lambton Christian school, Neels Road, Mimosa Park, Germiston, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Lambton Christian school, Neels Road, Mimosa Park, Germiston, South Africa, South Africa"
Western Cape,George,sandkasteel@acvv.org.za,,,https://saprivateschools.co.za/listing/acvv-sandkasteel-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"ACVV Sandkasteel Creche will play a vital role in your child's development. Your child will receive quality care by ECD qualified personnel and each of them have a police clearance certificate. ACVV Sandkasteel has spacious classrooms with a big outside play area full of the necessary holistic development equipment. The classrooms as well as the outside play area are monitored by CCTV cameras. Education Educational shows form part of our Registered Early Childhood Development-programmes. We follow a registered ECD curriculum and ACVV Sandkasteel is registered at the Department of Social Development. Early childhood development(ECD) means the process of emotional, cognitive, sensory, spiritual, moral, physical, social and communication development of children from birth to school-going age. Opening Hours We provide care for babies from 3 months till 5 years (Grade RR) as well as full day care for pre-school children during school holidays. ACVV Sandkasteel is open from 07h00 till 17h00. ACVV Sankasteel Creche is only closed on public holidays and on weekends but we are open through the year as well as during school holidays included December school holiday.Seemeeu Pl, Mossel Bay Central, Mossel Bay, 6500, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Seemeeu Pl, Mossel Bay Central, Mossel Bay, 6500, South Africa"
Western Cape,Cape Town,admin@proedhouse.co.za,,,https://saprivateschools.co.za/listing/pro-ed-house-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Dr Anita Worrall ~ Director ""It has been my lifelong passion to assist these children to develop and grow into competent young people, who are able to reach their rich potential. At Pro Ed House School we believe in growing children into smart and confident learners, able to face the ever growing challenges of the 21st Century. It is generally accepted now that a solid foundation in the early years at school is essential and at Pro Ed House School we lay this foundation through: ? Cultivating dispositions to learn independently and in collaboration with others. ? Encouraging the use of strategies and tools to help with learning. ? Intensive, evidence-based instruction in reading, writing and maths."" Pro Ed House School, Elma Road, Rondebosch, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Pro Ed House School, Elma Road, Rondebosch, Cape Town, South Africa, South Africa"
Gauteng,Johannesburg,sharon@salvazione.org,,,https://saprivateschools.co.za/listing/salvazione-christian-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Salvazione Christian School is an independent primary school located at 106, 106 Nurney Avenue, Johannesburg, Johannesburg in Gauteng Province, South Africa. The School's post office box number is at P O Box 96404 Brixton 1710. Salvazione Christian School is an ordinary school specializing in ordinary subjects.Jason St & St Albans Ave, Mayfair West, Johannesburg, 2092, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Jason St & St Albans Ave, Mayfair West, Johannesburg, 2092, South Africa"
Gauteng,Jhb East,ora.pa@oosrandakademie.co.za,,,https://saprivateschools.co.za/listing/oos-rand-akademie-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Geskiedenis, ontstaan en agtergrond van Oos-Rand Akademie Die geskiedenis van Oos-Rand Akademie kan in 'n neutedop as volg saamgevat word: Die gedagte van 'n Afrikaanse privaatskool het by dr. Tertia King ontstaan. Sy het lang samesprekings met mnr. Johan Kruger gevoer, waarna besluit is om 'n loodskomitee te stig. Die doel van hierdie komitee was om na die lewensvatbaarheid van so 'n skool te kyk. Op 20 Februarie 1996 vind daar 'n vergadering in die kategesesaal van die NG Kerk in Kempton Kruin plaas. Die eerste voorlopige bestuursraad word op 7 Maart 1996 verkies met mnr. Johan Kruger as voorsitter. Daar word besluit dat die skool bekend sal staan as Privaatskool Oos-Rand. Op 16 April 1996 open die skool met ongeveer 35 leerlinge op 'n perseel tussen Kempton Park en Benoni. Geboorte-en groeipyne spring die skool nie vry nie, maar ten spyte van diepliggende menslike verskille was daar tog die gevoel en baie sterk behoefte by ouers dat hulle graag hulle kinders in 'n privaatskool wil he, omdat die volgende waardes vir hulle belangrik is: Onderwerping aan die Skrif Kwaliteitonderrig Geborgenheid wat kleiner klassies meebring Gesonde dissipline Afrikaner-kultuurgebondenheid ? See Kempton Park area on map to see other schools nearby.OOS-RAND AKADEMIE, Maple Road, Kempton Park, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","OOS-RAND AKADEMIE, Maple Road, Kempton Park, Johannesburg, South Africa, South Africa"
Western Cape,Northern Suburbs,info@chameleonsmontessori.co.za,,,https://saprivateschools.co.za/listing/chameleons-montessori-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Our collective vision for the Chameleons Montessori School is that we are surrounded by a beautiful, sunny garden with lots of trees. There is generous space, with children engaged in various activities. They are joyously and freely expressing themselves on their learning journey. Staff are calmly observing and happily engaging with the children. Everything is well organised and functional with spaces that are safe, beautiful and well maintained. Our Chameleons Montessori Community shares and works together as a supportive and respectful team. Values: As an authentic Montessori school, Chameleons values are to: Nurture the well being and potential of all in our community. Create an openness, acceptance and respect through communication. Serve, learn and grow with a commitment to creating a positive, safe and harmonious environment. Ensure security for sustainable growth. See Durbanville Schools Nitida Wine Farm,, Eikenbosch, Cape Town, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Nitida Wine Farm,, Eikenbosch, Cape Town, South Africa"
Gauteng,Pretoria North,tshwane@mweb.co.za,,,https://saprivateschools.co.za/listing/tshwane-christian-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"A Christian non-denominational school to serve the poorest of the poor. Pretoria North. 30 years standing with 19 out of 21 Years 100% Matric pass ratePlot 101, Piet my vrou road, Onderstepoort, Pretoria, 0110, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Plot 101, Piet my vrou road, Onderstepoort, Pretoria, 0110, South Africa"
Gauteng,East Rand,headmaster@dominic.co.za,,,https://saprivateschools.co.za/listing/st-dominics-high-school-for-girls/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"At Dominic's Catholic School for Girls, Boksburg, was established in 1923. It is an independent academic institution comprising three schools in one: - Pre-School (Grades 000-0) - Junior School (Grades 1-7) - and Senior School (Grades 8 -12) The prevailing atmosphere at the eighty- seven-year-old St Dominic's Catholic School for Girls, Boksburg, is that of a sense of belonging to the greater ""St Dominic's Family"" with roots in the teachings of St Dominic, the founding father of the Dominican Order. Girls of all religious denominations and races are welcomed and admitted to St Dominic's Catholic School for Girls, Boksburg. The emphasis is on caring, understanding and tolerance within a Christian context. ? ? See Boksburg area on map to see other schools nearby.Paul Kruger St, Boksburg, Johannesburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Paul Kruger St, Boksburg, Johannesburg, 1459, South Africa"
Gauteng,Jhb East,robyn@littleminds.co.za,,,https://saprivateschools.co.za/listing/little-minds-montessori-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Outstanding Curriculum We allow each child to learn at their own pace in an environment, controlled to provide means for learning. Top Teachers All of our teachers are qualified and experienced. They are each first aid trained and have their fire safety training too! Exceptional Facilities We have 3 large classrooms with more than adequate toilet facilities. Large, well maintained outdoor play areas. Affordable Fees We offer a great deal of extras into our monthly fees in order to make it more affordable on a monthly basis.Little Minds Montessori, Freemantle Road, Eastleigh, Edenvale, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Little Minds Montessori, Freemantle Road, Eastleigh, Edenvale, South Africa, South Africa"
